0,1,2,3,4,5
False,41.0,BlackHawk,There You Have It,192266.0,spotify:track:5iYhLXMXR4r335x9MrTvRE
False,48.0,Bobby Vinton,Please Love Me Forever,156626.0,spotify:track:1lcUS7v5FdoVfx7aEjhjig
False,31.0,Ohio Express,Chewy Chewy,164226.0,spotify:track:1CgEzRUP0Y6XkdOM3CSygW
False,69.0,Alice Cooper,School's Out,210106.0,spotify:track:5Z8EDau8uNcP1E8JvmfkZe
False,57.0,The Beatles,Please Please Me - Remastered 2009,120853.0,spotify:track:6EHuOufBeL6vk3TvVJB5qo
False,68.0,The Beatles,A Hard Day's Night - Remastered 2009,154200.0,spotify:track:5J2CHimS7dWYMImCHkEFaJ
False,33.0,1910 Fruitgum Company,"1,2,3 Red Light",127120.0,spotify:track:4fnvjQXs8y18X8br917ohs
False,37.0,The Winstons,Color Him Father,190080.0,spotify:track:4qlk1U68B90hEi37NvCJRK
False,14.0,Freda Payne,Bring The Boys Home,284626.0,spotify:track:5R84QoGVQuD4dP8Xyh0rtQ
False,46.0,The Foundations,Baby Now That I've Found You - Mono,156546.0,spotify:track:2gujyXPl0FYVvr554ZhvvU
False,49.0,Chicago,Does Anybody Really Know What Time It Is?,202133.0,spotify:track:6Q6YqGj1Ku1CUGHWSFwSHY
False,69.0,The Ronettes,Be My Baby,160906.0,spotify:track:2G2YzndIA6jeWFPBXhUjh5
False,56.0,Andy Williams,"Where Do I Begin - Love Theme from ""Love Story""",189066.0,spotify:track:45FLu3nL1iMYXYPzhqLdko
False,68.0,Santana,Black Magic Woman - Single Version,196466.0,spotify:track:4YMQXzscifAREG0a7KNGhB
False,41.0,Frankie Valli & The Four Seasons,Dawn (Go Away),167760.0,spotify:track:7tAwfqQWDA1dLKiLvn8EgH
False,40.0,Dion,Ruby Baby,156480.0,spotify:track:1EtQ8AIs2pHW6FwFvtYPd7
False,44.0,Carly Simon,Anticipation,201706.0,spotify:track:0rLRrCTqWVMgv1DpMBSezw
False,61.0,Ike & Tina Turner,Proud Mary,297613.0,spotify:track:4ppxp8rJB8eOhM9TFm6dK2
False,68.0,Steppenwolf,Born To Be Wild - Single Version,212893.0,spotify:track:3lN8PP6R2IxbLP05QpYXng
False,36.0,Dionne Warwick,(Theme From) Valley of the Dolls,218840.0,spotify:track:021O8Fvrww2EJB8220tgXo
,,,,,
False,72.0,The Lovin' Spoonful,Do You Believe in Magic?,125826.0,spotify:track:1udKn1oNKYQSQ9OmiIWCMu
,,,,,
False,51.0,Michael Jackson,Rockin' Robin,154840.0,spotify:track:63gcHyuhAC8G2C0bVQUOJI
False,34.0,Bobby Vinton,Blue on Blue,144533.0,spotify:track:5n6zROqnqMtYXfQ2vazEaz
False,42.0,Four Tops,Are You Man Enough?,207146.0,spotify:track:6DdWSQJNCQuQjXJQBHXTz0
,,,,,
False,47.0,Tyrone Davis,Can I Change My Mind,177733.0,spotify:track:0zyyaMpWRZNSx2GqAMFKX3
False,52.0,"Blood, Sweat & Tears",Spinning Wheel,247266.0,spotify:track:0spSRHFS4zF4Imvz9sJcfL
,,,,,
False,24.0,Kenny Rogers & The First Edition,"Ruby, Don't Take Your Love To Town",179160.0,spotify:track:5fXjKHiDTgrovkagABJqU1
False,6.0,Dante & The Evergreens,Alley Oop,177333.0,spotify:track:18ARvnm1orP4B2JMqIsVpt
False,30.0,David Geddes,Run Joey Run,175760.0,spotify:track:1g2nJvSNGFj145mRiT6usx
False,48.0,"Blood, Sweat & Tears",And When I Die,244973.0,spotify:track:7kDPwGDjxDBONlPpkc1p77
False,21.0,Gene Pitney,She's A Heartbreaker,197400.0,spotify:track:6epd0c51hb1RDYDT5VpFOA
False,30.0,Andy Williams,Battle Hymn of the Republic (with The St. Charles Borromeo Choir),211653.0,spotify:track:1ckcPnfKv7StOuASFoZ5NX
False,29.0,Brenda Lee,Coming On Strong,122640.0,spotify:track:3Htxny2KBYt7JaSnQPFSnQ
False,35.0,Maxine Brown,Oh No Not My Baby,157653.0,spotify:track:4BQwQ4XzsWT7yRZ3Sx1bFm
False,39.0,Wayne Fontana & The Mindbenders,A Groovy Kind of Love - Remastered,121003.0,spotify:track:2xOEmK42jfYwj0biDzNlW2
False,53.0,Jan & Dean,Surf City,147266.0,spotify:track:1Oewmmr12xuhgzvUJ9Q0cf
False,34.0,Jerry Butler,Only The Strong Survive - Single Version,158240.0,spotify:track:18ioNuCtc4kyQl8VSc58e2
False,15.0,The Newbeats,Run Baby Run (Back Into My Arms),183693.0,spotify:track:5SaZMyjsjVR1YH225iVFyy
False,72.0,Johnny Cash,Ring of Fire,158426.0,spotify:track:6YffUZJ2R06kyxyK6onezL
False,50.0,Roger Miller,Chug-A-Lug,119093.0,spotify:track:0mD2pnYVF8DB3oqtY5KM8h
False,9.0,The Illusion,Did You See Her Eyes,180800.0,spotify:track:2F3vCjCAoGAzwh5CdOambh
,,,,,
False,36.0,Sonny & Cher,A Cowboy's Work Is Never Done,194733.0,spotify:track:3X1a60iOm7XAJ1ZT1w2TVq
False,24.0,Bobby Goldsboro,See the Funny Little Clown,155643.0,spotify:track:4QBAiXG5GqENph08jFmVmt
,,,,,
False,18.0,Rick Springfield,Speak To The Sky,162986.0,spotify:track:3U7WGQgdrFM9SWbVkPQSPn
False,53.0,Nancy Sinatra,Sugar Town,146468.0,spotify:track:0AWN35e76cvPxAUms8SojX
False,11.0,Dee Dee Sharp,Ride!,144733.0,spotify:track:38G12bvc8EXTDjuBO1fCtF
False,14.0,Mike Clifford,Close To Cathy,174760.0,spotify:track:4EKhJzaAkrlpamL0SDrSw7
False,30.0,The Orlons,South Street,132453.0,spotify:track:2yoTFqvgtJgEK68lfUC9Kp
False,30.0,Nancy Sinatra,Somethin' Stupid (with Frank Sinatra),228780.0,spotify:track:1x4cWY0XlKELUqGjVYGn6V
,,,,,
False,43.0,Ruby And The Romantics,Our Day Will Come,154706.0,spotify:track:3ngYXFSYtF5mHguNCA3JZ0
False,52.0,Neil Diamond,Brother Love's Travelling Salvation Show,211862.0,spotify:track:39S2xu12I1IwMVqSvoORSh
False,32.0,The Moments,Sexy Mama,532733.0,spotify:track:5ChVinzHHiPyUAbQhB4w3g
,,,,,
False,40.0,The Beach Boys,Shut Down - 2021 Stereo Mix,111240.0,spotify:track:4b0l6em0uyxINXEHuKO5nG
False,24.0,Grand Funk Railroad,Rock 'N Roll Soul,244306.0,spotify:track:2xoB9tMHfpQbDK4nqIFXsX
False,36.0,Stevie Wonder,Shoo-Be-Doo-Be-Doo-Da-Day,165266.0,spotify:track:3Cqr3l72XDpazdFiQQpFHh
False,32.0,The Bachelors,Diane,154000.0,spotify:track:01QicLin8hNjIcUDuE0nRP
False,27.0,Eddie Floyd,Bring It On Home To Me,151466.0,spotify:track:0gh9MaV9g5shq3Y6BBTTX4
False,69.0,Fontella Bass,Rescue Me,171026.0,spotify:track:1GY8zOFi8rC39xXnD0tKO8
False,59.0,The Trashmen,Surfin' Bird,137133.0,spotify:track:7EjyzZcbLxW7PaaLua9Ksb
False,42.0,Jay & The Americans,Cara Mia,153626.0,spotify:track:6kOGvRl0ie97TShrk210ON
False,52.0,Slim Harpo,Baby Scratch My Back - Single Version,173600.0,spotify:track:4BbLz6pVP5oXl2plR7HLMZ
False,41.0,The Who,"See Me, Feel Me - Single Version",216596.0,spotify:track:7HVLE4CWBQjQi3Vyiz0fbe
False,61.0,The Dixie Cups,Chapel Of Love,170786.0,spotify:track:7vVG9xbmNQrtdSPTi7KDUm
,,,,,
False,32.0,The Archies,Bang-Shang-a-Lang,152502.0,spotify:track:3aGSPIajblPEakmYivNbSt
False,36.0,Brenda And The Tabulations,Right on the Tip of My Tongue,199800.0,spotify:track:0EocUlMbfRJlO1ieFjgZGB
False,64.0,Yes,Roundabout - 2003 Remaster,510573.0,spotify:track:0YveezON7jpiaHA8fnUHxN
False,44.0,Loudon Wainwright III,Dead Skunk,185733.0,spotify:track:3NWpG50DNlO8IiVdx6Ig3w
False,37.0,Chuck Berry,Reelin' And Rockin',195186.0,spotify:track:4goByJ8dubc57qxiT7AH9p
False,37.0,The Singing Nun (Soeur Sourire),Dominique,174946.0,spotify:track:4ns69146GVKS3AwM922kTE
False,70.0,The Jackson 5,ABC,174866.0,spotify:track:6D8kc7RO0rqBLSo2YPflJ5
False,69.0,Grand Funk Railroad,Some Kind Of Wonderful - Remastered 1999,202733.0,spotify:track:1cU34sZG9kF4FYHCoAD0Ib
False,50.0,Donovan,Atlantis,302640.0,spotify:track:0kcEK7YuNNfE7jiTnXS1cm
False,66.0,Manfred Mann,Do Wah Diddy Diddy - 2007 Remaster,144146.0,spotify:track:48ZjHLkaHpXIlGGYUlb3bZ
False,67.0,The Doobie Brothers,China Grove,195306.0,spotify:track:7cy1bEJV6FCtDaYpsk8aG6
False,10.0,The Righteous Brothers,(You’re My) Soul & Inspiration,206106.0,spotify:track:7ES3QjxzmFKMJWt90giLsv
False,67.0,The Supremes,Baby Love,158040.0,spotify:track:5uES1C2NgkdrNHiCwf9jRr
False,42.0,Horst Jankowski,A Walk In The Black Forest,169680.0,spotify:track:3msjvrkCvIzUNJHULcAafN
False,74.0,Simon & Garfunkel,Cecilia,174826.0,spotify:track:6QhXQOpyYvbpdbyjgAqKdY
,,,,,
False,36.0,The Hollies,Carrie-Anne,175400.0,spotify:track:4vDJqsXuvoVSbHwfjQVrFp
False,43.0,The Dells,Stay In My Corner,373560.0,spotify:track:6oavqtFYgu0Zdpgesza6f4
,,,,,
False,45.0,The Cyrkle,Red Rubber Ball,137493.0,spotify:track:6DuLN8tFW0DkH9wsbTHZsX
False,38.0,Blue Cheer,Summertime Blues,227040.0,spotify:track:7J8A3XOuGFnGheoSsHUXC8
False,44.0,Marty Robbins,Ballad Of The Alamo,220400.0,spotify:track:5uWTiJ1Ce5z5TcQLGZ6Tec
False,57.0,Young-Holt Unlimited,Soulful Strut,181066.0,spotify:track:6v8mOtpRlXbG3BOauqPRHC
False,56.0,Bert Kaempfert,Red Roses For A Blue Lady,139653.0,spotify:track:4GXXOBUEpCr58TFHIkLrZ0
False,53.0,The Rascals,A Beautiful Morning - Single Version,151800.0,spotify:track:3QwbKe0s8TcNclzXAXHeHy
False,34.0,Sonny Charles And The Checkmates Ltd,Black Pearl,207226.0,spotify:track:0I1M0ETI5gHAHe2dwrdrlm
False,36.0,Herman's Hermits,Silhouettes,119106.0,spotify:track:4JxKHEtoBlaw6GlJPJYQo8
False,45.0,Procol Harum,Conquistador,158146.0,spotify:track:2Wr1PqAw6bzMYhngpb3f96
False,59.0,Neil Diamond,Song Sung Blue,185653.0,spotify:track:57KfogSy3eKuk5JHLKwCJv
False,35.0,Frankie Valli & The Four Seasons,Candy Girl,157800.0,spotify:track:4AFLFG6pyvhBLC37FbDwc2
False,58.0,Donovan,Sunshine Superman,195000.0,spotify:track:4RGxUjaCmVtD30pIhtEi7w
False,37.0,Stereo MC's,Step It Up,301440.0,spotify:track:68QlEZu3EtI5Bojo1mmwxE
,,,,,
False,44.0,Carpenters,"Sweet, Sweet Smile",181760.0,spotify:track:4ykZMXKdWHgumz5XEOAh9N
False,31.0,Color Me Badd,Remember When,256853.0,spotify:track:1qlytTdL89gQe4hOMAPtGp
False,71.0,Bridgit Mendler,Ready or Not,200946.0,spotify:track:5xvUgoVED1F4mBu8FL0HaW
False,44.0,Danger Danger,Bang Bang,236933.0,spotify:track:4p4YiROw0qF059Mcstu8rl
False,6.0,Shanice Wilson,(Baby Tell Me) Can You Dance,289306.0,spotify:track:68KGQjb59s81k01skuqmST
False,39.0,Thunder,Dirty Love,315586.0,spotify:track:4hAx5iTGvFrF7GxyFyLvJR
False,32.0,Sweet Sensation,Take It While It's Hot,299906.0,spotify:track:4DAr4BlLbgpfUJ7iAwOKK0
False,39.0,Whistle,Right Next To Me,315040.0,spotify:track:6A8ZWP9TV2Ygd88Kv8sUBP
,,,,,
,,,,,
False,49.0,Pilar Montenegro,Quítame Ese Hombre Del Corazón - Norteña Version,240480.0,spotify:track:51nRQic7PFMD4NsdRj6soX
False,63.0,Duran Duran,Rio - 2009 Remaster,337333.0,spotify:track:43eBgYRTmu5BJnCJDBU5Hb
,,,,,
False,21.0,Johnny & The Hurricanes,Reveille Rock,140813.0,spotify:track:3GCrbnKJ2f9276Kx4KD5Y7
True,9.0,50 Cent,Baby By Me (Featuring Ne-Yo) - Digital Dog Club Remix,359600.0,spotify:track:2tQkNsEzGGX2dIhUZ0rTRt
False,12.0,Boy Meets Girl,Oh Girl,257360.0,spotify:track:6xDyuaXrJZRiS6P0kxON5e
False,36.0,John Mellencamp,Again Tonight,197693.0,spotify:track:1UyrQJQQ4yynQugmLAbjoT
False,62.0,Europe,Rock the Night,247306.0,spotify:track:3J9NEWkd9Cx1MwSSvDySkL
False,48.0,Terri Clark,Now That I Found You,217360.0,spotify:track:4XLPTrNMDa0irXp98Wre2A
False,17.0,Commodores,Only You,272666.0,spotify:track:2vnC63DpbmOHUoePxPtnsM
False,49.0,Glenn Frey,"Part Of Me, Part Of You",358000.0,spotify:track:5wsflCTlGxNn2z91O7KVgK
False,67.0,Tiësto,Red Lights,262200.0,spotify:track:5L2l7mI8J1USMzhsmdjat9
False,45.0,Surface,Closer Than Friends,285253.0,spotify:track:0fJaVTWulWUQ8zp5pXabTt
,,,,,
False,57.0,KRS-One,Step into a World (Rapture's Delight),289906.0,spotify:track:5xXL4i9L2ZbKBtENNh8fWY
,,,,,
,,,,,
False,35.0,Steve Perry,She's Mine,266520.0,spotify:track:5fvckCqCWIxJzBoKZ02JEY
False,46.0,Vixen,Cryin',211906.0,spotify:track:1Fu3vJJwVKY7c7JnTX3Mvi
False,44.0,Foreigner,Break It Up,253640.0,spotify:track:3i2Ddy4a0rNnGQY60pZdYp
False,38.0,Belinda Carlisle,Summer Rain,332653.0,spotify:track:16QRHjDGxLEN36KoyJz95A
True,41.0,3rd Bass,Pop Goes The Weasel,235626.0,spotify:track:74RgttZ78DSIF26veMyvs0
False,29.0,Julian Lennon,Stick Around,245560.0,spotify:track:7FIqkrMFzbORpWI8vjWp9L
False,56.0,Justin Moore,Backwoods,155893.0,spotify:track:3mSAhPW73pyeKoquI7E8B3
True,75.0,Nas,"One Mic, One Gun",169693.0,spotify:track:7CpXFEjLntpr4GdOhTtFEv
False,36.0,Duran Duran,All She Wants Is - 2010 Remaster,274626.0,spotify:track:5Esa0Z29g7NbVw3kPDoWYV
False,73.0,Beyoncé,Run the World (Girls),236093.0,spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0
False,17.0,Patrick Simmons,So Wrong,200413.0,spotify:track:0Hxqin6Aq1lnnjRRXML8T1
False,11.0,Wa Wa Nee,Sugar Free,260466.0,spotify:track:73KQ4isae3B5iTolmTeEVZ
False,39.0,The Manhattan Transfer,Spice Of Life - Remastered,222133.0,spotify:track:419XgftMBAJ3iononldlAV
True,51.0,Warren G,Do You See,239066.0,spotify:track:2e3YoddL43UkaSqhYGqfKz
False,31.0,Paul Lekakis,"Boom, Boom (Let’s Go Back To My Room) (Re-Recorded / Remastered)",281420.0,spotify:track:0wX48V9PoM99s01DE9DcHY
,,,,,
True,63.0,Erica Banks,Buss It,187000.0,spotify:track:25j0Sape7qZbq6ZPLFefTT
False,26.0,Roger Daltrey,After the Fire,276066.0,spotify:track:5WegjOIvnpNoX6uHtc8zyl
False,31.0,The Alarm,Sold Me Down The River,250729.0,spotify:track:6jQWsLWbohIOK83MotZ9y7
False,25.0,Clay Walker,A Few Questions,227666.0,spotify:track:5aiToW71TQJlX0xQKNCnmw
False,55.0,Van Halen,Right Now,320866.0,spotify:track:6N1sNzq3CArC1pMSaZTxaT
,,,,,
False,34.0,Keith Washington,Bring It On,270346.0,spotify:track:3Jd2dpyGIicEOHSqtVpbD9
False,63.0,Cupid,Cupid Shuffle,231360.0,spotify:track:07Tx168RSsUS1HqkDIOZbH
False,37.0,Prelude,After the Goldrush,127173.0,spotify:track:0fkx1Gu0Iep5bKeNiJ8Qfi
False,30.0,Linda Ronstadt,Back in the U.S.A. - 1999 Remaster,178173.0,spotify:track:6MoqVH4xRCjOu3B2dKu31l
False,21.0,Elton John,Carla/Etude - Fanfare - Chloe - Remastered 2003,651480.0,spotify:track:231kvu5STQGcqzuRDX9S9C
,,,,,
False,60.0,Hilary Duff,Come Clean,214560.0,spotify:track:2TZ1apxMDlubCGMsOxcTbT
False,51.0,No Doubt,Simple Kind Of Life,256933.0,spotify:track:3CY7wjLc1CaAIrp9buEWhG
False,9.0,Celi Bee & The Buzzy Bunch,Superman,307800.0,spotify:track:6pfW8yRHENb3f04VEMcF6z
False,18.0,Dionne Warwick,Take the Short Way Home,233906.0,spotify:track:5D2K89gGQA9fzWUlwxtHow
False,63.0,New Edition,Can You Stand The Rain,297706.0,spotify:track:1vbe9sh7U9vdMceAhitWr2
False,70.0,Scatman John,Scatman (ski-ba-bop-ba-dop-bop),215973.0,spotify:track:623rRTKwGmgjH6sjE9uWLh
,,,,,
False,28.0,Three Dog Night,Sure As I'm Sittin' Here,185693.0,spotify:track:6cMXHIyXhkcmKAbbmjjPcQ
,,,,,
,,,,,
False,27.0,Jade,5-4-3-2 (Yo! Time Is Up),316973.0,spotify:track:1uToI39Qaj1w6JxpaGYY9t
False,57.0,Stone Temple Pilots,Sour Girl,256253.0,spotify:track:6wNwHBUjsessjRioNVFbaO
False,39.0,Luther Vandross,Any Love,302533.0,spotify:track:6BixR2rv0aozttgKLDlC5s
False,16.0,Clyde McPhatter,Since You've Been Gone,146693.0,spotify:track:4zTS3BwUd6Zq7sU4jBWkyF
,,,,,
False,35.0,Bad English,Straight to Your Heart,249026.0,spotify:track:3FUnv761z4m18RjaObRxmV
False,58.0,Troop,All I Do Is Think of You,229053.0,spotify:track:4XhrowM5IKGCRrY2HzYBH3
False,44.0,George Benson,This Masquerade - 2000 Remaster,483133.0,spotify:track:7uhOlFq30tYkUZ70JwbRre
False,54.0,Teena Marie,Square Biz,383706.0,spotify:track:52bz3fOCyr6GgkJQsLK9PM
False,49.0,Sophie B. Hawkins,Right Beside You,286666.0,spotify:track:5Q4djRRS0wxG1LazHHGnaq
False,15.0,Kim Carnes,Does It Make You Remember,309520.0,spotify:track:6qA9kMQq2jnNOiMonN8Lax
False,22.0,Firefall,Always,227773.0,spotify:track:4ko4WxOdiaVEJexWRb53zZ
False,55.0,Jennifer Hudson,And I Am Telling You I'm Not Going,305373.0,spotify:track:26b2c6d8TBOSNQznQXFdQa
False,27.0,"Earth, Wind & Fire",System of Survival,300360.0,spotify:track:0PWpenS4tZEHeOlS5Rt67L
False,29.0,Billy Gilman,Oklahoma,244000.0,spotify:track:2TIzsX5IvHW2ppG5PD7Qma
False,14.0,U.N.V.,So In Love with You,273426.0,spotify:track:6Md0G8rCT0J5QNdKrsYBOy
False,25.0,The J. Geils Band,One Last Kiss,260266.0,spotify:track:2d0jUGPI3AsvPvR0NA00Dl
False,46.0,Wax,Right Between the Eyes,249280.0,spotify:track:2S15nnfXkeNyi1OZppkBeN
False,50.0,Alan Jackson,Sissy's Song,182973.0,spotify:track:68qJGt0E1gB4MaQOZcGGK5
False,61.0,U2,"Stay (Faraway, So Close!)",298426.0,spotify:track:1E1ylgIWTW2yE0glywYLb6
True,72.0,Jacquees,B.E.D.,236146.0,spotify:track:1B6TmCvKjC4dopBohVW51x
False,11.0,Jody Watley,Off the Hook,253106.0,spotify:track:209Dh3pm11AQHuF2ahvFKb
False,74.0,The Rolling Stones,Beast Of Burden - Remastered 1994,265173.0,spotify:track:77oU2rjC5XbjQfNe3bD6so
,,,,,
False,60.0,The Police,Spirits In The Material World,179066.0,spotify:track:4frelkLhC4ATqJH9VGJztu
False,24.0,Chicago,Alive Again - 2002 Remaster,247960.0,spotify:track:69kBU36OR6j8apeZhQIPcu
,,,,,
False,14.0,Timothy B. Schmit,Boys Night Out,276826.0,spotify:track:1lhNi9EEYs8HvBoBC9RZlf
False,56.0,Aerosmith,Pink,235473.0,spotify:track:0Xl2pAlIRE6ANULPdEI7fx
False,43.0,Herb Alpert,Rotation,311413.0,spotify:track:7GIqNe7yFg06vUI0WyEzqZ
False,67.0,Fleetwood Mac,Seven Wonders - 2017 Remaster,222400.0,spotify:track:1VN2vWSkSmMKOhxr8lHzSx
,,,,,
True,32.0,Boss,Deeper,241560.0,spotify:track:6PZ4laM20qkvIrgji3NLsK
False,34.0,Huey Lewis & The News,Couple Days Off,296840.0,spotify:track:2n5xm7IwwgvtSSBCcQexKW
False,57.0,Michael Jackson,Another Part of Me - 2012 Remaster,234720.0,spotify:track:21VCYxPZ8A2XpSNUyQCT3B
False,61.0,Queen,Radio Ga Ga - Remastered 2011,348226.0,spotify:track:1HmzAZUvhQLhLo2z3ocpZI
False,31.0,Daryl Hall & John Oates,Some Things Are Better Left Unsaid,326560.0,spotify:track:48ODCyxDa14LNKo8GxphMc
False,42.0,Lionel Richie,Se La,353653.0,spotify:track:2UsHiSLRO9JlmGvfiNyHbY
False,37.0,Marty Balin,Atlanta Lady (Something About Your Love),228560.0,spotify:track:1T6qWyfo0RYyN0YFzC3APi
False,47.0,John Mellencamp,Rumbleseat,178426.0,spotify:track:1Xi2xGXEDGvliLRCM8eWyV
False,41.0,Pretenders,Show Me - 2007 Remaster,253893.0,spotify:track:0jd7dO9tw7BhW8zqKVgLY8
False,33.0,Anne Murray,Blessed Are The Believers,161533.0,spotify:track:3mHYjCQLAE0gzVmf4Wantw
False,46.0,Models,Out Of Mind Out Of Sight,217466.0,spotify:track:1tFgbvRzyEaIhnVRqCwJy9
False,59.0,Luke Bryan,All My Friends Say,242800.0,spotify:track:539dFCMA8lfEElDPgGpcIB
False,15.0,Sting,Roxanne '97,272666.0,spotify:track:0eacq0yrmFELO3moJKZFZa
,,,,,
False,32.0,Olivia Newton-John,Sam,221933.0,spotify:track:2ljjoZun9Xid1AAFKEEXam
,,,,,
,,,,,
False,18.0,Eddie Murphy,Put Your Mouth On Me,244333.0,spotify:track:6eU4jtJIpOZpEnqQwfDutG
False,39.0,Europe,Superstitious,274960.0,spotify:track:4Mq8m1rgMittyGnP5ty36Q
,,,,,
,,,,,
False,61.0,Ritchie Valens,"Come On, Let's Go",124586.0,spotify:track:4cRfSR0QxDlXRHTKyEOu93
False,37.0,Richard Marx,Chains Around My Heart,344600.0,spotify:track:04RhEX12gZhGanoLLe75sM
False,10.0,Myron,Destiny - Remix,216493.0,spotify:track:20I5QpXHxNEUVS9owFhcXE
,,,,,
True,43.0,Driicky Graham,Snap Backs & Tattoos,209840.0,spotify:track:1YTO55iUyFqx1QgcWXArLB
False,37.0,Dinah Washington,Unforgettable,165800.0,spotify:track:7anBVIyitaxEZIlMDJPjfb
False,34.0,LeAnn Rimes,Nothin’ Better To Do,266506.0,spotify:track:2gHld0jqkNEhoyQKpH2mVd
,,,,,
False,57.0,Randy Houser,We Went,179360.0,spotify:track:7JnorPtXApoUw2AuJUGLY1
,,,,,
