0,1,2,3,4,5
False,54.0,Ringo Starr,You're Sixteen (You’re Beautiful And You’re Mine),169693.0,spotify:track:4MAxWahEbzU8m4bD6mSZg9
False,57.0,Frankie Goes To Hollywood,Two Tribes,208133.0,spotify:track:5NN5MQyE3Lo91zAEHpGa7S
False,35.0,Lou Christie,Two Faces Have I,165066.0,spotify:track:1cpguRdD11njLNH2ZeWygE
False,0.0,Justin Bieber,Yummy,208520.0,spotify:track:4VRRywYthPq7uozKRtZady
True,73.0,Cardi B,Up,156944.0,spotify:track:1XXimziG1uhM0eDNCZCrUl
False,31.0,K7,I Love to Turn You On (Zunga Zeng),273000.0,spotify:track:64b3qITpWZ0U6aoH6v7l2J
False,14.0,Artie The 1 Man Party,Esa Nena Linda,192000.0,spotify:track:5mYupz58186F9hkhW9Ideo
False,26.0,Jade,Looking for Mr. Do Right,377373.0,spotify:track:6yosQszs2pOEkmGKOqagmN
False,58.0,The Lemonheads,Into Your Arms,164706.0,spotify:track:2rD9tU2bws0PgOPsI6aIZo
True,73.0,Limp Bizkit,My Way,272973.0,spotify:track:2gSVKxPDww9Eep5rdvtdem
False,24.0,The Monkees,"That Was Then, This Is Now - Single Version",242813.0,spotify:track:0B5p7iilmyCCn9aUzx7NQL
,,,,,
False,67.0,Supertramp,Goodbye Stranger - 2010 Remastered,350573.0,spotify:track:67oyFnjJnn78fZP9KjeZx0
,,,,,
False,58.0,Dan + Shay,How Not To,192000.0,spotify:track:4n0xztUAbHPUV8G3NQvF30
,,,,,
False,66.0,Traveling Wilburys,Handle With Care,199586.0,spotify:track:1vQxicuNSODoBECPMFjHMG
False,33.0,The Lost Generation,"The Sly, Slick & The Wicked",176720.0,spotify:track:2IKI9AJSfHfarD3P5SJttC
False,33.0,The Platters,I Love You 1000 Times,166160.0,spotify:track:15gSonE9Vb8HMCfjPVrC5A
False,9.0,Gallagher And Lyle,I Wanna Stay With You - Live,206499.0,spotify:track:6SXCIiTWLlfyz2HDJtB0cE
False,47.0,Simon & Garfunkel,My Little Town,231946.0,spotify:track:3obrfotpr4kLCKiOu2GZ4Q
,,,,,
False,41.0,The Psychedelic Furs,Heartbreak Beat,309360.0,spotify:track:0DGfclu8baokgVcqSowXzI
,,,,,
,,,,,
,,,,,
False,33.0,Funky Green Dogs,Fired Up!,485160.0,spotify:track:59cOkSYMBzajxog2tMyQCT
False,28.0,Phil Collins,It's in Your Eyes - 2016 Remaster,182986.0,spotify:track:0iDMQ5epdmPFsoEUfrTkoh
False,20.0,Al Green,Keep Me Cryin',187146.0,spotify:track:29vsrexDzpFMeYO4wcmTpT
False,27.0,Brenda Lee,That's All You Gotta Do,148973.0,spotify:track:1aTHBOr0V8XnbgHSRPyJtg
False,52.0,Blackfoot,Highway Song,450333.0,spotify:track:0R5nPSbAqQoNjKBByWnN95
False,39.0,New Edition,Lost In Love,253933.0,spotify:track:4pcweTeOtJdAPnmYCBrKKE
False,49.0,T.G. Sheppard,I Loved 'Em Every One,221280.0,spotify:track:4vRwErUg8XwxZnMsAp5ozS
False,53.0,Elvis Costello & The Attractions,Everyday I Write The Book,234306.0,spotify:track:1P9523tBg56NRc78lX2i4l
False,20.0,Prince,Letitgo,332693.0,spotify:track:4jUioxFCj1YHgS9WZ7uJOz
,,,,,
False,11.0,The Salsoul Orchestra,Nice 'N' Naasty,287103.0,spotify:track:0eKRHfHLqNwdlkwgCQERth
False,41.0,The J. Geils Band,I Don't Need You No More,155640.0,spotify:track:1HKr4zUACoh3QfxbfVz8Du
,,,,,
False,73.0,Fleetwood Mac,Gypsy,264906.0,spotify:track:19Ym5Sg0YyOCa6ao21bdoG
False,18.0,Diana Ross,"Mirror, Mirror",367373.0,spotify:track:5E7suGUJJwsAmUMEfRdCr6
,,,,,
,,,,,
,,,,,
False,41.0,John Mellencamp,Human Wheels,334173.0,spotify:track:7kozzDmfiSL3g3COR5m0ZB
False,57.0,Luke Bryan,Move,227413.0,spotify:track:6qoH2pKeEibNUG1pnJIjmZ
False,43.0,Nielsen & Pearson,If You Should Sail,209933.0,spotify:track:1cpfmw3jjpyKOuQmrRvQdq
False,59.0,Def Leppard,Foolin',274117.0,spotify:track:1wv8bYmoqY3TAKKQY3Qn7t
False,62.0,Thomas Rhett,Life Changes,190226.0,spotify:track:4Vxu50qVrQcycjRyJQaZLC
False,45.0,Black Box,I Don't Know Anybody Else,273058.0,spotify:track:5CcM19gH1zYf9NGt3qb7RM
False,17.0,Meco,The Empire Strikes Back (Medley),243226.0,spotify:track:3sdqtsyHQoaC2BVLUw0bym
False,25.0,Culture Club,Move Away,250800.0,spotify:track:3aIblqgaEaKs0aLO59MwJX
,,,,,
False,54.0,Santana,Hold On,261026.0,spotify:track:1NZAeh2a8Y6Ry5hGBPGP1e
,,,,,
,,,,,
True,37.0,Luke,I Wanna Rock,279933.0,spotify:track:6BPA3Uzu6xDFTklgeWGqbD
,,,,,
False,36.0,Eagles,Hole in the World - 2013 Remaster,256973.0,spotify:track:2nSdYrRGhnfbncKCtgFWK7
False,44.0,Salt-N-Pepa,The Brick Track Versus Gitty Up - Rickidy Raw Hide Radio Mix,191066.0,spotify:track:64VKnOE7xkcDBlShRUpJgd
,,,,,
False,31.0,Phil Vassar,Last Day Of My Life,249066.0,spotify:track:2t0o16TerppEdd4ialgfKu
,,,,,
False,30.0,Robbie Nevil,Just Like You,246600.0,spotify:track:4zfAuDqZ9ndtLBaKdHIqtA
True,60.0,Rihanna,Man Down,266986.0,spotify:track:454h9zAIuTe1eJyw9iTnj4
True,59.0,Outkast,Jazzy Belle,251666.0,spotify:track:6w4MlvpuxtbjGdL9YeTx89
False,52.0,Fuel,Falls On Me,254026.0,spotify:track:7CIzpZaeeNCtJDi1nqEDXb
False,51.0,Marques Houston,Naked,266533.0,spotify:track:6j5Swqhcc12eHvPQc6uaQS
False,56.0,Carrie Underwood,Heartbeat,209920.0,spotify:track:05BgC2247XGi8ySwBzOO0o
,,,,,
False,48.0,Teena Marie,I Need Your Lovin',452186.0,spotify:track:0HYCfsLMVE61LZIVI3d1UA
False,34.0,Sawyer Brown,Drive Me Wild,215506.0,spotify:track:7ldDBX4XPJ3RpMWJorOsJ7
,,,,,
False,56.0,The Michael Zager Band,Let's All Chant,184453.0,spotify:track:2xGMzDlPnmPHD8HUYOy4Lw
False,34.0,Jimmy Ruffin,Hold On To My Love,247213.0,spotify:track:50EhKCYqaBahqfY3onbamS
False,40.0,Olivia Newton-John,Make A Move On Me - Remastered 2021,197268.0,spotify:track:0orro3KPiXYaiFyalsT9Cq
False,27.0,Jack Scott,My True Love,165026.0,spotify:track:2Un1O9CChp4wyTmt422XwW
False,52.0,Pretenders,Middle of the Road - 2007 Remaster,254293.0,spotify:track:1YhyOTcVjHe73cm6tYrHkA
False,34.0,Tiffany,I Saw Him Standing There,256800.0,spotify:track:7ujeMX32d72A3mcTytAlbv
False,71.0,Talk Talk,It's My Life - 1997 Remaster,232400.0,spotify:track:4jhsuQCUCJKA5f0bXb6XdJ
False,30.0,Eric Clapton,Hello Old Friend,214426.0,spotify:track:6R74C0CCtsvORQAjXvgYF2
False,38.0,A.L.T. And The Lost Civilization,Tequila,243800.0,spotify:track:50jzaB4NVS3mO6rRIE7mmm
,,,,,
False,50.0,Buddy Holly,It Doesn't Matter Anymore,124573.0,spotify:track:5EL2sCnfsxm3FPCXGET1U6
,,,,,
,,,,,
False,35.0,Triumph,Hold On,365706.0,spotify:track:0dkhSsQ0NkaQTafNNifPVG
False,38.0,Huey Lewis & The News,I Know What I Like,239600.0,spotify:track:1eLd9qSFOGoHkmypQFVgw5
False,56.0,ABBA,When All Is Said And Done,198586.0,spotify:track:43T696K5X1s1mtxIuuUvvz
False,62.0,Michael Jackson,Human Nature,246040.0,spotify:track:4cgjA7B4fJBHyB9Ya2bu0t
False,18.0,Jonathan Butler,Lies - Extended Version,318000.0,spotify:track:11mtmXzK6ReWp5q4geRZlc
True,76.0,Wu-Tang Clan,"C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)",252186.0,spotify:track:119c93MHjrDLJTApCVGpvx
False,43.0,Styx,Lorelei,203333.0,spotify:track:0Ku4H5iDJZnsClOF16le4g
False,43.0,Herb Alpert,Making Love In The Rain,354973.0,spotify:track:2TwsT2UlDAkMn1xVwc7pJx
False,48.0,Styx,Fooling Yourself (The Angry Young Man),331866.0,spotify:track:7apWQJSE3gJB55Dp8bXTW9
False,30.0,Mýa,My First Night With You,338640.0,spotify:track:0VXzpNAbCLTkNngCzHaYIx
False,54.0,The Blues Brothers,Gimme Some Lovin',187693.0,spotify:track:53p1SzTC0sBH9HAPD8MOOu
False,32.0,Device,Hanging On a Heart Attack,310426.0,spotify:track:5hsC00g3JK5ZvWlBOZOUQi
False,44.0,White Lion,Little Fighter,263453.0,spotify:track:2pH562uKymLxYYrLiHJelf
,,,,,
,,,,,
,,,,,
,,,,,
False,56.0,Kylie Minogue,I Should Be So Lucky,204440.0,spotify:track:1MK5FOmm5ppLIS2Ga3jHlT
False,32.0,The Cover Girls,My Heart Skips A Beat,320533.0,spotify:track:43xOqAcwcJ8s3jPwU5R8fq
False,46.0,Stevie Wonder,For Your Love,300093.0,spotify:track:5mPzlwYXl0wTmho0rYbl7O
,,,,,
False,61.0,MIKA,Grace Kelly,187733.0,spotify:track:7dzUZec5MnWMyQnk5klnKR
False,52.0,Maddie & Tae,Fly,217293.0,spotify:track:1ewLdzcpSQkU9wpFdqFauw
,,,,,
False,66.0,UB40,I Got You Babe,189093.0,spotify:track:07itbZUgkAmBi4CEH5NniJ
False,41.0,Trace Adkins,Hot Mama,200600.0,spotify:track:6yXbhtXMMujv7ZcV1UxCuD
,,,,,
,,,,,
False,37.0,Point Blank,Nicole,233803.0,spotify:track:7p5pEvfWMzRmhAQOZn095X
False,7.0,Dino,God Rest Ye Merry Gentlemen,100133.0,spotify:track:67xKVKyivtZfLydreRR7hL
False,51.0,Blondie,Dreaming,188493.0,spotify:track:2Rn7bVL1FVYboc4c55RUdg
False,60.0,Michael Jackson,Jam,338173.0,spotify:track:2EI8uljBPaI23VUr2tv4eS
False,3.0,Bobby Hendricks,Itchy Twitchy Feeling,149240.0,spotify:track:17J82pDh7nMzPN0xlhRXJu
True,55.0,50 Cent,I Get Money,223720.0,spotify:track:1FKFCvi0i46qEJLZSEBH8p
False,26.0,Neneh Cherry,Kisses On The Wind,237373.0,spotify:track:6F7LbHGLir4Z0sTVNPVgax
False,31.0,Daryl Hall & John Oates,It's a Laugh,224360.0,spotify:track:5N9slLpaxu4JwDXJerRDZF
True,83.0,Chief Keef,Love Sosa,246213.0,spotify:track:01Lr5YepbgjXAWR9iOEyH1
False,32.0,Joe Nichols,If Nobody Believed In You,235066.0,spotify:track:28NvPQZ8XVVlV2eGmUw2Za
False,29.0,Josh Gracin,I Want To Live,238893.0,spotify:track:01LgFdcK1vtxStxkTP4Lej
,,,,,
False,65.0,Rick James,Give It To Me Baby,248133.0,spotify:track:13v3siPyvy5TTEZYmGPPse
False,26.0,Chris Christian,"I Want You, I Need You",220186.0,spotify:track:1fNqt552Rd4KiHK0fraglz
False,41.0,Donnie Iris,Love Is Like A Rock,207640.0,spotify:track:6GMyxGEdbHl2Wj8s32LWC6
False,53.0,The Style Council,My Ever Changing Moods,217426.0,spotify:track:4vk81xgPsTv0auIZh0cvGK
False,35.0,Heart,I Didn't Want To Need You,249533.0,spotify:track:1YkQGGaaE5Qqes82meBdOi
True,0.0,The Karaoke Channel,Jungle Love (Originally Performed by Steve Miller Band) [Karaoke Version],187079.0,spotify:track:76bJoRXxkVyXzgtEHeRsfV
False,61.0,Supertramp,Dreamer,213236.0,spotify:track:5z4ljpMLi1LTF8UG9P53fH
False,49.0,Mick Jagger,Just Another Night,315613.0,spotify:track:4pVTneBibGa5HU7HzAOvY8
,,,,,
False,73.0,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),178994.0,spotify:track:2Z8yfpFX0ZMavHkcIeHiO1
False,74.0,Coldplay,Magic,285014.0,spotify:track:23khhseCLQqVMCIT1WMAns
False,36.0,Barry Manilow,Memory,297786.0,spotify:track:3BKgKo6yH6fyRwKPGLddc4
False,50.0,Boz Scaggs,Heart of Mine,251520.0,spotify:track:3GGLM9N7B18Hww26bScGDq
False,43.0,TLC,Girl Talk - Radio Mix,214760.0,spotify:track:7jxIiMcf07sFSMlziXLWNI
,,,,,
False,62.0,George Michael,Jesus to a Child,411146.0,spotify:track:2SzCxX6M6vDwdEwnHDiTaY
False,36.0,Gary U.S. Bonds,New Orleans,173160.0,spotify:track:02Pnl8bz7IBddYpUWogdYT
,,,,,
,,,,,
,,,,,
,,,,,
False,34.0,The S.O.S Band,Just Be Good To Me (Live),519666.0,spotify:track:5ZxfwWQOd4rn6kOyWd4QZ6
False,65.0,Dolly Parton,I Will Always Love You,176093.0,spotify:track:6nRvgo4ySezQKD1D7NIqAu
,,,,,
False,22.0,Ty Herndon,Hands Of A Working Man,227133.0,spotify:track:4Lrf7RbUC92qp7JXcwhin8
False,61.0,Bryan Adams,It's Only Love,194618.0,spotify:track:5xGsNXXTu545MWoeuFfjxT
,,,,,
False,4.0,Dionne Warwick,Love Power (with Jeffrey Osborne),274133.0,spotify:track:01w6Mtzueznf69FnYz2Uqz
False,72.0,Eagles,Life in the Fast Lane - 2013 Remaster,286219.0,spotify:track:6gXrEUzibufX9xYPk3HD5p
,,,,,
,,,,,
,,,,,
,,,,,
True,63.0,Bryce Vine,Drew Barrymore,191146.0,spotify:track:7nvIPwXKGhqtRhssxM99kJ
,,,,,
,,,,,
False,15.0,Al B. Sure!,Missunderstanding,267240.0,spotify:track:5nwBbnNL6D3o1aHAXtN7gA
False,47.0,Midnight Star,Midas Touch,296893.0,spotify:track:3EbZ5BPfyt1txbgIOsJNcS
False,37.0,Stevie Nicks,If Anyone Falls - 2016 Remaster,249133.0,spotify:track:5gWvBIG6lV1DS6qSSi3MA6
False,68.0,Billy Joel,Movin' Out (Anthony's Song),210760.0,spotify:track:16GUMo6u3D2qo9a19AkYct
False,38.0,Teddy Pendergrass,I Don't Love You Anymore,238386.0,spotify:track:2NLgJVAko27NbJo5wINukh
False,48.0,Debbie Gibson,No More Rhyme,255866.0,spotify:track:2CxHodO8PvTJjzjJLPjXEt
False,26.0,O.C. Smith,The Son of Hickory Holler's Tramp,233173.0,spotify:track:63UCz2y3eAmYkkuKZ9WnsT
True,34.0,Public Enemy,Give It Up,271426.0,spotify:track:60XB3lgW3j3G5HeVeNgDL7
False,56.0,Cheap Trick,Ghost Town,253373.0,spotify:track:4V3aY13j3FUamYQ16TpWyO
False,24.0,Smokey Robinson,Let Me Be The Clock,315813.0,spotify:track:6XljaLDO81KTEY3YhOQsuB
False,21.0,Donnie Iris,My Girl,236200.0,spotify:track:0CWpjV8YpFB4QTY8ZviQqU
,,,,,
,,,,,
False,35.0,Pat Benatar,Little Too Late,248333.0,spotify:track:14NYH025wbbcxUUMQzg7DH
False,45.0,Cher,Heart Of Stone,256293.0,spotify:track:2j8ThleRVt1A8zKIs2B4D1
,,,,,
False,37.0,Van Halen,Feels so Good,271666.0,spotify:track:2zkZcJD7k5IEAiXop6BUkg
False,43.0,Gabrielle Aplin,Wish I Didnt Press Send,220000.0,spotify:track:5ZzrJfDhqPOpEV5FlT4DzY
False,55.0,Foreigner,Head Games,217706.0,spotify:track:5nk6wxUSFUBxUKxjz0fKD6
False,51.0,Whitney Houston,Miracle,342666.0,spotify:track:6LuRPg5tHDwcyXvEvrtVxP
False,40.0,Linda Ronstadt,Hurt so Bad,196000.0,spotify:track:3c0Ys2ie05I4Csansv7Jhi
False,36.0,Lil' Romeo,My Baby,221000.0,spotify:track:0s9A4pUBLw68E76vY8LU9K
False,0.0,Michael Jackson,I Just Can't Stop Loving You (feat. Siedah Garrett),252520.0,spotify:track:1N7ej8jB353itCUWP4ozTf
False,57.0,Ricky Martin,María,262573.0,spotify:track:0QQHPRbgLJJ5XNzJV1l9BW
,,,,,
,,,,,
False,74.0,Simon & Garfunkel,The Sound of Silence - Acoustic Version,185413.0,spotify:track:5y788ya4NvwhBznoDIcXwK
False,53.0,Xscape,My Little Secret,268040.0,spotify:track:0mIuIBLkaRvPCz6A0mPqbM
False,29.0,EMF,Lies,259665.0,spotify:track:0p49hWG0ttwbLltdzxKOZO
False,51.0,Poco,Heart Of The Night,294533.0,spotify:track:6fNID7koTl1dZBCs6FmK4E
False,51.0,Eagles,Get Over It,211720.0,spotify:track:3KSFUTxxJ2XqyrQkNwY7y8
False,3.0,Stevie B,Love Me for Life,217986.0,spotify:track:0YhDt7YSOBfckx1PmQGoz9
False,35.0,The Bangles,If She Knew What She Wants,228600.0,spotify:track:4Qr3jHjvmFN5iTSR1H9pw4
False,72.0,Tom Petty and the Heartbreakers,Learning To Fly,242106.0,spotify:track:17S4XrLvF5jlGvGCJHgF51
,,,,,
False,20.0,Riff,My Heart Is Failing Me,260133.0,spotify:track:695sRCJTtOHIY5ACQa7qtZ
,,,,,
False,61.0,Van Halen,Dreams,294000.0,spotify:track:2APxH5XbOLDTmW9X5yi6Hw
,,,,,
False,42.0,Soul Asylum,Misery,264360.0,spotify:track:1uGht4m9AVY641N2DzoPpi
,,,,,
,,,,,
,,,,,
False,70.0,Pearl Jam,Just Breathe,215853.0,spotify:track:6i81qFkru6Kj1IEsB7KNp2
,,,,,
False,57.0,The Doobie Brothers,Minute by Minute,206973.0,spotify:track:37oLDb3119IdKSIFQmSGRj
False,50.0,Journey,Girl Can't Help It,230640.0,spotify:track:2tWhYbJL0dZbkWXfhZbDZs
,,,,,
,,,,,
False,12.0,Brook Benton,Thank You Pretty Baby - Rerecorded,139893.0,spotify:track:24J463hTTUpZwT1xLbET46
,,,,,
False,56.0,Cole Swindell,Love You Too Late,204720.0,spotify:track:52MNypbTWiwybwzhXvsPk5
,,,,,
False,57.0,Matisyahu,King Without a Crown,222386.0,spotify:track:3NkIfsiFHnljGrlXSD2AJ3
False,48.0,Michael Ray,Kiss You in the Morning,181400.0,spotify:track:6jRcSR1kOPWJYisvkFfjUV
False,45.0,Big & Rich,Look at You,223706.0,spotify:track:6hQNZOmjGuiJuArVQLSKro
False,46.0,The Gap Band,Early In The Morning,390000.0,spotify:track:0sLqiSi6TdS9PNrGbGumw7
False,5.0,Kathy Linden,"Goodbye Jimmy, Goodbye",156711.0,spotify:track:3Bciu99H9XvjojvApBCPQK
False,27.0,Matt Monro,My Kind of Girl,177600.0,spotify:track:4otoz66kYmUhJckTRaQVtu
,,,,,
,,,,,
,,,,,
False,41.0,Prince,Gett Off (with Eric Leeds),271666.0,spotify:track:7h1ORpjTON2WXzu4BVOJBL
False,52.0,Randy Houser,Like a Cowboy,262133.0,spotify:track:2eQQ7YHhROyqSPiMrTOuum
False,37.0,Fleetwood Mac,Love in Store - 2016 Remaster,195026.0,spotify:track:41tJM6A0L02Rw6JSS5iThp
False,6.0,Natural Selection,Heart's Don't Think (They Feel),256666.0,spotify:track:3ULIONwEunWTZpvM1LjRMN
False,37.0,REO Speedwagon,That Ain't Love,241733.0,spotify:track:4xuaYDjRnSWO7o51gHKiRa
False,50.0,The Doobie Brothers,It Keeps You Runnin',257079.0,spotify:track:5wFdcY9O6cEn1PL6V3AEmu
False,77.0,America,A Horse with No Name,252239.0,spotify:track:54eZmuggBFJbV7k248bTTt
,,,,,
False,42.0,Jim Stafford,Wildwood Weed,160840.0,spotify:track:2XqB7lzRMX6EFWY8HD4nZl
True,78.0,Masked Wolf,Astronaut In The Ocean,132780.0,spotify:track:3Ofmpyhv5UAQ70mENzB277
,,,,,
,,,,,
,,,,,
,,,,,
False,48.0,The Association,Windy - Remastered Version,176600.0,spotify:track:1lHiKWnlJtjzA4vHnjAr39
False,43.0,The Shirelles,Soldier Boy,162026.0,spotify:track:7xt1KHm7ToHgfOaNhvONRR
False,46.0,The Box Tops,Soul Deep,147760.0,spotify:track:4yPl1mK1oluIrCwI4HInPR
False,29.0,Jay & The Americans,She Cried,159933.0,spotify:track:30vrWTWGHRF6mbyCiDMamO
False,56.0,Harry Nilsson,Coconut,231733.0,spotify:track:4o5GyaeGMgDsrclBsL3au7
False,37.0,Rare Earth,(I Know) I'm Losing You - Single Version,215986.0,spotify:track:18bZGZU0wZ2lV1SEDoXqqr
False,46.0,Chad & Jeremy,A Summer Song,158413.0,spotify:track:51FeytYQARk2UoFCDBZ3RG
,,,,,
False,39.0,Jan & Dean,Dead Man's Curve,151160.0,spotify:track:2BPEPkeifa5LoOg2Cq9bkx
False,30.0,Sandy Posey,Born A Woman,120026.0,spotify:track:0Mvq8TPdX7kVLfF34jpvHS
False,77.0,Stevie Wonder,"Signed, Sealed, Delivered (I'm Yours)",161160.0,spotify:track:2eF8pWbiivYsYRpbntYsnc
False,53.0,Johnny Tillotson,Why Do I Love You So - 1960 #42 Billboard chart hit,127106.0,spotify:track:2hh6RGmBNTGB7fi62fYgUL
False,37.0,The Sweet Inspirations,Sweet Inspiration,175533.0,spotify:track:2RwX6KYnLvfvgZ2gn8rhnc
False,53.0,The Tremeloes,Silence Is Golden,190933.0,spotify:track:0tY6WuVkmCth6YHl8xKrew
False,50.0,Four Tops,Still Water (Love),194693.0,spotify:track:5feUxmo1qphxusEo1N9GRt
False,8.0,Will Hart Sings The Delfonics,Didn’t I (Blow Your Mind This Time),226266.0,spotify:track:1XM8rG5yEi8wTeTSHJUoom
False,35.0,Mel & Tim,Backfield in Motion,154560.0,spotify:track:6rCVaWvrLlPNiIIhR2N6p2
False,53.0,Brewer & Shipley,One Toke Over the Line,199293.0,spotify:track:5NU6nNizcd38J1xJi1tGXE
,,,,,
False,53.0,Mason Williams,Classical Gas,184800.0,spotify:track:4DK3JpX2NkEMhCnltUEvUg
False,57.0,Stampeders,Sweet City Woman,207426.0,spotify:track:52SCT6ImFklqEhH21lgErO
False,34.0,The Fireballs,Bottle of Wine - Single Version,132946.0,spotify:track:1MaNlzGKV2MSAxFYbfsX7n
False,21.0,Wadsworth Mansion,Sweet Mary,171533.0,spotify:track:2MtvFTVy5qjzKe6ytzfcBv
,,,,,
False,54.0,The Staple Singers,Respect Yourself,211680.0,spotify:track:4lzTyLYXb3ED01TSLCJ1Hz
False,29.0,B.J. Thomas,The Eyes Of A New York Woman,183493.0,spotify:track:1tFodIqg4Db7OnhEBnlIul
False,44.0,Naked Eyes,When the Lights Go out - 2018 Remaster,182560.0,spotify:track:6fyj12D82DuD0U7tVUMujZ
False,65.0,The Supremes,Where Did Our Love Go,153333.0,spotify:track:69RH84na5iUNwrwxpgjC5j
,,,,,
False,35.0,Deborah Cox,Where Do We Go from Here,259200.0,spotify:track:11gI5uqSKvwquuoKHPH99V
False,55.0,B.B. King,To Know You Is To Love You,515000.0,spotify:track:4c0Mgs559lG4sPiEC3XcxY
False,46.0,Train,When I Look to the Sky,244640.0,spotify:track:3h0NvxPV2wiENW2ieih9DL
False,52.0,Def Leppard,When Love And Hate Collide,257680.0,spotify:track:7Bj6xscdWnY8sarktaK19U
False,57.0,Too $hort,The Ghetto,302133.0,spotify:track:3B6WDceNe6lUQnczntRIuf
,,,,,
False,47.0,George Benson,The Greatest Love of All - 2015 GH Version,212266.0,spotify:track:0r3r8ioooe9JUCx6iooAtz
False,52.0,R.E.M.,The Great Beyond,307000.0,spotify:track:7w57O4o0xCTn9YpKuaPZDd
False,51.0,The Kingston Trio,Where Have All The Flowers Gone? - Remastered,184293.0,spotify:track:4C3jDWATqX5n4xaRO8wZOF
False,23.0,Bill Black's Combo,White Silver Sands,154426.0,spotify:track:7IS9MwiLJp91PEyoUDazqb
False,35.0,Danny Williams,White on White,139893.0,spotify:track:4GwosqCFTn7RKfyPgy3kWW
False,31.0,Elton John,Who Wears These Shoes?,243453.0,spotify:track:6mGOqiCzOhzG08qtFdoYHw
,,,,,
False,49.0,Johnnie Taylor,Who's Making Love,166066.0,spotify:track:2DxX9x7Cmywikp14l1YUdk
True,48.0,Ying Yang Twins,Whistle While You Twurk (ColliPark Mix),265440.0,spotify:track:1LMAQunVS6Dq8wEqQnsL8Y
False,59.0,Aaron Neville,Tell It Like It Is,164560.0,spotify:track:66BjgQodHebiX5QGpBAjyQ
False,70.0,U2,Where The Streets Have No Name - Remastered,337505.0,spotify:track:4qgZs0RNjdzKAS22lP0QjY
False,31.0,Dick & Dee Dee,Tell Me,135906.0,spotify:track:7BlWK6ZJN4oYqlUKZBz4q0
False,57.0,Bobby V.,Tell Me,260066.0,spotify:track:6kLZ1DzSxBkNVvdQm6CX0N
False,21.0,Sami Jo,Tell Me a Lie,202762.0,spotify:track:5V7LXmfS1D0uQPpHd5Yw5U
False,25.0,OXO,Whirly Girl,175391.0,spotify:track:1iwfMo8oAydfTvwe7P830X
False,50.0,Etta James,Tell Mama,144000.0,spotify:track:6eFgjBTF91pOZTQ8t7xBHv
False,49.0,Ray Peterson,Tell Laura I Love Her,177546.0,spotify:track:7DKNcWFgJiy4CZ377CZc1f
False,48.0,Rod Stewart,Tonight I'm Yours (Don't Hurt Me),251866.0,spotify:track:5sgVguJJlA7thC8ybAFOo5
False,26.0,The Tokens,Tonight I Fell In Love,107826.0,spotify:track:5Je693k5EPOByKPmjPoFnv
False,9.0,Conway Twitty,You’ve Never Been This Far Before,188186.0,spotify:track:6bHuUxXiH6Z9SWD4KiXaBX
,,,,,
,,,,,
,,,,,
False,58.0,The Doobie Brothers,Takin' It to the Streets,231600.0,spotify:track:1WDgdCoNSN0fosaTaLGXKU
,,,,,
