0
""
"(False, 59, 'Bucky Covington', 'A Different World', 208573, 'spotify:track:0E0B8a7LSVgbQL160oUnwO')"
"(False, 59, 'Darius Rucker', 'Come Back Song', 235146, 'spotify:track:4sHOAALFZiNa4wukjPSBpq')"
"(False, 51, 'Fuel', 'Bad Day', 195466, 'spotify:track:5z5ao3FAaVwHk1g7xuOBcB')"
"(False, 49, 'Kenny Chesney', 'You Save Me', 235773, 'spotify:track:0UgHkodbptL6XQBfT5HOK1')"
"(False, 50, 'Henry Gross', 'Shannon', 233676, 'spotify:track:4IYoyOVK9oQyJS1QZt5Vyj')"
"(False, 39, 'Paul Davis', ""'65 Love Affair"", 219813, 'spotify:track:5nBp8F6tekSrnFg8G2Pvug')"
"(True, 73, 'J. Cole', 'Deja Vu', 264746, 'spotify:track:6I6NX6tjGsxFAsIfGzY9lJ')"
"(False, 30, 'Nonchalant', ""5 O'clock - Joe Quixx Remix"", 302640, 'spotify:track:2yDsxPcUmuneZBWRmVOqiV')"
"(False, 46, 'Anita Baker', 'Body and Soul', 342000, 'spotify:track:69aOeHaVpr4dxUWBW6F4Rb')"
""
"(False, 42, 'L.a.d.', ""Ridin' Low (feat. Darvy Traylor) - Radio Mix"", 252360, 'spotify:track:3PT25AfBT85mAQxqwyaLSh')"
"(False, 46, 'Fun Factory', 'Close to You', 218777, 'spotify:track:70DbNpe8D1QnGi92Mo2MK1')"
"(False, 55, 'Our Lady Peace', 'Somewhere Out There', 251333, 'spotify:track:6fQJg7MdQssgZJDhTJtFtd')"
"(False, 63, 'Cole Swindell', 'You Should Be Here', 190173, 'spotify:track:63thx7OANplv4I4BQsanHk')"
""
"(False, 68, 'Thomas Rhett', 'Unforgettable', 157080, 'spotify:track:30MM5jWpUmOxtTNd9Ey5LZ')"
""
"(False, 46, 'The Motels', 'Suddenly Last Summer - Remastered 2002', 222000, 'spotify:track:63KgFHfcn0ekD58IjEe6sR')"
"(False, 59, 'The Tubes', ""She's A Beauty - Remastered 1991"", 240666, 'spotify:track:7HF88mJXq8DpotZohoW2mo')"
"(False, 59, 'Keith Urban', 'Somewhere In My Car', 195973, 'spotify:track:3MFV4DgrAOXz6KURPQxRj9')"
"(True, 79, 't.A.T.u.', 'All The Things She Said', 214440, 'spotify:track:4bJygwUKrRgq1stlNXcgMg')"
"(False, 69, 'Bee Gees', 'You Should Be Dancing - Edit / From ""Saturday Night Fever"" Soundtrack', 256493, 'spotify:track:2xiOdusRnZezQok1RgLNeS')"
"(False, 61, 'Bad Company', ""Rock 'n' Roll Fantasy - 2009 Remaster"", 197466, 'spotify:track:71GMl3Q7U4JnrTqI9kfcoN')"
"(False, 68, 'Michael Jackson', 'You Rock My World', 337733, 'spotify:track:1Lhwn4PqeGpM4LTVUowW76')"
"(False, 62, 'Beyoncé', 'Diva', 200613, 'spotify:track:5Ssv6DaKrW0HczVqx6zXdl')"
"(False, 70, 'Bon Jovi', 'Bad Medicine', 316706, 'spotify:track:72hcFp4tYkd3dbNA9dZ3Pv')"
"(False, 63, 'Donna Summer', 'Bad Girls', 295106, 'spotify:track:1ibRqifchaAfeNdQGpbRVW')"
"(False, 67, 'Heart', 'All I Wanna Do Is Make Love To You', 310893, 'spotify:track:5YjKdeES9QRJ8NmF4Xc8pV')"
"(False, 64, 'Steve Perry', 'Oh Sherrie', 229346, 'spotify:track:4zEi4tr3lEhiAvTRxEzbEz')"
""
""
"(True, 51, 'Nappy Roots', 'Awnaw - All Hooks up Version', 239400, 'spotify:track:37RC87Ce8jeeKmnpYNExhP')"
"(False, 58, 'Florida Georgia Line', 'Confession', 190640, 'spotify:track:6IFPfV8PNSYOmufzQ95hmm')"
"(False, 57, 'The Flaming Lips', ""She Don't Use Jelly"", 222278, 'spotify:track:1dJuteDIOkGfDSN7zPkzNv')"
"(True, 52, 'T.I.', 'Rubber Band Man', 347506, 'spotify:track:5Rkbnhwkb6oiqq1HQcXirN')"
""
""
""
