0,1,2,3,4,5
False,74.0,Maluma,Felices los 4,230000.0,spotify:track:1RouRzlg8OKFeqc6LvdxmB
False,62.0,Old Dominion,Make It Sweet,187000.0,spotify:track:3Mnr3yyQk1aUPYgbpOQE31
False,60.0,The Bangles,Manic Monday,184160.0,spotify:track:00vYs0qZA40Z8AAaN7xmMO
False,55.0,Eric Carmen,Make Me Lose Control,285946.0,spotify:track:31HhcRSNcS8Rgv9ldIfh66
False,58.0,Justin Moore,If Heaven Wasn't So Far Away,223280.0,spotify:track:0aW7CSfoMBKBzLE7VerHyn
,,,,,
False,51.0,Keith Urban,Kiss A Girl,226733.0,spotify:track:4DyKZmONpoggnn3piyjad2
,,,,,
False,80.0,Mazzy Star,Fade Into You,295600.0,spotify:track:1LzNfuep1bnAUR9skqdHCK
,,,,,
False,63.0,Kelsea Ballerini,Miss Me More,192840.0,spotify:track:5NfJGBAL9mgFPRQxKJmiX2
True,73.0,Lit,My Own Worst Enemy,169026.0,spotify:track:33iv3wnGMrrDugd7GBso1z
False,61.0,3 Doors Down,Loser,264800.0,spotify:track:1aC1IBAETh2XYGOE8kCC6t
False,60.0,The Click Five,Just the Girl,234146.0,spotify:track:1JURww012QnWAw0zZXi6Aa
False,48.0,Martina McBride,I'm Gonna Love You Through It,227613.0,spotify:track:4GwbSrCJFRze2tK4H12Zew
False,58.0,Keyshia Cole,Heaven Sent,232880.0,spotify:track:2E90KUsor4U2abOJGFKtfx
False,69.0,Dierks Bentley,Drunk On A Plane,254466.0,spotify:track:1soxUgYIZb1qx1c7o1Lc7z
False,70.0,Thomas Rhett,Look What God Gave Her,168960.0,spotify:track:2KqJC0koTBUyDlsMt5ok1V
False,61.0,Lonestar,Mr. Mom,208693.0,spotify:track:0jSIovJtKxEXH6vI4oRx7I
False,54.0,Kut Klose,I Like,258893.0,spotify:track:0ymLvEYKBKRlJbGwAZhOqg
False,61.0,Jerrod Niemann,Drink to That All Night,224813.0,spotify:track:3M31S6f0z8S3nkFh3eS06W
False,67.0,Kane Brown,Good as You,192053.0,spotify:track:19kUPdKTp85q9RZNwaXM15
False,78.0,Fleetwood Mac,Landslide,199493.0,spotify:track:5ihS6UUlyQAfmp48eSkxuQ
False,52.0,New Edition,Hit Me Off,261399.0,spotify:track:0yNCFwihschpOwSgK31f2O
,,,,,
True,74.0,Cypress Hill,Insane in the Brain,208266.0,spotify:track:1oTHteQbmJw15rPxPVXUTv
False,29.0,Genesis,Never a Time - 2007 Remaster,230160.0,spotify:track:39GQI777IY2AxHtx36x7qS
False,65.0,Kelly Clarkson,Heartbeat Song,198733.0,spotify:track:7FC9Lng8iXU081lbigu8m8
False,59.0,Demi Lovato,"Let It Go - From ""Frozen / Single Version",224386.0,spotify:track:1A2PVHd6kWaMlaJVkMfXmz
False,75.0,The Killers,Human,245373.0,spotify:track:1sTsuZTdANkiFd7T34H3nb
False,57.0,Jodeci,Love U 4 Life,290066.0,spotify:track:02D9uD9WQb834Lb54xCvDS
,,,,,
,,,,,
True,79.0,YNW Melly,Murder On My Mind,268434.0,spotify:track:7eBqSVxrzQZtK2mmgRG6lC
,,,,,
False,59.0,LL COOL J,Headsprung,267320.0,spotify:track:1GIN41bLhiKeEPeC2vXH8i
False,61.0,Sunshine Anderson,Heard It All Before,295826.0,spotify:track:0xikWgPgYN9BEes0ieZ8Co
False,57.0,Mary J. Blige,Everything,299026.0,spotify:track:3CbnA6S33amyRNmgmfi33H
False,62.0,James Otto,Just Got Started Lovin' You,234640.0,spotify:track:4b0XF7CDpJEBAdVHMw7amV
,,,,,
False,17.0,Jasmine Guy,Just Want to Hold You,251866.0,spotify:track:3V2FaMOqjUyOwSMm5xmKQo
False,58.0,Rascal Flatts,Fast Cars And Freedom,262186.0,spotify:track:0CKba2KBPP9TFbh5Nf8i4P
False,72.0,Wet Wet Wet,"Love Is All Around - From ""Four Weddings And A Funeral""",246240.0,spotify:track:0PCGfA36HrVPmsBZJ57zOU
False,64.0,Lee Brice,Love Like Crazy,217386.0,spotify:track:6Ozp6ac86CSHMik8lbvJuM
False,43.0,Lady A,Hello World,326106.0,spotify:track:2zdltIgwTAWGXHHJGTPKqv
False,58.0,Baauer,Harlem Shake,196664.0,spotify:track:01XFgRZfZI7oBagNf1Loml
,,,,,
,,,,,
False,54.0,Carrie Underwood,Just a Dream,284706.0,spotify:track:7g8OpS827dAYU067lZaR0L
False,60.0,Brad Paisley,Mud on the Tires,208266.0,spotify:track:4AQWKGBWTR7fVuUKxi5sKE
False,63.0,Rodney Atkins,If You're Going Through Hell (Before The Devil Even Knows),216773.0,spotify:track:7vSn3VNbzOtPebdj6ZSebj
False,54.0,The Heights,How Do You Talk To An Angel?,227266.0,spotify:track:2QVHmiFTjFsHyxONRdbkcq
,,,,,
False,75.0,Meghan Trainor,Me Too,181240.0,spotify:track:3KwwE4sgCzMaKWq6QBebmX
False,55.0,Spin Doctors,Little Miss Can't Be Wrong,232720.0,spotify:track:1uCqIhOePc6hDMG2ijk8sp
,,,,,
,,,,,
False,34.0,Lo-Key?,I Got A Thang 4 Ya!,340866.0,spotify:track:44tMr9ypzWXXFq0wjDqphF
False,56.0,Steve Azar,I Don't Have To Be Me ('Til Monday) - Single Version,196960.0,spotify:track:5v1bA7NmQcQHvH9IDkeeF4
False,70.0,Luke Bryan,Kiss Tomorrow Goodbye,203133.0,spotify:track:3loYYWdPlLiUCq1jiSPfT6
False,34.0,Rod Stewart,Having a Party (with Ronnie Wood) - Live Unplugged; 2008 Remaster,286026.0,spotify:track:2TBnYW00VGuNJk6xVQYEQe
False,31.0,Gorilla Zoe,Hood Figga,200933.0,spotify:track:1OeTY85K4i1I7kNnvESfeb
False,51.0,Jo Dee Messina,My Give A Damn's Busted,198960.0,spotify:track:3n8QTc8J3T72KurDsWo1b6
,,,,,
,,,,,
,,,,,
False,81.0,Nelly Furtado,Maneater,258893.0,spotify:track:4wH4dJgrsxONID6KS2tDQM
False,0.0,B the Star,Hey Mama - Originally Performed By Black Eyed Peas,216425.0,spotify:track:7DVHyTZHUgJM4XwMiAhNMp
,,,,,
False,52.0,The Prodigy,Firestarter,279800.0,spotify:track:1auX4gkGe7hbrOH0BXdpV4
True,51.0,Down A.K.A Kilo,Lean Like A Cholo,198217.0,spotify:track:5EQjO4dIVCU6FUKrmkJ13M
True,81.0,Papa Roach,Last Resort,199906.0,spotify:track:5W8YXBz9MTIDyrpYaCg2Ky
False,46.0,Dru Hill,Never Make A Promise,326840.0,spotify:track:1yzY2f1TONLTAjgkXygH24
False,25.0,Silk,If You - Lovin' Me,337826.0,spotify:track:2Dhvr9FffaScu2bGJBM4O1
,,,,,
False,68.0,Ingrid Andress,More Hearts Than Mine,214786.0,spotify:track:60RFlt48hm0l4Fu0JoccOl
,,,,,
False,68.0,Randy Houser,How Country Feels,185906.0,spotify:track:6aUhfNWYnMThF3TGtuYUUu
False,46.0,Dierks Bentley,Home,238413.0,spotify:track:6q5nAr2JniAHj1gKheejE0
,,,,,
False,59.0,Blue October,Into The Ocean,239946.0,spotify:track:2SiqlgLMfKQbczSMRp8drY
,,,,,
False,76.0,Madonna,Hung Up,337733.0,spotify:track:3850dYVgOFIXJh5U4BFEWH
True,61.0,Ginuwine,In Those Jeans,243306.0,spotify:track:5ojJNnX5ND2gMGojPd3NiO
False,29.0,Kathy Troccoli,Everything Changes,262200.0,spotify:track:7rJXvz9zXQr9YYdYzeXe7U
False,53.0,Zhané,Groove Thang,235000.0,spotify:track:4au81WOeFQWUQvHh7WCGz2
,,,,,
,,,,,
,,,,,
False,59.0,Blake Shelton,Mine Would Be You,239506.0,spotify:track:1zvQt99d5oTkEQLmSoO1yu
False,61.0,Toby Keith,I Wanna Talk About Me,183960.0,spotify:track:3VHevS1BocAcrihLnl11DG
True,49.0,R. Kelly,When a Woman's Fed Up,278760.0,spotify:track:015A6ZcNAWSSuwY7iDcD1b
False,53.0,Brad Paisley,Waitin' On a Woman,272586.0,spotify:track:3uJggzf2q1lCOl8EiQHFvN
,,,,,
False,63.0,Jennifer Lopez,Waiting for Tonight,246426.0,spotify:track:5yaCquc7koPqtgj7v0lwHX
False,35.0,Phil Vassar,That's When I Love You,208880.0,spotify:track:1lhPhB8fdto7hvqCWljRm1
False,36.0,Brooks & Dunn,That's What It's All About,239853.0,spotify:track:6PToEvKwt5ZbRjgvQkgmJe
False,45.0,Loreena McKennitt,The Mummers' Dance,367440.0,spotify:track:5OFXqc0YydDLSJTxEp0AjS
False,52.0,DJ Miko,What's Up - 4 Non Blondes Mix Dance Mix,315049.0,spotify:track:3hNAFo7BXtCt96tk0pMZ08
True,70.0,DaBaby,VIBEZ,144935.0,spotify:track:0fySG6A6qLE8IvDpayb5bM
,,,,,
,,,,,
False,42.0,Blake Shelton,The Baby,234733.0,spotify:track:3ABB9ZDbKhAH5iBYp4bE4x
False,16.0,The Isley Brothers,"That Lady (Part 1 & 2) - Ahmir ""?uest Love"" Thompson",211400.0,spotify:track:4MexO1G9TadTu0yWDB3T7Q
False,63.0,Alessia Cara,Wild Things,188493.0,spotify:track:0bmm9xZUJQDR1tBhWtIXVM
False,6.0,Andy Williams,The Hawaiian Wedding Song (Ke Kali Nei Au),148933.0,spotify:track:5KklGZNqECX5jjSiwaTNIp
False,64.0,Mr. Big,Wild World - 2009 Remastered Version,208560.0,spotify:track:2kj5f1eRhUFhW6K0qUwoD8
False,61.0,Craig Morgan,That's What I Love About Sunday,201493.0,spotify:track:1fmi1hOBtH8xfUiWz4LVtE
False,58.0,Jason Aldean,The Only Way I Know (with Luke Bryan and Eric Church),193186.0,spotify:track:0h3DPHckCUqcWswjVMvdE9
False,48.0,Gary Allan,The One,259760.0,spotify:track:3bshjjlr63HkgFFxdA8mvg
False,31.0,Martina McBride,Whatever You Say,270293.0,spotify:track:3N8NK1UuDAIJnSEognAOXP
False,43.0,Montell Jordan,What's On Tonight,276653.0,spotify:track:1q3C05jegoKRuU1biZtVxv
,,,,,
,,,,,
False,46.0,Amy Grant,That's What Love Is For,257293.0,spotify:track:367dmPOxuMP8FsrZHenNnq
False,49.0,Billy Currington,That's How Country Boys Roll,224266.0,spotify:track:7KnMHRj5xqsOGLv8lGCPa6
True,79.0,blink-182,What's My Age Again?,148360.0,spotify:track:4LJhJ6DQS7NwE7UKtvcM52
False,18.0,Ferrante & Teicher,"Theme From ""The Apartment""",147466.0,spotify:track:7CUN42trHz1jiAooYUW1GC
False,71.0,Selena Gomez,The Heart Wants What It Wants,227373.0,spotify:track:6wJwkMo278iWVlWl1XQ4WA
False,66.0,U2,Vertigo,193520.0,spotify:track:1gVVSmhWjci8l9Vrsl6HaS
,,,,,
,,,,,
,,,,,
False,64.0,Genesis,That's All - 2007 Remaster,264573.0,spotify:track:2zFdsAIk9r2Mi7Lmm1w3sM
False,38.0,Boy Krazy,That's What Love Can Do - Radio Mix,202000.0,spotify:track:4VOQLjmETAE5NLcFMwvUXC
,,,,,
False,54.0,Huey Lewis & The News,The Heart Of Rock And Roll,304920.0,spotify:track:715sEYWkafd4xvl87dwZgu
False,54.0,Chris Young,Voices,186106.0,spotify:track:5pemEFax3jfocz4FGHa3UC
False,47.0,No Mercy,When I Die,269306.0,spotify:track:4z1IYRhVpbLCBaqZXYIl66
False,41.0,Vicki Lawrence,The Night the Lights Went out in Georgia,220520.0,spotify:track:4ZObql2ASJn1bvasBzjlyI
False,37.0,Big Daddy Kane,"Very Special (feat. Spinderella, Laree Williams and Karen Anderson)",305013.0,spotify:track:2xjg1z0HGKmOT400mju8En
True,69.0,Bone Thugs-N-Harmony,Tha Crossroads,223546.0,spotify:track:5KSJ9k1FYjFLnIRlJT2wF8
False,74.0,Paramore,The Only Exception,267653.0,spotify:track:7JIuqL4ZqkpfGKQhYlrirs
False,89.0,Coldplay,Yellow,266773.0,spotify:track:3AJwUDP919kvQ9QcozQPxg
False,36.0,Xscape,The Arms of the One Who Loves You,260426.0,spotify:track:6Zyk31Yyk7AUU1TTJn7plb
True,55.0,Yella Beezy,That's On Me,219552.0,spotify:track:4nrg60oftaZJqgKvGd9eaB
False,67.0,Zac Brown Band,Whatever It Is,208213.0,spotify:track:33kKQSeqM2ecEcKF0LNSRT
False,62.0,Brad Paisley,Then,321640.0,spotify:track:3XKbdb9GB6u3hsnUklQTav
False,67.0,Michael Bolton,When a Man Loves a Woman,231066.0,spotify:track:3ascnOSOR5MX901ylGuhcl
,,,,,
False,67.0,R.E.M.,The One I Love - Remastered 2012,197800.0,spotify:track:2fdfsGuqb6SBX5ocoBWHUd
False,79.0,Foo Fighters,The Pretender,269373.0,spotify:track:7x8dCjCr0x6x2lXKujYD34
False,64.0,Chesney Hawkes,The One and Only,223666.0,spotify:track:5o5U2r5F3ojvkhLSqRbY1Y
False,72.0,The Pussycat Dolls,When I Grow Up,245680.0,spotify:track:21pySLskKIKrhDziCX5ojQ
True,58.0,Q-Tip,Vivrant Thing,190826.0,spotify:track:31KK3pcPclmIt087tPuwMr
False,71.0,Chevelle,The Red,238400.0,spotify:track:1gyee1JuFFiP476LQpRMYU
False,61.0,Firehouse,When I Look Into Your Eyes,239866.0,spotify:track:1yJWqYYDQge60nZKdLyiZU
False,54.0,Joe Nichols,Yeah,231026.0,spotify:track:43lL05gZ1DqG4YJ74rCPmM
False,42.0,Jo Dee Messina,That's The Way,202253.0,spotify:track:296XGtH5MeGisqD3uAz6Q6
False,50.0,Aaliyah,The One I Gave My Heart To,270933.0,spotify:track:5otUV0LUycAHXqGVz8bZY0
False,58.0,Lifehouse,Whatever It Takes,207240.0,spotify:track:3nzL5CIQiCEt6jRt1AlQ9d
False,47.0,Chad Brock,Yes!,206733.0,spotify:track:1PrZOkFxJqTZAH8P3x87hW
True,57.0,R.E.M.,"What’s The Frequency, Kenneth? - Remastered",240306.0,spotify:track:7ywlnXV5O0h8T5pCRUN1f5
,,,,,
False,52.0,Jake Owen,The One That Got Away,194173.0,spotify:track:7oizkVPKiJYU5CyTjrcVp0
False,36.0,Boyz II Men,Thank You,275200.0,spotify:track:2ESAoDR0NAUMzm81TEBuJE
False,54.0,"Emerson, Lake & Palmer",Lucky Man - 2012 Remaster,277653.0,spotify:track:6qj0OV5w2PlGTASSx34Lrl
False,66.0,Brett Young,Lady,194293.0,spotify:track:2fSuoIlA1uTERXunbshSWh
False,25.0,The Sensations,Let Me In,186066.0,spotify:track:1FY6i2ypBOzsMHU2mWXMA9
,,,,,
False,39.0,Dr. Hook,Better Love Next Time,180906.0,spotify:track:2WHTHxUipSqJU9yJRnpO6S
False,64.0,John Legend,Love Me Now,210293.0,spotify:track:6nxQdXa1uAL0rY72wPZu89
False,53.0,Beck,Where It's At,330946.0,spotify:track:0myfUjrUP8kMrk48nOXAY0
False,59.0,Jason Aldean,Lights Come On,194506.0,spotify:track:4llYMkhHa1w7UAdDFRQcEZ
True,83.0,Polo G,Martin & Gina,132832.0,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ
,,,,,
True,60.0,Big Sean,Moves,142906.0,spotify:track:0Fv5N0cHBsl4bzCbollCAS
False,60.0,Destiny's Child,Girl,224146.0,spotify:track:3s2MyU2YCwNNwcSokt0jXD
,,,,,
False,65.0,Alessia Cara,How Far I'll Go - Alessia Cara Version,175506.0,spotify:track:1ehPJRt49h6N0LoryqKZXq
,,,,,
,,,,,
,,,,,
False,55.0,Yael Naim,New Soul,225106.0,spotify:track:476JcJ3TpAuCOlGdCmomGm
False,52.0,Carrie Underwood,Mama's Song,240240.0,spotify:track:0m8Ta268d1kBBG7lxMyWqa
,,,,,
False,62.0,Jason Aldean,Girl Like You,193066.0,spotify:track:7K0lR5Ngf5jkOWt1g6ut6l
False,66.0,Bananarama,Venus,229164.0,spotify:track:4XX1pFUkQOZTYp6Hb6a6Ae
False,68.0,Joe Nichols,Tequila Makes Her Clothes Fall Off,187053.0,spotify:track:6IC6VhpV7D8T1t037Atqpu
False,73.0,Patrick Hernandez,Born to Be Alive - The Original,188133.0,spotify:track:3XIEWK1V9n25PS9Vb6axj5
False,45.0,Julian Lennon,Valotte,257040.0,spotify:track:6lTaVAtnxa69VgRwxOcMsJ
True,70.0,Lil Xan,Betrayed,187173.0,spotify:track:4vaxvNDaLSoD36iZX515ug
False,67.0,Eric Church,Hell Of A View,175026.0,spotify:track:4mXGooManGPH6xAWRAtRJU
False,42.0,John Cafferty & the Beaver Brown Band,Tender Years,282440.0,spotify:track:2cL360CDEVWtavnqLu32sI
False,56.0,Force M.D.'s,Tender Love,234053.0,spotify:track:6D527hFJzl1vWSzosEbyQk
True,60.0,Kanye West,Diamonds From Sierra Leone - Remix,233400.0,spotify:track:34KUIBsIUiPV7oCIzSdDAU
,,,,,
False,63.0,Eagles,The Best of My Love - 2013 Remaster,274891.0,spotify:track:5MLLuLqPdUlx8bfKtdkLwO
False,64.0,Steely Dan,Peg,240333.0,spotify:track:2MaLglXXcouyoh03rUROQ2
False,38.0,The Guess Who,Star Baby - 2003 Remastered,160293.0,spotify:track:2NasImtBsH9UkMXCsDUabr
,,,,,
False,38.0,Atlanta Rhythm Section,So Into You,263800.0,spotify:track:5mpzCj9l1pYsL4XOXiea84
True,67.0,Saweetie,Tap In,139413.0,spotify:track:4Hpib09wXgD84w4uwTPnYD
,,,,,
False,64.0,Eric Carmen,All By Myself,430000.0,spotify:track:0AQqrtK1pULuwZUXhwaaDz
False,18.0,Michael Morales,Who Do You Give Your Love To?,245026.0,spotify:track:4p8OxKrG9ry2kl7wIcKvrs
,,,,,
False,33.0,The Highwaymen,Cotton Fields,134439.0,spotify:track:4u00xAxjE159vAnxfMNgP4
False,63.0,Demi Lovato,Tell Me You Love Me,236986.0,spotify:track:21RCuMVSlblTmyYm2DnPCR
,,,,,
True,83.0,Doja Cat,Streets,226986.0,spotify:track:60ynsPSSKe6O3sfwRnIBRf
False,38.0,Luther Vandross,Stop to Love,310266.0,spotify:track:0M78T1W2eL8DsLgCufoGzM
False,68.0,Harry Chapin,Cat's in the Cradle,222951.0,spotify:track:2obblQ6tcePeOEVJV6nEGD
False,67.0,Red Hot Chili Peppers,Tell Me Baby,247666.0,spotify:track:0itNMuBHye9fu392b4e9oa
False,46.0,REO Speedwagon,Here with Me,304533.0,spotify:track:60iNCdO3iDf3YcMb63yPck
False,49.0,Roger Voudouris,Get Used to It,182120.0,spotify:track:4lFO4X6ef61SR6M1KXkSRN
False,42.0,Eddie Money,Endless Nights,203760.0,spotify:track:1B1w0fZM7BKsgqa12dK9Gv
,,,,,
False,69.0,Backstreet Boys,Larger Than Life,232826.0,spotify:track:6sbXGUn9V9ZaLwLdOfpKRE
,,,,,
False,45.0,Dierks Bentley,Lot Of Leavin' Left To Do,272626.0,spotify:track:2S2dKZqymLiKM89JtQX2ki
,,,,,
False,46.0,Mariah Carey,I Don't Wanna Cry,288826.0,spotify:track:1hFtJ5rV3aAm58ErijHdFO
False,44.0,Jody Watley,Looking For A New Love - Radio Edit,242400.0,spotify:track:7BeV8s7R68eqPelMmvp5tu
False,66.0,Dolly Parton,Here You Come Again,179491.0,spotify:track:6H7nDglS6xWpRidbhMwI2L
False,72.0,The Cars,Drive - 2017 Remaster,234332.0,spotify:track:2lFFiNm0XtgJ6wkdncTB4k
False,66.0,Pet Shop Boys,It's a Sin - 2018 Remaster,299253.0,spotify:track:5fy4vfEtv6lzqLx2Mt7stF
False,46.0,Pebbles,Love Makes Things Happen,311133.0,spotify:track:5J8FSmpybnVziZhErdhZlT
False,53.0,The Rembrandts,"Just the Way It Is, Baby",243893.0,spotify:track:4AgtVP8QGgkqYbVeLJCWDz
,,,,,
False,49.0,Frankie Smith,Double Dutch Bus,320973.0,spotify:track:1EVJeWeItAPcATFolrw3VR
,,,,,
False,43.0,Delbert McClinton,Giving It Up For Your Love,226933.0,spotify:track:5E2EpolcGmcbYpsv0z6jAZ
False,5.0,Stacy Earl,Love Me All Up,297360.0,spotify:track:15FMH5RRKL16Iw337TwqLn
False,53.0,Janet Jackson,Let's Wait Awhile,277400.0,spotify:track:3333YXdcyths5CB8v28dZj
False,71.0,Billy Joel,My Life,284000.0,spotify:track:4ZoBC5MhSEzuknIgAkBaoT
False,64.0,Michael McDonald,I Keep Forgettin' (Every Time You're Near),222280.0,spotify:track:5GvWrvLIqoHroq7YvO260M
False,59.0,Stevie Nicks,Leather and Lace (with Don Henley),229226.0,spotify:track:2npStoMbQxG1LcIeF4PZrj
False,62.0,ZZ Top,Legs - 2008 Remaster,273906.0,spotify:track:7t6CAWplijBj4sdl0q3z0e
False,41.0,Boys Don't Cry,I Wanna Be A Cowboy,366133.0,spotify:track:38mEFmht9K7UcpHvS9vtJG
False,30.0,Vanessa Williams,Just For Tonight,268600.0,spotify:track:50H6z12Lesm74dBLlaHwqs
False,57.0,Nicolette Larson,Lotta Love,191773.0,spotify:track:2bS2tETCzUmjALnXEvhOGo
,,,,,
False,47.0,Jars Of Clay,Flood,211666.0,spotify:track:4wSqP7Vo7HcoakudSMzxAO
,,,,,
False,28.0,Sara Evans,I Keep Looking,276693.0,spotify:track:6ikl0jEGOPZUBcwGa7WHCY
,,,,,
False,36.0,Tyrese,I Like Them Girls,264093.0,spotify:track:3NJQ1KdbMLE1CEEVNjs9IO
False,78.0,Modjo,Lady - Hear Me Tonight,307153.0,spotify:track:49X0LAl6faAusYq02PRAY6
False,56.0,The Rolling Stones,Emotional Rescue - Remastered 2009,339400.0,spotify:track:5IATbFZds3cbOx8YxuMuko
True,58.0,JAY-Z,Excuse Me Miss,281240.0,spotify:track:0ZHu7jkSSrT0eK4OxuG4O5
False,39.0,Peaches & Herb,I Pledge My Love,255000.0,spotify:track:7mZBgeTb3oLqTRwC1suWXN
False,51.0,Yes,Love Will Find a Way,289733.0,spotify:track:5B8sDKrg4VN8etjH0vFz40
False,25.0,R. Kelly,Honey Love - R. Kelly and Public Announcement,243973.0,spotify:track:59xZT3slhiKBT3eqfMwyDy
False,63.0,Panic! At The Disco,Nine in the Afternoon - Single Mix,191560.0,spotify:track:1S30kHvkkdMkcuCTGSgS41
False,42.0,Lighter Shade Of Brown,Homies,211800.0,spotify:track:3kk66lcmo2blwB1uLHMkPJ
False,58.0,George Strait,I Just Want To Dance With You,210866.0,spotify:track:4cdAXfguhQHYFkvuuzye1m
False,59.0,Whitesnake,Is This Love - 2018 Remaster,284496.0,spotify:track:0IhUdJRoolbYeEMPL59XPm
