0,1,2,3,4,5
False,18.0,Jimmy Hughes,Try Me,156666.0,spotify:track:0rkG4IEfLd6VAhIgUVDr45
False,34.0,Ronnie Spector,"Try Some, Buy Some - Remastered",252880.0,spotify:track:4bYpOfPbNe6J8X7ZzPNrA6
False,31.0,Jamie O'Neal,Trying To Find Atlantis,208826.0,spotify:track:1sC3kJPO47Y6xJC2o1BY7u
False,42.0,The Commitments,Try A Little Tenderness,272666.0,spotify:track:1gyrCSC99VmnLkkZ08zXMR
False,26.0,The Band,Time To Kill - Remastered 2000,208200.0,spotify:track:18B2YomkDx6bqvTWzPbYNN
False,37.0,Billy Joel,Travelin' Prayer,256959.0,spotify:track:3gxl50b9332rNcPI8YbTXu
False,30.0,The Brothers Johnson,Treasure,251266.0,spotify:track:4rMkDtoaC5jCJyUAiBriQT
False,56.0,P!nk,Trouble,193600.0,spotify:track:0qrGSKtrEj7PJAGVBFE9vG
False,4.0,The Platters,Trees,148826.0,spotify:track:1CrXQTpGrMhym7ASXcmTzd
True,61.0,Jhené Aiko,Triggered (freestyle),209933.0,spotify:track:3zPgAKn5tbmCuCKrR3r7qE
,,,,,
,,,,,
False,10.0,Donna Fargo,U.S. Of A.,216066.0,spotify:track:0vCeCNWClpQvw3Kev6O4JB
True,60.0,Drake,U With Me?,297373.0,spotify:track:03L2AoiRbWhvt7BDMx1jUB
,,,,,
False,59.0,Justin Bieber,U Smile,196906.0,spotify:track:6Xw2FLih8m5ItDbyP992HH
,,,,,
False,4.0,Billy Joe Royal,Under the Boardwalk,157269.0,spotify:track:5jnwtQAj5RKUZFhH1tD8J2
False,3.0,Janis Ian,Under the Covers,263773.0,spotify:track:5D4GJiOjB18cgkGoGCrspa
,,,,,
False,15.0,Etta James,Two Sides (To Every Story),181920.0,spotify:track:2nmoiK0KxNHsbfOUR5A8bG
,,,,,
False,28.0,The Fortunes,This Golden Ring - Remastered,131239.0,spotify:track:5A8dh7K5qdUKd0Tm2EIVsI
False,26.0,C.W. McCall,There Won't Be No Country Music (There Won't Be No Rock 'N' Roll),227600.0,spotify:track:2fI2sJoqmftnGJi5tC1pyT
,,,,,
False,10.0,Jeannie C. Riley,There Never Was a Time,159629.0,spotify:track:3wVlxjd3RJwUH4403hM1uB
,,,,,
,,,,,
True,15.0,2Pac,Thugs Get Lonely Too,288360.0,spotify:track:7D7XFT6clDMVDP6q3QM16V
,,,,,
,,,,,
False,18.0,Angelina,The Tide Is High,291720.0,spotify:track:33IXsLbbIVoOSNIrouplPv
False,60.0,The Black Keys,Tighten Up,211080.0,spotify:track:2MVwrvjmcdt4MsYYLCYMt8
False,47.0,The Marshall Tucker Band,This Ol' Cowboy,219346.0,spotify:track:0diAR6QUxrDiEBjRZSfweR
False,7.0,The Intruders,This Is My Love Song,225026.0,spotify:track:6mSL08tLN782o4iw4PR1Ou
False,43.0,Jordin Sparks,This Is My Now,230626.0,spotify:track:6P5mjh3dfcYJ6JoDd4tdWI
,,,,,
False,17.0,Tammi Terrell,This Old Heart Of Mine (Is Weak For You),147440.0,spotify:track:6NiQpEbDmrjTV5y1uUPdAE
False,48.0,Rod Stewart,This Old Heart of Mine (w/ Ronald Isley),251840.0,spotify:track:1JJNgkcjMOBk8py4nUmxTw
False,8.0,Janie Grant,That Greasy Kid Stuff,117480.0,spotify:track:1f7tW1eUo3KbU2mvaioPGI
False,39.0,Boyz II Men,Thank You In Advance,251306.0,spotify:track:1qLDXxbJK1VLwS9jArwWnC
,,,,,
,,,,,
False,19.0,Tom T. Hall,That Song Is Driving Me Crazy,188666.0,spotify:track:76ryb44PH3HhWICNGFw8h4
False,55.0,Otis Redding,That's How Strong My Love Is,144373.0,spotify:track:3p6keDkfLYYpuAdvv1Ktsh
False,42.0,David Lee Roth,That's Life (Asi Es la Vida),165533.0,spotify:track:4w6jUILSRpQ9I8XJ2pbzt3
False,4.0,Brian Hyland,That's How Much,135133.0,spotify:track:3GsZ363BCLrRYTl5GKcShC
False,15.0,The Goodies,The Goodies Theme,118786.0,spotify:track:49JPzac2H1MgbE8DSj5zSP
,,,,,
False,40.0,The Charlie Daniels Band,Texas,180893.0,spotify:track:1LyoNDoAVyWqHWZNAzFYnE
,,,,,
,,,,,
False,71.0,Hugh Jackman,The Greatest Show,302146.0,spotify:track:4ylWMuGbMXNDgDd8lErEle
False,4.0,Wayne Newton,The Hungry Years,229493.0,spotify:track:4kqOuBMioKeLNLkPpmxduf
False,38.0,Dolly Parton,The House of the Rising Sun,240306.0,spotify:track:6lyzUrhvbZIl8JU2iRKquL
,,,,,
False,3.0,Neil Sedaka,The Answer to My Prayer,141986.0,spotify:track:41Rhzx1MbEf0EIBgoG2IjY
False,22.0,The Cure,The 13th,257200.0,spotify:track:1BKNn0VGF9vej2aAaz395Y
,,,,,
True,16.0,All City,The Actual,251933.0,spotify:track:4LhfMta18ZrujxsPZiPK9m
,,,,,
False,67.0,Tracy Chapman,Talkin' Bout a Revolution,161600.0,spotify:track:0YMFcrMtBowDdD5bPz0cgy
False,10.0,Breathless,Takin' It Back,202426.0,spotify:track:6VpWx1LPR1oxuRMfdxtPNA
False,6.0,Taylor Hicks,Takin' It To The Streets,217333.0,spotify:track:56EUgeYOJRnkdFaziSy92v
,,,,,
False,0.0,Tommy James,Tell 'Em Willie Boy's a' Comin',172466.0,spotify:track:5Krd5hkcbHPF7zE5WscFiX
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
False,5.0,Wednesday,Teen Angel,143226.0,spotify:track:7xbHHxa4EXyqVi2kb975uL
True,79.0,Drake,Teenage Fever,219692.0,spotify:track:6n3HGiq4v35D6eFOSwqYuo
False,33.0,George Jones,Tender Years - Single Version,144773.0,spotify:track:3xsMYWnmdjSMLU8tVLVCVV
False,55.0,Selena Gomez,Tell Me Something I Don't Know - Soundtrack,201426.0,spotify:track:1UXBbmjIrxjckrbv5EfSVT
False,7.0,"Blood, Sweat & Tears",Tell Me That I'm Wrong,148146.0,spotify:track:5CHRBQcPsSmPRAqfMy4pAL
,,,,,
,,,,,
True,55.0,Chris Brown,Tempo,218744.0,spotify:track:0709StHzSeXpdj2zmqF2o2
False,28.0,Prince Buster,Ten Commandments,208893.0,spotify:track:6RXoA806Vy7clqPkcKiIjx
False,51.0,Wynonna,Tell Me Why,230640.0,spotify:track:3Vfj2JGXayXgc0c9J4gJ8m
False,10.0,"Dino, Desi & Billy",Tell Someone That You Love Them,135253.0,spotify:track:6jIitOrI9c5LsHLHUTQhaY
False,34.0,Lou Donaldson,Alligator Bogaloo,417000.0,spotify:track:2Wq889rsIlEG0l2ea9pE9J
False,57.0,Don Omar,Angelito,284933.0,spotify:track:7zo8XAMYBG6nGpqGiIudBc
False,3.0,Bobby Hendricks,Psycho,150066.0,spotify:track:1gezSbknNFRysgyTf1paTV
,,,,,
,,,,,
,,,,,
,,,,,
False,8.0,Eddie Floyd,On A Saturday Night,162906.0,spotify:track:6IcU1BradM1l3E3IdCWSlA
,,,,,
False,4.0,Roger Williams,Amor,179133.0,spotify:track:5I8YPXA3U6tnYpFNvchUeb
False,13.0,Deborah Cox,The Sound of My Tears,291573.0,spotify:track:0HxnxjgFTmj1MZYOUj8Sq1
,,,,,
False,1.0,Brenda And The Tabulations,Baby You're So Right For Me,161466.0,spotify:track:1fNGwzjBYbL6UnJh1mcbAN
False,31.0,James Brown,Tit For Tat (Ain't No Taking Back),187026.0,spotify:track:6uMR7QrywhdSqhJSef3YqV
,,,,,
False,63.0,Nelly Furtado,All Good Things (Come To An End),311186.0,spotify:track:6kEpjptnAwt11Atr4cEMe1
False,10.0,Little Anthony & The Imperials,The Ten Commandments Of Love,185173.0,spotify:track:36lRShqCywAnd6sWppukGi
True,52.0,Lil Durk,Backdoor,200000.0,spotify:track:3xUoEjDFhHCWlIeLRoTabt
False,8.0,Johnny Otis,Crazy Country Hop,162626.0,spotify:track:3ckKoeMeBQNuV5HjVZplD0
True,79.0,SZA,Broken Clocks,231253.0,spotify:track:2fXwCWkh6YG5zU1IyvQrbs
False,66.0,The Everly Brothers,All I Have to Do Is Dream,143333.0,spotify:track:7dblNGnRXEBrVJunazs2U5
,,,,,
True,51.0,Pleasure P,Did You Wrong,259000.0,spotify:track:5klW2KKu4GaHWfTR01ywrj
,,,,,
False,15.0,Rickie Lee Jones,The Real End,304106.0,spotify:track:39HI5DINsOpVPgSMUlsbwK
False,66.0,Ryan Hurd,Chasing After You (with Maren Morris),207973.0,spotify:track:1ZIKpMTRPqhwAoVXWY3tXI
,,,,,
False,10.0,Hank Ballard & The Midnighters,Do You Know How To Twist,147453.0,spotify:track:2y0BSEZTwK9NeRrtYAjwqf
False,44.0,The Alan Parsons Project,The Raven - 1987 Remix,237826.0,spotify:track:2XWUKtP6ymdNtCMTBtmbN3
False,3.0,Booker T. & the M.G.'s,Slum Baby,156400.0,spotify:track:1GA3OPsFnpgqJcjqaQd0Lx
False,45.0,Sheb Wooley,The Purple People Eater,137960.0,spotify:track:0WkZQPNC0c7yrsMX1arVAd
False,3.0,The Cowsills,The Prophecy Of Daniel & John The Divine (Six-Six-Six),191333.0,spotify:track:6UVMhsNRskMxkAQhTXDQAh
True,65.0,Megan Thee Stallion,Captain Hook,176749.0,spotify:track:1E3VQQWFQAPJkXfYHjqWoI
,,,,,
False,41.0,PIKOTARO,PPAP(Pen-Pineapple-Apple-Pen) - Long ver.,122933.0,spotify:track:5qRj5I58zuHkVilcqVWN3P
False,68.0,Morgan Wallen,Dangerous,147893.0,spotify:track:1MX19fnaW1OUQoglWTYaOo
,,,,,
,,,,,
,,,,,
False,8.0,Sonny & Cher,The Revolution Kind,207600.0,spotify:track:1NXfLEz3TRpf9ctJrOEEjP
,,,,,
True,67.0,Eminem,The Ringer,337941.0,spotify:track:2jt2WxXMCD4zjACthkJQVE
False,67.0,Van Halen,Runnin' with the Devil - 2015 Remaster,214960.0,spotify:track:3KhF2YiNpJvGpfiCW45R6D
,,,,,
False,26.0,Chuck Wicks,All I Ever Wanted,207333.0,spotify:track:6RKrORavcsGPPrkRzkU14H
False,35.0,Little Dragon,Every Rain,264439.0,spotify:track:1APgqlGcOETzgrquIUWlVh
False,57.0,Tears For Fears,Advice For The Young At Heart,290640.0,spotify:track:3BjD16l0CBQxUvcRI7vLWN
False,20.0,Alias,Perfect World,273333.0,spotify:track:7wbnC3JV0LvBR6We7fXJOb
False,5.0,Ronnie Carroll,Say Wonderful Things To Me,160037.0,spotify:track:2039TuukTehudI3eDnIlfb
False,0.0,Thomas Rhett,Something To Do With My Hands,200850.0,spotify:track:6uO73hl5h6u6RSh6uokyUc
,,,,,
,,,,,
False,29.0,Meat Loaf,Not A Dry Eye In The House,354333.0,spotify:track:1t4DCqjSKQpCtO0CAW72XY
True,25.0,Nappy Roots,Roun' the Globe,243533.0,spotify:track:15ysm6oaBXHmNVFD5oZNUq
,,,,,
,,,,,
True,65.0,Lil Uzi Vert,Baby Pluto,210261.0,spotify:track:7hav1MHURQf5SAoPk0egqh
False,48.0,Aly & AJ,Chemicals React (A&A Version),173973.0,spotify:track:2FPnUDOMizUdGX5nJC3mtE
False,72.0,BTS,DNA,223122.0,spotify:track:3uRLwBjI2TahxslcMTvpFs
False,30.0,Jennifer Lopez,Baby I Love U!,268733.0,spotify:track:3adU6Jes8lnvOLnmYYVJgr
False,40.0,Trace Adkins,Rough And Ready - Single Edit,188706.0,spotify:track:5fWVKsU47k2uNyI8USfchs
False,13.0,MC Skat Kat And The Stray Mob,Skat Strut,221066.0,spotify:track:1FsHvF9dR2Hfi4wpGxcwbn
False,29.0,Living In A Box,So the Story Goes,262173.0,spotify:track:3numOtR5WdEOd3HZuaJZww
,,,,,
False,10.0,LeRoux,Carrie's Gone,232733.0,spotify:track:5H1MqCrr2ERtMHLMAFdNUB
,,,,,
False,11.0,Peggy Scott-Adams,Life After Bill,280626.0,spotify:track:5kvyaizP4CxH71nvqALExF
False,3.0,Charm Farm,Superstar,310573.0,spotify:track:6PqyhscBTXR7SIVmnofn5k
False,9.0,Brady Seals,"Another You, Another Me",232773.0,spotify:track:3XA6fH5pqQSjTnH7xhCwsZ
False,57.0,Alice In Chains,Check My Brain,237906.0,spotify:track:0Fl8ciGpmcUezzgaSKvysd
False,50.0,Beck,Devils Haircut,195440.0,spotify:track:47OEl1PttAFxNEf9KRmx23
,,,,,
False,5.0,Rufus Blaq,Out Of Sight (Yo),223826.0,spotify:track:1ddtTTb6f5LRjaeR71htNK
,,,,,
False,41.0,R.E.M.,Pop Song 89 - Remastered,184933.0,spotify:track:0f7lwf8ahLohUsaMW8GZIO
,,,,,
False,52.0,The Beatles,Baby It's You - Remastered 2009,160520.0,spotify:track:2VmB1rF9FtfKUmFHDVnq8Q
False,32.0,Sammy Hagar,Piece Of My Heart,237693.0,spotify:track:7lRVXzYDdXywXHMeoZZsXl
,,,,,
False,31.0,Bow Wow Wow,Do You Wanna Hold Me?,193173.0,spotify:track:2hvf4cvCj7stVtS7la1V2Y
False,14.0,Paul Davis,Cry Just a Little,240173.0,spotify:track:4ZAspsY77fIpbXi642FJO5
False,8.0,Little Anthony & The Imperials,A Prayer and Juke Box,149400.0,spotify:track:13VnT52RksrtePXc8w9NAC
False,11.0,Frank Stallone,Darlin',202840.0,spotify:track:0mQVIfyacMtq9t0dyQnG7l
False,26.0,Heart,Allies,281426.0,spotify:track:3PlH7VdGsXd225ciH0ZWOg
False,38.0,Sinitta,Right Back Where We Started From,192464.0,spotify:track:6vZbpANM3gf8BZQvIrPasF
False,31.0,Chuck Mangione,Chase The Clouds Away,291800.0,spotify:track:2q82JCEyg3G61cEIXk1nqN
False,25.0,Gene Chandler,To Be A Lover,173800.0,spotify:track:4xcf2N9xEZ7ogjDIEIOxG1
,,,,,
False,19.0,Kansas,Power,266400.0,spotify:track:0a0AgpXGzXsIRztBZHyw0j
False,36.0,Born Jamericans,Boom Shak A-Tack,249333.0,spotify:track:4L0JH42JwC8EgB2RnuTRKq
,,,,,
False,32.0,Betty Boo,"Doin' The Do - 7"" Radio Mix",222253.0,spotify:track:3h9mCACYWP4iDVFEBhyyYC
,,,,,
False,14.0,The Whispers,A Mother for My Children,194093.0,spotify:track:55eqxcMFb92snDL5ays5Uf
False,48.0,Dr. John,(Everybody Wanna Get Rich) Rite Away,163933.0,spotify:track:2a0fkN8dbA5Kh8SR7cvl3D
,,,,,
True,70.0,Juice WRLD,Blood On My Jeans,154767.0,spotify:track:0fCwrjKfWxF3xQhZrYUw4T
False,44.0,Dean Martin,Return To Me (Ritorna-Me) - 1997 Remaster,144800.0,spotify:track:6YAgmqaeo8Fm3pne8OJEBo
,,,,,
,,,,,
False,38.0,"Earth, Wind & Fire",Side by Side,356226.0,spotify:track:1nv7USeo1Y4gqQRqD7PsPI
False,23.0,Change,Paradise,312960.0,spotify:track:56nRvG4Te0dtmgxnhJBVm7
False,45.0,The Kinks,Destroyer,226966.0,spotify:track:5i305QcqbNK8ErelBTzJKH
False,30.0,The Cars,Strap Me In,264573.0,spotify:track:0fGxULfiyfL8M4SxwaDLU4
False,40.0,Luther Vandross,Superstar / Until You Come Back to Me (That's What I'm Gonna Do),558773.0,spotify:track:6ykYnj6kpUsaUur53jMnhN
,,,,,
,,,,,
,,,,,
,,,,,
False,15.0,Golden Earring,Candy's Going Bad,373800.0,spotify:track:2xX7CqmOYdQhGZJGjJ9m7K
False,41.0,The Smithereens,Only A Memory,223293.0,spotify:track:4QlKsURJWveSH9C8pLQKWq
False,37.0,Warrant,Big Talk,222840.0,spotify:track:5QwzwrBOj8ZcYFlm6splOa
False,2.0,The Hollywood Stars,All the Kids on the Street,192400.0,spotify:track:5udN2VwJNABdyAZeB1E8Dg
,,,,,
,,,,,
False,50.0,Rihanna,American Oxygen,320161.0,spotify:track:0bHA8LApeZHv7ZlhVUWg8X
False,37.0,Melissa Etheridge,Similar Features,281373.0,spotify:track:5TGeIu3Sxqs3DkOrdRcUQ6
,,,,,
,,,,,
True,56.0,Internet Money,Somebody (feat. A Boogie Wit Da Hoodie & Lil Tecca),174333.0,spotify:track:4yVpS65YGing0IChXRV9Yd
,,,,,
True,39.0,Prince,Sexy M.F.,326093.0,spotify:track:4JUgmt3hxaO5gLXq4puZKK
False,3.0,Charles Fox,Seasons,186853.0,spotify:track:2gRwQOZW4UyS8OqhDXscAo
True,66.0,Drake,Can’t Take A Joke,163974.0,spotify:track:1dUHF4RyMmMTveJ0Rby6Xm
False,30.0,Steven Tyler,(It) Feels So Good,211293.0,spotify:track:3xuzbqmCALn6Ua8JeOrnZl
False,0.0,Green Day,Oh Love,303293.0,spotify:track:7gcG6DwN5IznL0wVoZofzU
False,0.0,The Skyline Illusion,"Live Together, Die Alone",300826.0,spotify:track:75h57zShgPCAEeV3mowddN
False,9.0,Melanie,Together Alone,287600.0,spotify:track:4VeSaN4irW3f4YhBFFiCwh
,,,,,
False,2.0,The Tymes,To Each His Own,154173.0,spotify:track:02hIV5OSVZBRia0T3tqr5w
False,59.0,Cage The Elephant,Shake Me Down,211373.0,spotify:track:1Hb1IJ9bBCa6wo3fRtexnJ
,,,,,
False,5.0,Hank Snow,"Rockin', Rollin' Ocean",152826.0,spotify:track:7MOomqWm8gv2WJprpiuE7b
,,,,,
False,18.0,The Sweet Inspirations,To Love Somebody,163653.0,spotify:track:2MuUExl0s8Vxsl6t8tZLr0
False,15.0,Ray Price,She's Got to Be a Saint,228266.0,spotify:track:0md3dDLRwrsgBQ59CfgmXO
False,54.0,Ray Charles,Come Rain or Come Shine,222733.0,spotify:track:2htH7r8oqqEwp3BB6oh2cU
,,,,,
False,66.0,Talking Heads,Once in a Lifetime - 2005 Remaster,259906.0,spotify:track:38Ngied9rBORlAbLYNCl4k
False,21.0,Gary And Dave,Could You Ever Love Me Again,206016.0,spotify:track:2mpVNgyWsXcBFS1IkUHjmj
False,30.0,En Vogue,Riddle,309813.0,spotify:track:5AYyDRotbApDiucOpJnFGr
False,0.0,Ron And The D.C. Crew,Ronnies Rapp - Instrumental,241459.0,spotify:track:04w8DhgWlg9Sm3ZqY8qfpS
False,11.0,Julian Lennon,Now You're in Heaven,219306.0,spotify:track:7qIuUt5jevCoTBcUmUcfOe
True,46.0,Trina,Pull Over,194293.0,spotify:track:6M33HiUHLC3R3gfXYNGMAy
,,,,,
,,,,,
False,43.0,The Rolling Stones,Saint Of Me,314626.0,spotify:track:6OEpSYq8wdqnl01hsoQGQY
,,,,,
False,24.0,Book Of Love,Pretty Boys and Pretty Girls,265373.0,spotify:track:6QTRvE3gSLPbYmOdPX5Koa
,,,,,
,,,,,
False,39.0,Miley Cyrus,Breakout,206160.0,spotify:track:131RmhQ2mHtY29K1xX3SHW
,,,,,
False,15.0,Tanya Tucker,Not Fade Away,244933.0,spotify:track:3F83qFNqbwVaSe2VUDmBTb
,,,,,
False,43.0,The Belle Stars,Sign of the Times,174346.0,spotify:track:0ftI96GEGTvqEyDqhI35Hx
False,32.0,Better Than Ezra,At the Stars,223866.0,spotify:track:761QxsXoUQQvxQvhp9uN3G
,,,,,
False,59.0,Hannah Montana,Rock Star,178560.0,spotify:track:6KN9atd3DRhmSRWeCSKkkL
False,9.0,Peabo Bryson,Slow Dancin' - Remastered,234693.0,spotify:track:2H9TfClxyfLErQRrQ1OUm8
False,48.0,Journey,Anytime,208466.0,spotify:track:2dcskJYRu9mMVPpAGJl3Er
False,52.0,Level 42,"Running In The Family - 7"" Version",238173.0,spotify:track:1x8eR79qEHjqSRAeQzV8c2
False,7.0,Me Phi Me,Sad New Day,327866.0,spotify:track:2w6NtO0ll8NeJq93UzRi2N
False,18.0,Vanessa Williams,Darlin' I,251640.0,spotify:track:2KetEFSu2M3cCXitGCGvj0
True,46.0,Jeru The Damaja,Come Clean - E New Y Radio,297040.0,spotify:track:6wbBrsE2H2pupmnfoVSY6w
,,,,,
,,,,,
,,,,,
,,,,,
False,24.0,The Chiffons,Tonight's The Night,110968.0,spotify:track:013tlTXGKvrYjMh1cz6ZVK
False,13.0,S.S.O,Tonight's The Night,170506.0,spotify:track:5Gxa3zKb3xoS9G0y4fJnP1
,,,,,
False,28.0,Cyndi Lauper,Boy Blue,286586.0,spotify:track:3NInJlfnLUHYSParptiJIS
False,67.0,Dan + Shay,Take Me Home For Christmas,203880.0,spotify:track:72HP2M4jjw4t0AIGdEVGEF
False,2.0,Connie Francis,Roundabout,169586.0,spotify:track:5GaSGJcnVuWYuSc0QasFGQ
False,30.0,Johnny Rivers,When A Man Loves A Woman - Live At The Whisky A Go-Go/1967,240613.0,spotify:track:2Kp2Ubw7XoTZCMCF0UM7DT
False,22.0,Solomon Burke,Someone Is Watching,172733.0,spotify:track:5AIi7YlHwURZe2BNcyU9nh
,,,,,
False,16.0,Grayson Hugh,Bring It All Back,244066.0,spotify:track:6NbymSghPGdB0d7XMYTJ4Y
False,34.0,The Youngbloods,"Darkness, Darkness",228626.0,spotify:track:5DfEk8Zn8JkTdYmirq1Blh
False,45.0,Robert Plant,Ship of Fools - 2006 Remaster,300586.0,spotify:track:6X2rYNgBbEghiWyexcbldt
False,60.0,U2,All I Want Is You,389933.0,spotify:track:34sL4eaI8UKWOyYpCvoboU
,,,,,
,,,,,
,,,,,
False,19.0,The Coasters,Shoppin' for Clothes - 2007 Remaster Stereo; Remastered,178373.0,spotify:track:2oGseypps0Vb50DYozqMcb
False,61.0,Relient K,Be My Escape,240453.0,spotify:track:5eK5xQl8EGzR5zYkxaDCAn
,,,,,
False,2.0,The Metros,Sweetest One,136306.0,spotify:track:3qf40dVHsTi3XWmThoCMom
False,30.0,Ike & Tina Turner,Baby - Get It On,191466.0,spotify:track:3Zf3VMWoGmS77uEABgHOPv
,,,,,
,,,,,
False,6.0,Jay & The Americans,(He's) Raining In My Sunshine,195733.0,spotify:track:120BvxQsMS1M41PdBClcxa
False,36.0,Sly & The Family Stone,Sing a Simple Song - Single Version,235826.0,spotify:track:3QbfWiLvHcAMYmdRPd9WnX
,,,,,
False,5.0,Titus Turner,Sound Off (Duckworth Chant),126533.0,spotify:track:4xHlxSvdAE6o91oeAvXOfS
,,,,,
,,,,,
False,0.0,John Gary,Soon I'll Wed My Love,139893.0,spotify:track:5CuDTzGY0Aik9gsFfdNSAY
False,18.0,Phil Vassar,Rose Bouquet,233506.0,spotify:track:0ITpSCNjLUPmDvUYJG2tG6
False,16.0,Eddie Money,Running Back,239800.0,spotify:track:6apMW82KhmI6q6MCGLGDvE
False,12.0,Mary MacGregor,Dancin' like Lovers,212427.0,spotify:track:1DpgybiFcwvsprbnHSBcvk
False,51.0,Justin Bieber,Pray,212320.0,spotify:track:3O5zp6tOdGFWi0NdzC0frI
False,45.0,Miranda Cosgrove,About You Now,190560.0,spotify:track:3oRMeMMJ1xUhBBpy2iGE2g
,,,,,
True,58.0,Moneybagg Yo,Shottas (Lala),122728.0,spotify:track:2Ox2c1WEJDeQCHTXPE3YKM
False,10.0,The Allman Brothers Band,One Way Out - Live,306373.0,spotify:track:0vzWOHaCdBIf4wXrU5mrh7
False,20.0,Boz Scaggs,Dinah Flo,184960.0,spotify:track:46zWwpVd5LykX0mrFLCOs0
False,0.0,The Fantastics,Love Me Love the Life I Lead,186521.0,spotify:track:7pgKdLyCfjnrBLXJfbFLzg
False,26.0,Nancy Sinatra,So Long Babe,187013.0,spotify:track:3ztH1smFnnMohQUocY9Jzt
False,29.0,Lesley Gore,Sometimes I Wish I Were A Boy,124000.0,spotify:track:7JRwGDYjKn4aIcQo0ZqEaA
,,,,,
False,47.0,Suzi Quatro,Can the Can,214400.0,spotify:track:1zaiZAuhPkQfhhY9X2mTnn
