0,1,2,3,4,5
False,64.0,Nickelback,Gotta Be Somebody,252653.0,spotify:track:06T10fEzN8ZCcqzQZYA184
False,70.0,Avril Lavigne,I’m a Mess (with YUNGBLUD),187793.0,spotify:track:1yvArCvZLTHiawRdWKSAWj
False,78.0,Ariana Grande,no tears left to cry,205920.0,spotify:track:2qT1uLXPVPzGgFOx4jtEuo
False,46.0,Nicki French,Total Eclipse Of The Heart - Dance Mix,232346.0,spotify:track:2hPOOLM9Oefyy43eAXR4Hf
False,0.0,Billie Eilish,Therefore I Am,174321.0,spotify:track:5PjQN2GQ04DInmgHKG2pin
,,,,,
False,43.0,Los Umbrellos,No Tengo Dinero,216573.0,spotify:track:1pXH8JhPpk0rTqDc4bHcPU
True,65.0,Rich Homie Quan,"Flex (Ooh, Ooh, Ooh)",176744.0,spotify:track:4T0ScSPdQKmGvruK7pavNP
False,81.0,NF,Let You Down,212120.0,spotify:track:52okn5MNA47tk87PeZJLEL
True,70.0,Calboy,Envy Me,120133.0,spotify:track:7rvyVWja33WG9R97oeJAjx
False,62.0,Craig David,Fill Me In,257200.0,spotify:track:0UzsDmdpw0Q14KU4hieQss
False,68.0,Skee-Lo,I Wish,249293.0,spotify:track:3LklW07tvdx2AHsgfi1Mng
,,,,,
False,76.0,Cassie,Me & U,192213.0,spotify:track:7k6IzwMGpxnRghE7YosnXT
False,60.0,Shai,If I Ever Fall In Love,189026.0,spotify:track:1jCsCYgzQQHk3bDJDuFbNi
False,62.0,Brownstone,If You Love Me,304160.0,spotify:track:0BTGqPIW9acmhhUmENkq5r
True,71.0,Fergie,Fergalicious,292373.0,spotify:track:1D066zixBwqFYqBhKgdPzp
,,,,,
,,,,,
False,62.0,Sheryl Crow,If It Makes You Happy,323400.0,spotify:track:5XrfFo0JFOnWD9ZMNXGkQh
,,,,,
False,54.0,TLC,What About Your Friends,293600.0,spotify:track:63PIgPkDf3rswlU4ZWCYAM
,,,,,
,,,,,
,,,,,
False,72.0,Macy Gray,I Try,239440.0,spotify:track:5TAf4lnZCZTLlZHNZMLFLi
False,54.0,P!nk,Most Girls,298960.0,spotify:track:635PqgECfFbL0MNLogX7Yv
True,55.0,Jim Jones,We Fly High,236080.0,spotify:track:3RGyFugqjQjlL8XX0NW8dZ
False,66.0,Cheap Trick,The Flame,338800.0,spotify:track:528CAH5pTLq86oZ52fHifA
False,48.0,Judy Collins,Send in the Clowns,240866.0,spotify:track:3evTbfCtMxbUwTQIn7QOcG
False,49.0,John Cafferty & the Beaver Brown Band,On The Dark Side,161826.0,spotify:track:7DhNAYOzIRkEFqimYl2s1G
False,42.0,Johnny Preston,Running Bear,157960.0,spotify:track:1mE8QtaSFxEQnr3SgxmIRf
,,,,,
,,,,,
False,74.0,Adele,Send My Love (To Your New Lover),223078.0,spotify:track:0t7fVeEJxO2Xi4H2K5Svc9
,,,,,
False,57.0,Corona,The Rhythm of the Night,264306.0,spotify:track:5IPJsGFKtxKDPCkT8lhEjN
False,53.0,Gary Wright,Love Is Alive,230106.0,spotify:track:5vVuiXoHyRGxJeCaHUpgae
False,73.0,Kane Brown,Heaven,179506.0,spotify:track:1HXy5I3HTWq8OvxCn0z7G7
False,58.0,Billy Idol,Hot In The City,219133.0,spotify:track:5LeDMHIZ5YDZ2b1VOcYVcG
False,69.0,Sade,No Ordinary Love,440466.0,spotify:track:1oaaSrDJimABpOdCEbw2DJ
False,59.0,Henry Mancini,Moon River(Vocal Audrey Hepburn),125585.0,spotify:track:5iGleL7HpEThuuYQ3us2jh
False,50.0,Alice Cooper,I Never Cry,224600.0,spotify:track:7y5mfSJLUmPYmrI5hcCWnT
False,67.0,Daya,Hide Away,191368.0,spotify:track:7fPyCCiXVwbzPQ1MtoUChl
False,63.0,Tommy Tutone,867-5309 / Jenny,226200.0,spotify:track:6iX1f3r7oUJnMbGgQ2gx1j
False,53.0,Climax Blues Band,I Love You,245452.0,spotify:track:3VyJPsb2ucaaVptLSDpJNH
False,55.0,Tesla,Love Song,323360.0,spotify:track:0vJUdIefT5caKla9H8b1q4
False,38.0,Diana Ross,Missing You,245346.0,spotify:track:0jVfjWK9DUc5ShqwwPADyp
False,24.0,Hot,Angel in Your Arms,176573.0,spotify:track:1qOwgAjki5VN0G2kXEUCLG
False,38.0,Kenny Nolan,I Like Dreamin' - Demo Version,221560.0,spotify:track:4wlRO5dyyO7jYrzs2PltV8
False,64.0,Billy Joel,The River of Dreams,247626.0,spotify:track:30qVCFYKBtAENjTIBA8FPZ
False,50.0,Ryan Cabrera,On the Way Down,213280.0,spotify:track:1GwVi2ceNb8dMFA3DZGnnY
False,55.0,Toni Basil,Hey Mickey,252885.0,spotify:track:5G9KcZaxfCysfv4EryCB9b
False,54.0,Linear,Sending All My Love,234066.0,spotify:track:6zNPPFFrxmhpTQejOn1Wm1
False,71.0,The B-52's,Love Shack,320680.0,spotify:track:4W4wYHtsrgDiivRASVOINL
False,67.0,Captain & Tennille,Do That To Me One More Time,256666.0,spotify:track:0m4jVVZrsv0bLkAr1uM6UG
False,59.0,Robert John,Sad Eyes - Remastered 2002,253213.0,spotify:track:3w3rLh6wmne91BS2rwgcog
False,56.0,Joe Jackson,Steppin' Out,268200.0,spotify:track:2KY0QUeRY3IPuJI1gyU9BJ
,,,,,
False,53.0,Fatboy Slim,The Rockafeller Skank,413880.0,spotify:track:7mCQK9YB25WZw1saUjfL4e
False,71.0,Air Supply,All Out of Love,243000.0,spotify:track:7dQC53NiYOY9gKg3Qsu2Bs
False,58.0,Heatwave,Boogie Nights,303640.0,spotify:track:4NTSDu34al733aIuUWVJHo
False,72.0,Billy Joel,Just the Way You Are,290573.0,spotify:track:49MHCPzvMLXhRjDantBMVH
,,,,,
False,86.0,a-ha,Take on Me,225280.0,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L
False,17.0,Ray Parker Jr.,A Woman Needs Love (Just Like You Do),244133.0,spotify:track:6NRJaJUS7rtm3XZNOboH4q
False,50.0,Rita Coolidge,(Your Love Has Lifted Me) Higher And Higher,241720.0,spotify:track:39iKJpLPhsDTOzH2lXliWF
False,60.0,Level 42,"Something About You - 7"" Version",227680.0,spotify:track:0GZzK43dJ6uNjOuitlCxDr
False,59.0,Blackstreet,Before I Let You Go,299800.0,spotify:track:2rkVoKVEMuct8SmEIGKzBw
,,,,,
False,34.0,Samantha Fox,Naughty Girls (Need Love Too),310386.0,spotify:track:4FGAOmf2vxT7FF8w2vL6R6
,,,,,
False,58.0,Juice Newton,Queen Of Hearts,205826.0,spotify:track:6R6ib5FgDYlG0rPA9c5DVv
False,60.0,Samantha Sang,Emotion,237293.0,spotify:track:1TSehAcbBAcmZlSNMjmf6U
False,68.0,Gloria Gaynor,I Will Survive - Single Version,198066.0,spotify:track:7cv28LXcjAC3GsXbUvXKbX
False,55.0,Luther Vandross,Here and Now,323000.0,spotify:track:042pmCix7CPth3l3X28jl1
False,80.0,Bee Gees,Stayin Alive,285373.0,spotify:track:5ubvP9oKmxLUVq506fgLhk
False,75.0,Frankie Valli & The Four Seasons,"December, 1963 (Oh What a Night!)",197146.0,spotify:track:1hQFF33xi8ruavZNyovtUN
False,65.0,Miami Sound Machine,Conga!,254000.0,spotify:track:3FdHgoJbH3DXNtGLh56pFu
False,69.0,SWV,Weak,291906.0,spotify:track:71EHOyEOhNx1SzTebRRyng
False,64.0,Village People,Y.M.C.A.,286666.0,spotify:track:4YOJFyjqh8eAcbKFfv88mV
True,78.0,Arizona Zervas,ROXANNE,163636.0,spotify:track:696DnlkuDOXcMAnKlTgXXK
,,,,,
,,,,,
True,48.0,Pablo Cruise,Whatcha Gonna Do?,256839.0,spotify:track:6SMR0XI8a1D6gEpMTIju2y
False,80.0,Miley Cyrus,We Can't Stop,231240.0,spotify:track:2y4lAQpi5VTNLu2ldeTdUH
False,78.0,My Chemical Romance,Welcome to the Black Parade,311106.0,spotify:track:5wQnmLuC1W7ATsArWACrgW
False,10.0,Son By Four,Purest of Pain (A Puro Dolor) - Martinee's Radio (Spanish),247480.0,spotify:track:6RUa3ZwZYnJnNgZxtIYJR9
True,65.0,Usher,U Don't Have to Call,269400.0,spotify:track:5PCJldueshnwqQVjS16543
False,75.0,Rihanna,Where Have You Been,242680.0,spotify:track:5WQQIDU3HRaMyPkob8mpFb
False,66.0,Anne Murray,You Needed Me,220266.0,spotify:track:5d4E1hgkLyb7sXr5J3InnM
False,54.0,The Jets,You Got It All,250600.0,spotify:track:1ePdl4tZOfuE730uEWfyKU
,,,,,
False,68.0,Katy Perry,Wide Awake,220946.0,spotify:track:5JLv62qFIS1DR3zGEcApRt
False,56.0,Hootie & The Blowfish,Time,296840.0,spotify:track:1N0UflnZhn7xOkrN2l8zxx
,,,,,
False,67.0,*NSYNC,This I Promise You,284760.0,spotify:track:46n2EGFnPC3tzWCN1Aqe26
,,,,,
,,,,,
True,0.0,Gucci Mane,Wake up In the Sky,203161.0,spotify:track:3Rm787pfQBmS4PTwhI7EUR
False,76.0,The Beatles,Twist And Shout - Remastered 2009,155226.0,spotify:track:5ZBeML7Lf3FMEVviTyvi8l
False,57.0,Bon Jovi,Who Says You Can't Go Home,230280.0,spotify:track:5439qJTu5mVH9aeriwp03u
True,57.0,Monifah,Touch It,285826.0,spotify:track:3upCmUgdchN3u0vkedbC5S
False,60.0,Charles & Eddie,Would I Lie To You?,279600.0,spotify:track:3PkvYP6223QO3xlW2THd1x
,,,,,
True,55.0,Trey Songz,Heart Attack,233146.0,spotify:track:25CA8QVJQrh5R05UUCaODM
False,55.0,New Kids On The Block,You Got It (The Right Stuff),249960.0,spotify:track:4buDeg67vos7KP1yHrS9wl
,,,,,
,,,,,
False,84.0,Nat King Cole,The Christmas Song (Merry Christmas To You),192160.0,spotify:track:4PS1e8f2LvuTFgUs1Cn3ON
False,73.0,Haddaway,"What Is Love - 7"" Mix",270373.0,spotify:track:2IHaGyfxNoFPLJnaEg4GTs
,,,,,
False,62.0,Prince,The Most Beautiful Girl In the World,265320.0,spotify:track:0aPaGIX2QIMAH5SMp0VEMe
False,71.0,Stone Sour,Through Glass,282946.0,spotify:track:5NeIONQWJ25uPylJBJiO4c
False,52.0,Blondie,The Tide Is High - Edit,233893.0,spotify:track:165NAtd2DRPKNQ6EVY0VG9
False,70.0,Eric Clapton,Tears in Heaven - Acoustic Live,280000.0,spotify:track:3UqHlIBI771FNCiLY5MKrp
False,81.0,Calvin Harris,Feel So Close - Radio Edit,206413.0,spotify:track:1gihuPhrLraKYrJMAEONyc
False,57.0,Joey Scarbury,"Believe It or Not (Theme from ""Greatest American Hero"")",195293.0,spotify:track:375ntCG12wzCyfzclwYFwG
False,59.0,Ruff Endz,No More,242560.0,spotify:track:2WfhlEjoUII31H6imnQdvF
True,76.0,Nelly,Hot In Herre,228240.0,spotify:track:04KTF78FFg8sOHC1BADqbY
False,76.0,Chris de Burgh,The Lady In Red,256173.0,spotify:track:1GeNWyZtCHbcp3ZWp8GTOO
False,73.0,Adele,Hello,295502.0,spotify:track:62PaSfnXSMyLshYJrlTuL3
,,,,,
False,68.0,Joan Jett & the Blackhearts,I Hate Myself for Loving You,246800.0,spotify:track:2HXixVqzzm9rEUIMAWzshl
False,56.0,Mariah Carey,Love Takes Time,229226.0,spotify:track:48l7PNpT2fBoT4cdLW6EzP
,,,,,
False,55.0,Cher,I Found Someone,223160.0,spotify:track:7cm9QkrwSWH0scegcO8XZ2
,,,,,
False,67.0,Irene Cara,Fame,316066.0,spotify:track:5CI1FP2Volc9wjz2MBZsGx
False,61.0,Chaka Khan,I Feel for You,343400.0,spotify:track:5yR9u8QiOt8hJaddv32oo7
False,76.0,Stevie Wonder,I Just Called To Say I Love You,262240.0,spotify:track:6RNDeRnWsRMjPdNVgupZCs
False,76.0,ABBA,The Winner Takes It All,294720.0,spotify:track:3oEkrIfXfSh9zGnE7eBzSV
False,59.0,James Ingram,I Don't Have the Heart,253506.0,spotify:track:5In7xBveNACCRX2uWNoPuW
,,,,,
False,54.0,Bette Midler,From a Distance,276346.0,spotify:track:48eiLW57CqSmCYNZRM2J8M
False,41.0,Brenda K. Starr,I Still Believe,232400.0,spotify:track:0tqFmacDPH8pSg2bBONMEc
False,62.0,The Manhattans,Kiss and Say Goodbye,266733.0,spotify:track:0rHiGIRASJq8snJGFJMpnI
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
False,65.0,Tom Cochrane,Life Is A Highway,266080.0,spotify:track:7jIFGkTBIK1UwWaEXMW2Nh
,,,,,
,,,,,
,,,,,
False,57.0,Musiq Soulchild,Dontchange,304426.0,spotify:track:3DkaXDmC0qaFNAxgLMuwX4
,,,,,
,,,,,
False,62.0,Babyface,Every Time I Close My Eyes (with Kenny G),296266.0,spotify:track:2ezqQeBiC72gwMJoO4w1hA
False,51.0,Rome,I Belong To You (Every Time I See Your Face),273266.0,spotify:track:1nP6feYWJVpbO41aezFtm2
False,52.0,Luscious Jackson,Naked Eye,280693.0,spotify:track:6YtkOhiHmf46w1noltVnF2
False,61.0,Shanice,I Love Your Smile,257973.0,spotify:track:69mFxANpGyq9s69LqH3d9G
,,,,,
,,,,,
False,63.0,Bobby Darin,Mack the Knife,184333.0,spotify:track:3E5ndyOfO6vFDEIE42HA8o
False,55.0,The Pointer Sisters,He's so Shy,218320.0,spotify:track:6R9NqD0WX9sJYs6PbA5onu
False,34.0,Hank Ballard & The Midnighters,Finger Poppin' Time,154746.0,spotify:track:4s4lOqkY2CL7aQA1AAbEvx
False,60.0,Soul For Real,Every Little Thing I Do,260066.0,spotify:track:5u3rsmRYRSKJpFHXPT4p07
True,73.0,Cardi B,Money,183527.0,spotify:track:2GGMabyHXnJmjY6CXhhB2e
False,70.0,P!nk,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",215413.0,spotify:track:7K5dzhGda2vRTaAWYI3hrb
False,40.0,Immature,Never Lie,253190.0,spotify:track:62utntNdsx80hraXA5ha0Q
,,,,,
,,,,,
True,65.0,D4L,Laffy Taffy,224253.0,spotify:track:2ajhenDRiiAnCHHjsIOHhJ
,,,,,
False,61.0,Cascada,Evacuate The Dancefloor - Radio Edit,205884.0,spotify:track:360ZhWvMnyXKYFG9Mqsm89
,,,,,
,,,,,
,,,,,
,,,,,
True,64.0,Sisqo,Incomplete,274226.0,spotify:track:3w8Mw9GHYepoTWOSdiyosj
False,53.0,Lifehouse,First Time,203640.0,spotify:track:40Fp6pxcS9l08kL1R50mR4
True,57.0,Maroon 5,Makes Me Wonder,211080.0,spotify:track:1lHXlGlve5Zx8tXLhyjDwM
,,,,,
,,,,,
,,,,,
False,73.0,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),186826.0,spotify:track:2E43WFS4rRc09za2r2GmZl
,,,,,
,,,,,
False,78.0,Darius Rucker,Wagon Wheel,298373.0,spotify:track:3xdjjKMcMOFgo1eQrfbogM
,,,,,
False,16.0,A Great Big World,Say Something,229400.0,spotify:track:2HB1jDQn9hCojKIr6Yfhze
False,72.0,Lee Brice,One Of Them Girls,188893.0,spotify:track:6uyiyatWPCqC59Mm4rO8xL
False,64.0,Olivia Newton-John,Physical - Remastered 2021,225992.0,spotify:track:4gitetlGHZ9LfuJhwUhEhF
False,51.0,Smash Mouth,Then The Morning Comes,182266.0,spotify:track:50MfV7a1pnOEcf2t9kobxW
,,,,,
,,,,,
,,,,,
,,,,,
False,76.0,Flo Rida,Right Round,204640.0,spotify:track:3GpbwCm3YxiWDvy29Uo3vP
,,,,,
False,77.0,Kim Carnes,Bette Davis Eyes,228000.0,spotify:track:0odIT9B9BvOCnXfS0e4lB5
False,82.0,Red Hot Chili Peppers,Under the Bridge,264306.0,spotify:track:3d9DChrdc6BOeFsbrZ3Is0
,,,,,
False,58.0,Avant,Read Your Mind,263506.0,spotify:track:6cR1U61DMpYbS2TtNTlSvo
False,37.0,Salt-N-Pepa,Do You Want Me,232266.0,spotify:track:2iXqaccRqW6vqvqqBgOuug
False,57.0,KC & The Sunshine Band,Please Don't Go - Single Version,230533.0,spotify:track:6dw6BquK0Mv72p6HpusqKN
False,69.0,Billy Ocean,Caribbean Queen (No More Love On the Run),244426.0,spotify:track:4JEylZNW8SbO4zUyfVrpb7
False,79.0,Dolly Parton,9 to 5,162466.0,spotify:track:4w3tQBXhn5345eUXDGBWZG
,,,,,
,,,,,
,,,,,
False,67.0,Charlie Puth,One Call Away,194453.0,spotify:track:7soJgKhQTO8hLP2JPRkL5O
True,72.0,Drake,Controlla,245226.0,spotify:track:3O8NlPh2LByMU9lSRSHedm
True,72.0,Rae Sremmurd,No Type,200080.0,spotify:track:4scpF6J5uMBvoh6sFB7EL1
,,,,,
False,62.0,Sheryl Crow,Strong Enough,189826.0,spotify:track:25IRjWUZ60n7KXxcB4DiX9
False,47.0,K.W.S.,Please Don't Go,373600.0,spotify:track:41DTJjf2ZT7dTuZOKBNKbb
False,82.0,Calvin Harris,Summer,222533.0,spotify:track:6YUTL4dYpB9xZO5qExPf05
False,65.0,Tevin Campbell,Can We Talk,284080.0,spotify:track:3eRE1KwnUma75nu1HhoNY4
False,62.0,P!nk,Please Don't Leave Me,231560.0,spotify:track:2gnZad0pb6QtUqMLTj2AjI
True,76.0,Rae Sremmurd,Swang,208120.0,spotify:track:6mapJIPnQ23RTAevUoE0DL
False,39.0,Planet Soul,Set U Free,258933.0,spotify:track:3lX3jXOthWEzahVB1JSC2D
False,44.0,Faith Hill,Cry,226306.0,spotify:track:6mJMvtuCMZt4XXNs5zw1zx
True,68.0,Fetty Wap,Again,312240.0,spotify:track:3ESSGgWzRf1xvP7G5hHMhB
False,63.0,The Pussycat Dolls,Stickwitu,207506.0,spotify:track:4NjR63Up0uMkQBlKvlZd1l
,,,,,
,,,,,
False,75.0,Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,207904.0,spotify:track:4hQ6UGyWQIGJmHSo0J88JW
True,73.0,Travis Scott,Antidote,262693.0,spotify:track:1wHZx0LgzFHyeIZkUydNXq
False,73.0,Aerosmith,Cryin',308333.0,spotify:track:0NJC0FDCODpPUntRTTQq97
False,66.0,Enigma,Return To Innocence,255466.0,spotify:track:2UKkLqST2xWpK8n1b0Xr5Z
False,55.0,Toni Braxton,Another Sad Love Song,301560.0,spotify:track:70iDnqYvxCPl3mPd3ddxgD
False,69.0,Timbaland,Carry Out (Featuring Justin Timberlake),232466.0,spotify:track:2DHc2e5bBn4UzY0ENVFrUl
True,65.0,JAY-Z,Dirt Off Your Shoulder,245173.0,spotify:track:3IrkbGQCoEPAkzJ0Tkv8nm
False,71.0,Soul Asylum,Runaway Train (2022 Remaster),266560.0,spotify:track:3TW48DvQ7ChwY1Yy1tkMaP
False,78.0,Red Hot Chili Peppers,Dani California,282160.0,spotify:track:10Nmj3JCNoMeBQ87uw5j8k
False,61.0,Mariah Carey,Shake It Off,232840.0,spotify:track:4VKnkoNNM6yTb4cXXX3wqD
False,71.0,Rihanna,Diamonds,225146.0,spotify:track:1z9kQ14XBSN0r2v6fx4IdG
False,81.0,Christina Perri,A Thousand Years,285120.0,spotify:track:6lanRgr6wXibZr8KgzXxBl
False,81.0,4 Non Blondes,What's Up?,295533.0,spotify:track:0jWgAnTrNZmOGmqgvHhZEm
,,,,,
False,48.0,The Ting Tings,That's Not My Name,310573.0,spotify:track:2DNdEpV9UnsYjL6w1Dp1aS
False,47.0,Five,When the Lights Go Out - Radio Edit,249600.0,spotify:track:37giHQffMdB94OqVy4ZBd8
False,83.0,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,216933.0,spotify:track:1TfqLAPs4K3s2rJMoCokcS
,,,,,
,,,,,
False,5.0,Tony Bellus,Robbin' the Cradle,153946.0,spotify:track:66TSbkeVcRG8RrJ09Kq47w
False,60.0,Great White,Once Bitten Twice Shy,322896.0,spotify:track:7pkWZL0kA26s754CwyK0SH
False,84.0,Coldplay,A Sky Full of Stars,267866.0,spotify:track:0FDzzruyVECATHXKHFs9eJ
False,71.0,Cream,Sunshine Of Your Love,250400.0,spotify:track:2K2M0TcglCRLLpFOzKeFZA
False,64.0,The Romantics,Talking In Your Sleep,235093.0,spotify:track:7fRvtXvJMpGfTLdF0M09a1
True,69.0,Kevin Gates,Really Really,232093.0,spotify:track:10I3CmmwT0BkOVhduDy53o
,,,,,
,,,,,
False,0.0,Haroldo Kely,Christmas Blow,167499.0,spotify:track:5Xg9ccZf1udX0V2MiUZNg3
False,70.0,Trey Songz,Slow Motion,197854.0,spotify:track:4NYwy0R3NdvORX2B6OZXBT
,,,,,
False,61.0,Milli Vanilli,Girl You Know It's True,198573.0,spotify:track:0C7dYeCLF6ukChtW64UNge
,,,,,
False,63.0,Florida Georgia Line,Talk You Out Of It,202920.0,spotify:track:4qQwGRtGT7l6ckQtdPEFd4
False,55.0,Colbie Caillat,Realize,244106.0,spotify:track:5OGkKx8jP0A5KSULEc6XYZ
False,52.0,Sheila E.,The Glamorous Life,543560.0,spotify:track:179SfVFJ0ZN41toTxnpgRD
False,67.0,INXS,Need You Tonight,180517.0,spotify:track:5eU8qMd0TpaLqTGDZJaLDs
False,75.0,Irene Cara,Flashdance...What a Feeling - Radio Edit,237053.0,spotify:track:3cbV252akVZInSvJk7jAYX
,,,,,
False,69.0,Niko Moon,GOOD TIME,214720.0,spotify:track:2S8UMuLJ0z8agFgFGJ6Ztt
True,89.0,J. Cole,No Role Modelz,292799.0,spotify:track:68Dni7IE4VyPkTOH9mRWHr
,,,,,
False,63.0,Peabo Bryson,If Ever You're in My Arms Again,251306.0,spotify:track:6zWSB11sqCRMTAuWYkccCt
False,52.0,Chuck Mangione,Feels So Good,582733.0,spotify:track:2M7EflZCPCqqRLB9hy5MDy
False,31.0,Andrea True Connection,"More, More, More, Pt. 1 - ""A Tom Moulton Mix""",179133.0,spotify:track:1EtDI7CDVN8qkVaXfkmCdC
False,46.0,Sly Fox,Let's Go All The Way,239106.0,spotify:track:6eLDMmVI7HF7W56cOrJj00
,,,,,
,,,,,
False,21.0,C+C Music Factory (Presenting Freedom Williams),Gonna Make You Sweat (Everybody Dance Now) - Clivilless & Cole DJ's Choice Mix,299933.0,spotify:track:2zeGpMojbMPSmLngK2Ojf7
False,63.0,Kenny Rogers,Lady,231866.0,spotify:track:5Pj5zrq2nbKcAekH1AxbrO
False,68.0,Phil Collins,A Groovy Kind of Love,210733.0,spotify:track:5OHUTC4EvTbL0DuZQRIGGX
