0,1,2,3,4,5
False,52.0,Eric Paslay,She Don't Love You,262053.0,spotify:track:1B17jo7XD3lJ9AtrdE9kUd
False,29.0,Better Than Ezra,Rosealia,278973.0,spotify:track:2NlX2HYLvnqpD8v1sBOUyK
False,50.0,Dolly Parton,Two Doors Down,188871.0,spotify:track:0EWJ1KT2q3RdbdQIUYqZsp
False,63.0,Sam Hunt,Breaking Up Was Easy In The 90's,215933.0,spotify:track:4sf2L157iEgAR7yrCNLgSq
False,16.0,Ohio Express,"Beg, Borrow And Steal",177440.0,spotify:track:6fXsuHWpbQJDU5i74BfwN7
False,33.0,Cher,All I Really Want To Do,178146.0,spotify:track:7mkhdRep3PFme6KECigXsS
False,26.0,Al Hirt,Cotton Candy,134200.0,spotify:track:6vOJGIYpiEgYh4Vjx47c4w
False,24.0,Manfred Mann,Sha La La,151693.0,spotify:track:2cIcDvJYzdJBWzMUrMS2aM
False,48.0,Tina Turner,Two People,249053.0,spotify:track:4Zu3egEh8DxX4Z8mSLjf8L
False,33.0,The Fleetwoods,Tragedy,166160.0,spotify:track:7r60cjhpBJxUuU631Q5YGd
False,29.0,Sammy Hagar,Two Sides Of Love,223173.0,spotify:track:6YqohcsG2Q0xbepZY2QSz0
,,,,,
False,19.0,Bobby Bare,Shame on Me,166906.0,spotify:track:1LuDDDUQQ8OjOg4sOBvVol
False,41.0,The Royal Guardsmen,Snoopy Vs. The Red Baron,160680.0,spotify:track:6qF3qHvzEmh7bkdBatxQuS
False,28.0,Sara Evans,Cheatin',205720.0,spotify:track:4xNEF6tGOHGcsvJ5r8hOJ0
False,37.0,Coko,Sunshine,247733.0,spotify:track:5YEpXBb9dyffXRaC0nSuCE
False,13.0,Joey Kid,Counting the Days,233040.0,spotify:track:349H2E0ZhBGjYLhcAQcAxE
,,,,,
False,7.0,Flash,Small Beginnings,562226.0,spotify:track:6ShiLhaZTnTJOd8M6f4NdF
,,,,,
,,,,,
False,47.0,Keith Urban,Break On Me,208360.0,spotify:track:2wu2C3Tij2Prb7LIbutDqB
,,,,,
False,57.0,Dru Hill,Beauty,272560.0,spotify:track:125dAqUSmX1nOG50fBz9vb
False,56.0,Julie Roberts,Break Down Here,245493.0,spotify:track:1xsGrsVJwG9zel8pefzVeo
False,34.0,The Manhattan Transfer,Twilight Zone/Twilight Tone,366373.0,spotify:track:1xvnkFmCKDDEe19pxV6P0E
False,26.0,Ty Herndon,Steam,216693.0,spotify:track:2sPXJCnKyQ1SWjc2JdFnQK
,,,,,
,,,,,
,,,,,
False,53.0,John Mellencamp,Rain On The Scarecrow,226226.0,spotify:track:24iUpyUeGv6AoikfxpRofO
False,56.0,Electric Light Orchestra,Do Ya,225106.0,spotify:track:0NN32Knbyo4gM1DKY9rdzg
False,53.0,John Fogerty,Rock and Roll Girls,206640.0,spotify:track:5DeuAlTIDflXOomztXYM5D
False,52.0,Billy Joel,And So It Goes,217573.0,spotify:track:1u7kQUb3lQcpHaYRfia13A
False,72.0,ABBA,Chiquitita,326320.0,spotify:track:762B4bOcXF7I2Y8UlKTyTy
,,,,,
,,,,,
,,,,,
False,14.0,Glenn Frey,All Those Lies,283733.0,spotify:track:1tYJ85q4pEj4ZNIokuu1pR
False,32.0,Alan Jackson,Right On the Money,229826.0,spotify:track:0wRx3vTTQAvvZcfIoOix3n
False,47.0,Maria Vidal,Body Rock,222173.0,spotify:track:0Vw9dU92bdHAZlmwzrdmQ2
,,,,,
False,13.0,The Cover Girls,All That Glitters Isn't Gold,350040.0,spotify:track:6HoFcVqhRM3JXfByq0t5go
False,30.0,Martha Reeves & The Vandellas,Quicksand,162773.0,spotify:track:6u3gUOpOWar583e7yxZpHF
False,14.0,The Everly Brothers,On The Wings Of A Nightingale,154800.0,spotify:track:3w1wRiviJPONmrkndazULS
False,27.0,Jermaine Stewart,Say It Again,249715.0,spotify:track:1IbLF73tR6MhfxjVGPDq82
,,,,,
False,49.0,Kenny Rogers,Daytime Friends,194240.0,spotify:track:1Czs2PIz1ZR1zeNrO22xvl
,,,,,
False,22.0,Thompson Twins,Sugar Daddy,211800.0,spotify:track:4ZfbRpQREzNvG0E91S7jY9
False,25.0,Mary J. Blige,Ooh!,247680.0,spotify:track:7mQHkH8R4NP6RHhELgPT76
False,61.0,Quiet Riot,Metal Health (Bang Your Head),316866.0,spotify:track:28clONjZmul6FjfO6tZQDE
False,54.0,The Sugarhill Gang,Rapper's Delight,427360.0,spotify:track:7sZDbHZiuHEzS00vzCuhqS
,,,,,
,,,,,
False,26.0,Cheap Trick,Stop This Game,236506.0,spotify:track:4NHySrRExaC4eEIBWPp2Th
False,33.0,Lou Gramm,Ready or Not,208160.0,spotify:track:6P1zaBgYv8c1A0vdJ6bBMV
False,47.0,Jason Michael Carroll,Alyssa Lies,259573.0,spotify:track:3PJq5Cu74e3bIes9sY7jM1
False,30.0,Isyss,Single For The Rest Of My Life,235733.0,spotify:track:5ntkgBVRkW8BZ1cr0acKLD
False,64.0,Kenny Chesney,She Thinks My Tractor's Sexy,248066.0,spotify:track:3QV7NYkrmV0Q0IHdFJw9hO
False,61.0,Joe Walsh,A Life of Illusion,210533.0,spotify:track:19P4fwkPhE6yVAXApFWDoF
False,45.0,Jack Ingram,Barefoot And Crazy,210493.0,spotify:track:743UzZj0Yzh9IYJEzH2f5H
,,,,,
False,18.0,Squeeze,853-5937,197173.0,spotify:track:4fgdmao6qyUZRE1M2HapES
,,,,,
,,,,,
False,37.0,Cowboy Copas,Alabam,141346.0,spotify:track:5eURshOQPzQWBEBCJivKsi
False,31.0,David Bowie,Day-In Day-Out - 2018 Remaster,339360.0,spotify:track:38vFTqCzcwAtfHYzxqxtbG
False,26.0,Céline Dion,(If There Was) Any Other Way,240093.0,spotify:track:5yh5RqpOXYN3iiJe07mNNf
False,42.0,Great White,Save Your Love,346026.0,spotify:track:1X1TonvQws8wxagWJmnUNj
False,22.0,Corey Hart,Boy In The Box,266493.0,spotify:track:3XEu1FA3gPxdwRxbbHIqYW
False,32.0,Michael Johnson,Almost Like Being In Love,210400.0,spotify:track:44fWBsWA0NalKPjZUVaKBY
True,0.0,P. Diddy,Bad Boy for Life,253066.0,spotify:track:7FmpUdSs2wQ6pxKTqbxa3I
,,,,,
False,59.0,Mariah Carey,Bye Bye,266826.0,spotify:track:7q587HLz90L2PFrhKZjIYa
False,25.0,The Bangles,Be With You,182613.0,spotify:track:1591wGwnTcPzPj1A1mxX4h
False,29.0,DINO,Summergirls,376573.0,spotify:track:5byYO8JjkxV27yQYo2pDRx
False,43.0,Elton John,True Love,213066.0,spotify:track:01qYEGYCRYzMSNOj8idCmk
False,34.0,Chuck Jackson,Any Day Now (My Wild Beautiful Bird),201466.0,spotify:track:5M7qj3MkvGK36ZAPP89euN
False,16.0,Debbie Gibson,Anything Is Possible,223453.0,spotify:track:3HbxgJFuMjvC0HPLGwnRsy
False,38.0,The Love Unlimited Orchestra,Satin Soul,254960.0,spotify:track:2uh4xWYmi6FRaoZqmj8SaF
False,18.0,Magic Lanterns,Shame Shame,178660.0,spotify:track:4z375DRT2OBS1VpKUdgCZ2
False,57.0,Eddie Cochran,C’Mon Everybody,118226.0,spotify:track:7ItZM6DMZE2m1X7yIaRxjq
False,73.0,Tracy Chapman,Baby Can I Hold You,193120.0,spotify:track:2DjWsDGgL1xNbhnr7f6t5F
False,45.0,Bobby Bare,Detroit City,168066.0,spotify:track:6zBHtuqVP7CAx26XQRZnb6
False,28.0,The Coasters,Along Came Jones - 2007 Remaster; Remastered,179293.0,spotify:track:7oxjjKuDTPRYpPvYveG6sV
False,64.0,The Beatles,We Can Work It Out - Remastered 2015,135693.0,spotify:track:1hTUFqJuQAMjXVGwUPWDqi
False,2.0,Sammy Turner,Always,131626.0,spotify:track:331LLgackdwiXV0pshoRYo
False,29.0,Ricky Nelson,Sweeter Than You - Remastered / Alternate Version,132040.0,spotify:track:2W4YmBtJn5bfj4bmULW8VJ
False,50.0,Henson Cargill,Skip a Rope,160784.0,spotify:track:2kzVFcp3kSU1Qld4dYBM7L
False,22.0,Kenny Rogers & The First Edition,Reuben James,169960.0,spotify:track:2QzAYSUKU9HkFNSxGPQMUA
False,61.0,Lauren Alaina,Road Less Traveled,216266.0,spotify:track:4nxgA1nvXvTkmsBY0vJV57
,,,,,
False,45.0,Jessica Simpson,A Public Affair,201466.0,spotify:track:1gFMesXcHHtIUhwzxYFOtz
False,64.0,Paris Hilton,Stars Are Blind,236600.0,spotify:track:71V89tJj9CboDyzncO6ZN2
,,,,,
False,10.0,Rufus,At Midnight (My Love Will Lift You Up),261693.0,spotify:track:55k6N3m85am8lvsZh44byk
False,62.0,Delegation,Oh Honey,356200.0,spotify:track:3TiCuJiisBOB9HzKAM6FDG
False,16.0,Gary Lewis & The Playboys,Rhythm Of The Rain - Mono,134866.0,spotify:track:4uZ1oRbgdkDmJ9o82Pa5hm
False,5.0,Marvin Gaye,Ain’t That Peculiar - Live,253866.0,spotify:track:381wcolcCbllDRTh4yRSv3
False,49.0,Blake Shelton,She's Got a Way with Words,190986.0,spotify:track:3JffB4CABj9lA0NC63kbCp
False,32.0,The Beach Boys,Be True To Your School,128693.0,spotify:track:37o6qDvBt3WBejQdFKNSui
False,11.0,Trisha Yearwood,Powerful Thing,176920.0,spotify:track:726S7vART4JYDbwIZwvHEm
False,8.0,Eydie Gormé,Tonight I ll Say a Prayer,198640.0,spotify:track:2iNfDmKtgvrK120J8DP9KF
False,20.0,Shades Of Blue,Oh How Happy,136666.0,spotify:track:7BKT3LWE3EhWbLEzMEP0sk
False,4.0,Kevin Paige,Anything I Want,287733.0,spotify:track:612ZS6tWAnroELI74JrrrW
False,43.0,Basia,Cruising For Bruising,249826.0,spotify:track:7BxmI8dRehWmhyFBjPxUg9
False,33.0,The Charlie Daniels Band,Still In Saigon,231373.0,spotify:track:04JxDXEJRDypv0mT9mxEHC
False,30.0,Julian Lennon,Say You're Wrong,209306.0,spotify:track:4jty9ZxXwfTOmY6WkF8eK0
,,,,,
,,,,,
False,3.0,Roy Hamilton,Pledging My Love,169160.0,spotify:track:00K7iE0TKUUJVRqMcOuFst
False,31.0,Fantasia,Baby Mama,255786.0,spotify:track:3VgdPErkHCW7WZiTt6jwho
,,,,,
False,48.0,Tina Arena,Chains,262133.0,spotify:track:397sjadktaQXJbur7QFdNO
True,66.0,JAY-Z,99 Problems,234626.0,spotify:track:7sLpSWxQazJzDVG6YGzlVs
False,48.0,Kelis,Caught Out There,291706.0,spotify:track:1nZkrUFLq265za9lofFO3p
False,18.0,Starpoint,Restless,231840.0,spotify:track:1hfM5Sj9LaLW54m7Ihtpuy
,,,,,
,,,,,
False,34.0,Horace Brown,One For The Money,265466.0,spotify:track:4jw4BotdO2WfbF0U1J7mXc
False,25.0,Calvin Harris,Promises (with Sam Smith) - Illyus & Barrientos Remix,282039.0,spotify:track:43P4CvRCS6HmVERmYfM8ma
False,55.0,Al Martino,Spanish Eyes,166906.0,spotify:track:55Z0KHofKqhOMIOygAVXxm
,,,,,
False,25.0,Gene Chandler,Nothing Can Stop Me,179266.0,spotify:track:0mxy6YARXpTKvT9PujvyBa
False,44.0,Grand Funk Railroad,I'm Your Captain/Closer To Home - Remastered,599560.0,spotify:track:2XhBBZ3vxsR57OwkNn5hQc
False,28.0,Alan Jackson,A Woman's Love,253640.0,spotify:track:5sQbHxvOSDHbyLf6JrZjxC
False,28.0,The Hollies,Stop in the Name of Love,190586.0,spotify:track:5VnwDH81lLhYtaLpe4P0nt
False,57.0,Foo Fighters,DOA,252106.0,spotify:track:1QZFn6QUNHfCp8s06C91hw
False,39.0,Dottie West,Country Sunshine,123666.0,spotify:track:4jE0JNXJ2H3UdhoYBeu8st
False,33.0,The Mixtures,The Pushbike Song,150933.0,spotify:track:5dEXK48tQLwSLC1MvXGOnF
False,19.0,Edwin Starr,Agent Double-O-Soul,163040.0,spotify:track:23CMTOcuR6nPHxG5ol0mB5
False,18.0,Judy Collins,Cook with Honey,211266.0,spotify:track:20cU9dg5zHpOvNV9nKyFqZ
,,,,,
,,,,,
False,27.0,The Majors,A Wonderful Dream,124000.0,spotify:track:7phNHUv2ElaycVYwGvXD78
,,,,,
False,42.0,The Edsels,Rama Lama Ding Dong (Original version 1958),147720.0,spotify:track:3MfO2eMTwf5LLyMqjwGXLl
False,9.0,Dobie Gray,You Can Do It,253200.0,spotify:track:1SmrpzsAmn6l7mFQt6qgsP
False,52.0,Herbie Hancock,Chameleon,941360.0,spotify:track:4Ce66JznW8QbeyTdSzdGwR
False,19.0,Jackie Wilson,(I Can Feel Those Vibrations) This Love Is Real,176000.0,spotify:track:3pZtEvSC4CU6ruoShJTmTn
False,36.0,Ann Peebles,Part Time Love,174973.0,spotify:track:30lLlmQZBHsiVLNcTKpqjd
False,31.0,Gladys Knight & The Pips,"Baby, Don't Change Your Mind",194000.0,spotify:track:0aNwPLqn7nT8DvT1jUQDw6
False,22.0,The Drifters,"(If You Cry) True Love, True Love - Mono",140759.0,spotify:track:6JttTXihDsabw2d0QrsgqT
False,46.0,LaVern Baker,See See Rider,150426.0,spotify:track:1MW7hcqDWh0ODZA5hVunaO
False,59.0,Bread,Aubrey,219493.0,spotify:track:3his1UkcI0rwrniPDR9kTj
False,39.0,Latour,People Are Still Having Sex,316466.0,spotify:track:1xKW0Y1kSVnZzcAHOccLVl
False,50.0,Marshall Hain,Dancing in the City,226866.0,spotify:track:4MVhYm4LCenxBIZKrT5CAc
False,32.0,Paul McCartney,Press - Video Edit,221053.0,spotify:track:0iBg98gs6VexvS1wKoExdL
False,41.0,Pat Benatar,You Better Run,185026.0,spotify:track:5qwdIO55XtliaaSs9ccptC
False,21.0,Jane Morgan,With Open Arms,139680.0,spotify:track:7LUA6ftkcoiyDqbqLNStPf
False,44.0,Brotherhood of Man,Save Your Kisses For Me,182139.0,spotify:track:3Egto4BiPhrim1EdRERwht
False,8.0,The Angels,Cry Baby Cry,170200.0,spotify:track:5nZS7VzWL7rheLw46zdtKl
False,41.0,New Edition,With You All The Way,217066.0,spotify:track:53tgVAmOSWPLlV6AEOi77d
False,53.0,Ricky Nelson,Poor Little Fool - Remastered,153933.0,spotify:track:5ayybTSXNwcarDtxQKqvWX
False,53.0,Bachman-Turner Overdrive,Roll On Down The Highway,237800.0,spotify:track:05mzctclS0ZqqTLEiDIGkt
False,13.0,Bobby Vee,Please Don't Ask About Barbara,123800.0,spotify:track:1ZmWxSdZb8HNwOI7BogERU
False,35.0,Toussaint McCall,Nothing Takes the Place of You,204612.0,spotify:track:1uiMXPkNhcpXSx7RlGFbQB
False,55.0,LOCASH,One Big Country Song,193026.0,spotify:track:28uL97M3whSL1UWqr7hsNh
False,67.0,J.J. Cale,After Midnight,143693.0,spotify:track:1PC5GV3OaoXx5em8ttQOMI
False,1.0,Bobby Marchan,There Is Something on Your Mind - Part 2,169820.0,spotify:track:7k7GpZQJvjT7Se4gNmdkhJ
False,32.0,"Crosby, Stills, Nash & Young",Woodstock - Live,253146.0,spotify:track:0AI8m48NpZAAoAXW55RlzZ
,,,,,
False,17.0,Bob Kuban & The In-Men,The Cheater,159666.0,spotify:track:4YehhvNVDkI2DNwrsR5JJc
False,29.0,Donna Summer,Walk Away,269506.0,spotify:track:1jlo7yVPl10lydReJeeuf9
False,56.0,Jimmy Cliff,"Wonderful World, Beautiful People - Single Version",195558.0,spotify:track:7vCEPLGrLHqBHyRPPsweYY
,,,,,
,,,,,
,,,,,
False,53.0,"10,000 Maniacs",These Are Days,219893.0,spotify:track:786h4kDeZiX5nYvOwA3wtE
False,70.0,Shawn Mendes,Wonder,172692.0,spotify:track:5KCbr5ndeby4y4ggthdiAb
False,35.0,Jessica Simpson,These Boots Are Made for Walkin',238773.0,spotify:track:073XJnVOC3V2S8WPe3m0hn
,,,,,
False,23.0,The Tymes,Wonderful! Wonderful!,182040.0,spotify:track:7MKw6Ymv5XMwCfOvCLyl77
False,53.0,Ray Charles,You Don't Know Me,196920.0,spotify:track:6LahUh0U4umx6hDFfVWlGi
False,47.0,Alabama,The Closer You Get,271866.0,spotify:track:6CG3BXccaxPwFwymSSJBNy
False,3.0,The Goodees,Condition Red,171524.0,spotify:track:1GiHu9xQ1yiPpFB5HpKwgm
False,23.0,Paul Anka,Summer's Gone,142066.0,spotify:track:2NH3RgooS3Am8LcS5m8dwW
