0,1,2,3,4,5
False,6.0,Crown Heights Affair,Every Beat of My Heart - New Disco Version,338200.0,spotify:track:3IL7UsFy1kyfhGUeAdwVis
False,32.0,The Skyliners,It Happened Today,107842.0,spotify:track:4BcoNCPih1pe30R5588Vms
,,,,,
False,59.0,Morgan Evans,Kiss Somebody,213183.0,spotify:track:4f3fb3alVLFc8Ga4ncpg7x
False,18.0,B Angie B,I Don't Want To Lose Your Love,269573.0,spotify:track:1mbtkaYpvmwnUAIWi1p4br
False,36.0,Johnny Horton,Johnny Reb,139840.0,spotify:track:1ypWQ0fYgKl1VLOnLyKdgJ
False,48.0,Pet Shop Boys,Love Comes Quickly - 2018 Remaster,259493.0,spotify:track:4789vxAh2p3QrPtdWgeHK0
,,,,,
,,,,,
False,49.0,Alessia Cara,Growing Pains,193626.0,spotify:track:2N6bB5ck67CNILInUX1Ctw
False,36.0,Commodores,I Feel Sanctified,224773.0,spotify:track:2WXv5t8wG3V3zCxGrYJtuL
False,27.0,The Strangeloves,Cara-Lin,162333.0,spotify:track:4jQAWmK7RTRWaofM5n2NhK
,,,,,
False,40.0,Ohio Players,Sweet Sticky Thing,372733.0,spotify:track:49laJW6ENyr70qdlLNh3tr
False,0.0,"Joiner, Arkansas Jr. High School Band",National City,133826.0,spotify:track:4EdYYjkGMqsyNwC4rnQBfr
,,,,,
False,21.0,Diana Ross,Surrender,174520.0,spotify:track:4BePraELb3itWU8kctalgP
,,,,,
False,29.0,Aretha Franklin,"It Isn't, It Wasn't, It Ain't Never Gonna Be (with Whitney Houston) - Album Edit",291293.0,spotify:track:47TXwjVRQ9I4MVKg3TXNdZ
,,,,,
False,36.0,Tom Jones,Detroit City,211826.0,spotify:track:31DSjQaYeyvnjGJnHNpRzY
False,9.0,The Rascals,Carry Me Back,173040.0,spotify:track:5HOA2Vu2Su13uijEv7krb0
False,33.0,Mongo Santamaria,Cloud Nine,344960.0,spotify:track:7CRJV0qUMAxftqySiPazpK
False,0.0,Otis Redding,Satisfaction (I Can't Get No) [Mono],171493.0,spotify:track:6LjbBBDyw8R49i1jgeDLQ1
False,8.0,Joe Simon,Pool of Bad Luck,195733.0,spotify:track:3aYwxCc6CUaBUKrjfTosl0
True,51.0,Shwayze,Corona And Lime,236000.0,spotify:track:4U5CjTT6uObhD2vwnD4zOF
,,,,,
False,10.0,Stephen Stills,Stranger,178333.0,spotify:track:5QTCFAfdrJgaabRzWwNEHa
True,67.0,6ix9ine,BILLY,112666.0,spotify:track:5KhFaq45chTw8RGfWo8T8J
,,,,,
False,73.0,Little Mix,Black Magic,211786.0,spotify:track:6rmXhRIemCTPyMYZRDN7Qg
False,34.0,Kelly Price,As We Lay,381853.0,spotify:track:21lyy7uuWJJ3jrNZfM7uYW
,,,,,
False,37.0,Stevie Nicks,Sometimes It's a Bitch,278373.0,spotify:track:0BMD6HPm0gS1pSTi5ZpHrR
,,,,,
False,63.0,Taylor Swift,Crazier,191946.0,spotify:track:5vyxXfD5gLlyPxGZMEjtmd
False,38.0,Madonna,Rescue Me,331733.0,spotify:track:0n8sO6vHx3SkVEn2pjaqV9
,,,,,
False,33.0,SHeDAISY,Passenger Seat,205160.0,spotify:track:5nYMRWEHPEhbZ3GbfuBZAV
,,,,,
False,40.0,The Kinks,Better Things,165210.0,spotify:track:179Rs3pkJx9vUWnN4jhcYA
True,78.0,King Von,Took Her To The O,196179.0,spotify:track:7fEoXCZTZFosUFvFQg1BmW
