0
""
"(False, 20, 'Santana', 'Let It Shine', 342333, 'spotify:track:4AMl4Y5N249gn0bmXpkuXW')"
""
""
"(False, 39, 'Engelbert Humperdinck', 'Too Beautiful To Last', 188760, 'spotify:track:2XaRkqsrM3dGDByFfYPv1N')"
"(False, 12, 'Nancy Sinatra', 'Tony Rome', 146401, 'spotify:track:504UR8XeXpyemvSxw050WT')"
"(False, 27, 'George Jones', 'Who Shot Sam - Single Version', 142866, 'spotify:track:1bTVVOd3UZguicEXpX9qx3')"
""
""
"(False, 70, 'XXXTENTACION', 'whoa (mind in awe)', 157776, 'spotify:track:7pdF27mSDuPWhppnHAmWHa')"
"(False, 1, 'Major Lance', 'Too Hot to Hold', 160266, 'spotify:track:1gvEwXwRuekTgqTHy9Gd2o')"
""
"(False, 15, 'The Woolies', 'Who Do You Love', 124373, 'spotify:track:7jSlBRXJo9jR6lGNzmZc8F')"
"(False, 15, 'Eddie Lovette', 'Too Experienced', 192493, 'spotify:track:5fDM8NlEJkwn8TScgmunEa')"
"(False, 50, 'Quicksilver Messenger Service', 'Who Do You Love - Pt. 1', 212733, 'spotify:track:14hykKy6TC9y6chiptCtje')"
"(False, 11, 'B.B. King', 'Who Are You', 236640, 'spotify:track:5knDBY73wojaUs7PfL9wX8')"
"(False, 10, 'The Staple Singers', 'My Main Man/There Is A God', 311533, 'spotify:track:70UGMbRchAPd42g2oZfAHU')"
""
""
"(False, 30, 'Peter, Paul and Mary', 'When the Ship Comes In', 158840, 'spotify:track:03xqKkIVYcDk4PQACbWDdo')"
"(False, 43, 'Avant', 'When It Hurts', 236213, 'spotify:track:00zqTWtvCWvDtAqoLRl6Sy')"
"(False, 4, 'The Impressions', 'Too Slow', 166706, 'spotify:track:7KYm266nz6EmqxfQpLUYdE')"
"(False, 46, 'Paul Carrack', 'When You Walk in the Room', 211333, 'spotify:track:3ZXsYdZyRNWzWqfS3noLYH')"
""
"(False, 38, 'Etta James', 'Girl Of My Dreams - Single Version', 141800, 'spotify:track:4C4ZGls8SqHMrYayEqK8BT')"
"(False, 15, 'Robin Lane & The Chartbusters', 'When Things Go Wrong - Remastered', 195320, 'spotify:track:4IeFiZPqw516eZwXBlOZUT')"
"(False, 15, 'Brenda Lee', 'Eventually', 184120, 'spotify:track:2LhIq64BYsvV1UABBhCfG7')"
"(False, 2, 'Frannie Golde', ""Here I Go (Fallin' In Love Again)"", 200668, 'spotify:track:1EDAnZjfKkJoe1fkuyd2U0')"
"(False, 18, 'Carole King', 'High Out Of Time', 194640, 'spotify:track:1OG2IBegrMugiKf0QVjwRb')"
"(False, 21, 'Roberta Flack', ""Feelin' That Glow"", 347306, 'spotify:track:7pxAXM0JdrkcOVfjicvUzU')"
"(False, 18, 'Aretha Franklin', 'Gentle on My Mind', 148906, 'spotify:track:6hIdxA1AVsqCqyGrjK1iie')"
""
"(False, 20, 'Bobby Darin', 'Christmas Auld Lang Syne', 163293, 'spotify:track:5UHxEcSaG7vwVOSZlM16Dc')"
"(False, 0, 'Bobby Powell', 'Why (Am I Treated so Bad)', 168879, 'spotify:track:1L423jkcyXPm2OjRsq4cZC')"
""
""
"(False, 0, 'Daryl Hall & John Oates', ""It's Uncanny"", 224453, 'spotify:track:3tAhDDs22zORaNm58o8MeV')"
"(False, 13, 'Dan Hartman', 'This Is It', 405160, 'spotify:track:4ORDN4BLvjcGJpmy8kESd7')"
"(True, 47, 'Big Tymers', 'This Is How We Do', 271520, 'spotify:track:3z6WOgxwEcfF9mn4crIQaK')"
"(False, 1, 'Jimmy Clanton', 'Wait', 133040, 'spotify:track:14BZvrtcH2zqKtNKss5Oat')"
"(False, 16, 'Lesley Gore', ""I Won't Love You Anymore (Sorry)"", 124000, 'spotify:track:6YNRrZKHLr1cqpo3cOy8CS')"
"(False, 3, 'Sonny James', ""I Forgot More Than You'll Ever Know"", 140213, 'spotify:track:3QMloujG5pu38kQxiQxVxE')"
"(False, 35, 'O.V. Wright', 'Eight Men And Four Women', 178506, 'spotify:track:3SsHe99t3EN5k3sEu07m2p')"
"(False, 46, '98º', 'This Gift', 246933, 'spotify:track:3ggPv9plkk3a5EfI4D9g2L')"
"(False, 24, 'Chilliwack', 'Lonesome Mary', 182880, 'spotify:track:6jNWNi4KjRHl7UoVyN3gp2')"
""
"(False, 16, 'John Denver', 'Everyday', 194880, 'spotify:track:087r6YDkKsJhJthVbIERkM')"
""
"(False, 2, 'Don Gibson', 'Lonesome Old House', 129173, 'spotify:track:33xFPFNhdBxThm7YqOD94z')"
""
"(False, 1, 'Webb Pierce', 'Is It Wrong (For Loving You)', 133826, 'spotify:track:0asc0rbDQEZcs8gqFszMZe')"
"(False, 29, 'Whitney Houston', 'Whatchulookinat - Main (A.K.A. Backing Vox Up)', 213440, 'spotify:track:7Kt3rCH3VPNDDJq3iq7v16')"
"(False, 28, 'Tracy Byrd', 'Walking To Jerusalem - Single Version', 206666, 'spotify:track:05u3Si3CO5FBZhEdA76Xsd')"
"(False, 1, '2 Of Clubs', 'Walk Tall Like a Man', 148022, 'spotify:track:6byQuxXOHoos4pB8AnzuM3')"
""
""
""
"(False, 0, 'The Bachelors', 'Walk With Faith In Your Heart', 170720, 'spotify:track:3SsGMrKEist2QgjnFTfV7b')"
""
"(False, 41, 'Omarion', 'Touch', 201733, 'spotify:track:29VphGf9Vgmvj9OBFOHZWh')"
""
"(False, 63, 'China Anne McClain', ""What's My Name"", 190720, 'spotify:track:53xAT6jud1w0NqlBjSW4VB')"
"(False, 8, 'The Contours', ""It's So Hard Being A Loser"", 159666, 'spotify:track:7qTsVCOqCMGLu1GzzvlLrN')"
""
"(False, 2, 'Don French', 'Lonely Saturday Night', 164040, 'spotify:track:2MXDRWpiqLcOTTjFv5bY36')"
"(False, 5, 'Ultimate', 'Love Is The Ultimate/Dancing In The Night/Touch Me Baby - 12"" Version', 636655, 'spotify:track:6GyPKRdbto6oVMfJh5O0ez')"
"(False, 1, ""The Three G's"", ""Let's Go Steady for the Summer"", 124893, 'spotify:track:6c4MQr28fWE4YxRUCSs55K')"
"(False, 19, 'The Marshall Tucker Band', 'It Takes Time', 223760, 'spotify:track:3okKVZgaeql0vACn0kwMvY')"
"(False, 38, 'Heart', 'Kick It Out', 165466, 'spotify:track:4QUjwfigQ1qSv0E1jN5yOr')"
"(False, 0, 'Donnie And The Dreamers', 'My Memories of You', 145800, 'spotify:track:6VYTGkoPcOQTZNsySIPpbx')"
""
"(False, 53, 'Lynyrd Skynyrd', 'Double Trouble', 170600, 'spotify:track:5ftkCxdoFGmkXbm5zgu0lS')"
"(False, 14, 'The Tams', ""It's All Right (You're Just In Love)"", 131039, 'spotify:track:3eo1eOOEkNU7Xst5lKimfF')"
"(False, 3, 'Gary Wright', 'Touch and Gone - Remastered Version', 238933, 'spotify:track:7zILJoccWPgP3Vif8FkMFl')"
""
""
""
"(False, 34, 'Jerry Lee Lewis', ""What's Made Milwaukee Famous (Has Made A Loser Out Of Me)"", 157720, 'spotify:track:43Q9GI0n2kQRRNsM7y4ZwS')"
"(False, 10, 'Anne Murray', 'Things', 168866, 'spotify:track:3x98txCasQ6MhjsbFhFM6m')"
""
""
"(False, 25, 'Cilla Black', ""It's for You - 2003 Remaster"", 149600, 'spotify:track:15w9bLXVzEqArvXiNNvAjl')"
""
"(False, 14, 'Brainstorm', 'Wake Up And Be Somebody', 382426, 'spotify:track:0FYbAzaNnBTtgcmYGPdqS3')"
"(False, 12, 'Bobby Darin', 'Long Line Rider', 179852, 'spotify:track:6OU7pt11iGYyv9etnaToyH')"
"(False, 17, 'The Searchers', ""He's Got No Love"", 154946, 'spotify:track:3BjitDpDJErAxMGnqDpdMn')"
"(False, 28, 'Bobby Darin', 'Hello, Dolly! - Remastered', 195466, 'spotify:track:2WLfXV86vCvoWshTYti3Xv')"
"(False, 1, 'Buster Brown', ""Is You Is or Is You Ain't My Baby"", 155773, 'spotify:track:1a4eiMswkC65DSWTNIva7R')"
"(False, 63, 'Otis Redding', 'These Arms of Mine', 154533, 'spotify:track:4skknrc3sJqaPTtUr2cwFq')"
"(False, 9, 'Gene Chandler', 'There Was A Time', 208986, 'spotify:track:0O56SgMsaKZnfofiEhlZ8Q')"
"(False, 12, 'Randy VanWarmer', 'Whatever You Decide', 311973, 'spotify:track:3gxuz5EXI8MdvWOUqSRMe9')"
""
""
"(False, 8, 'José Feliciano', 'Hitchcock Railway', 197400, 'spotify:track:46fAGJwpTKyaREreMebFdO')"
""
"(False, 47, 'Ratt', 'Wanted Man', 222506, 'spotify:track:6EZKvBJc9ljadSjWytSti2')"
"(False, 45, 'Crystal Gayle', 'When I Dream - 7"" Single Version', 171266, 'spotify:track:3d9AUjRiWmXwzpdqNK9kgL')"
"(False, 25, 'Chris Daughtry', 'Wanted Dead Or Alive', 271573, 'spotify:track:63MeDGLOFgYCvIv7kgA6mf')"
""
"(False, 3, 'Sha Na Na', 'Top Forty', 157426, 'spotify:track:3UFP7RyyImuEC7WGZFtHMb')"
""
"(False, 43, 'Ray Charles', 'Let the Good Times Roll', 171773, 'spotify:track:1IV8T9xWxJc0tSEFJit25F')"
"(False, 6, 'Ray Stevens', 'Funny Man - Bonus Track', 185200, 'spotify:track:6OyXFDxfyDGxPitk7qgw0f')"
""
"(False, 7, 'Starz', 'Hold On To The Night', 198320, 'spotify:track:7vK7gB70OJizvq10GwWnCP')"
"(False, 27, 'Kris Allen', 'No Boundaries', 210093, 'spotify:track:4K5LLD1QqDCYfCfe7MjAsG')"
"(False, 44, 'CSS', 'Music Is My Hot, Hot Sex', 187026, 'spotify:track:5GpV1FvwKtSD1u6UcyiYXW')"
"(False, 37, 'Otis Redding', 'I Love You More Than Words Can Say', 172906, 'spotify:track:6pIQthK47HGXz2SLwrolj4')"
"(False, 31, 'Santa Esmeralda', 'The House of the Rising Sun / Quasimodo Suite - 12"" Mix', 901000, 'spotify:track:3aJqG5j8MMM7Om4f9zVhLU')"
"(False, 0, 'Jan & Dean', ""There's A Girl"", 130679, 'spotify:track:3u82vsJvLQUeGwowSskABD')"
"(True, 45, 'Bhad Bhabie', 'These Heaux', 140007, 'spotify:track:6SUxrwVN19Kmd9JfIbjJUj')"
"(False, 18, 'The Fuzz', 'Like an Open Door', 145868, 'spotify:track:6DxyNCiBg9Tl3IF9rqRF3b')"
"(False, 40, 'Michael Jackson', ""Wanna Be Startin' Somethin' (2008 with Akon) (with Akon) - Thriller 25th Anniversary Remix"", 254120, 'spotify:track:15A3uqmUTxJ1KJGfAdiywb')"
""
"(False, 33, 'The Babys', 'Head First', 240333, 'spotify:track:2E5PWRGh3Kl2u8uc1PpXKx')"
"(False, 50, 'Glee Cast', 'Loser Like Me', 199000, 'spotify:track:3iAvTn62s7rvE6hm6fFodt')"
"(True, 28, 'N2DEEP', 'Toss Up', 240346, 'spotify:track:3Ur8GNH5ozopmnMpxft44e')"
""
"(False, 49, 'Chris Cornell', 'You Know My Name - From ""Casino Royale"" Soundtrack', 240226, 'spotify:track:4MR9iW77LJoPPDjwAYbIZZ')"
"(True, 84, 'XXXTENTACION', 'Hope', 110886, 'spotify:track:2ZRo7axmMPeSVUvDbGkJah')"
"(True, 63, 'J. Cole', 'Motiv8', 133921, 'spotify:track:1AT4xjNarTswd0UZ5FlmKF')"
"(False, 1, 'The Van Dykes', 'The Bells Are Ringing', 163386, 'spotify:track:1DEa0YLC6EF6TSz8daqmm0')"
"(True, 49, 'Lady Gaga', 'Dope', 221546, 'spotify:track:1gPCk3KUE83rPdz9QqGsX9')"
"(False, 45, 'Glee Cast', ""It's My Life / Confessions Part II"", 111333, 'spotify:track:1NdBLNUZSEpBEITAt08ZmM')"
""
""
"(True, 53, 'Mac Miller', 'Frick Park Market', 197559, 'spotify:track:2Y0kKL90NsxMNAHqvTuhps')"
""
""
""
"(True, 65, 'Juice WRLD', 'Fighting Demons', 200628, 'spotify:track:0440JCJyIAmINA8KcYgFb5')"
"(True, 71, 'Travis Scott', 'NO BYSTANDERS', 218283, 'spotify:track:6OaVWaGfhXn70ZJfdVcabn')"
""
""
"(False, 17, 'Katharine McPhee', 'My Destiny', 227400, 'spotify:track:5pzOa6eAYbZ0TCmFhTRUzI')"
""
"(False, 4, 'Del Shannon', 'The Big Hurt - Rerecorded', 141357, 'spotify:track:18F1Hhz5HmbFoCVLM0D2fW')"
"(False, 46, 'Lauren Daigle', 'The Christmas Song', 270934, 'spotify:track:0C2AvaDXgN5SHi3YOTsV5E')"
""
""
""
"(False, 47, 'Newsong', 'The Christmas Shoes', 291200, 'spotify:track:2P950p6RQQxCROYYZGjcBr')"
""
""
"(True, 66, 'Drake', 'Jaded', 262453, 'spotify:track:4c2xt1trwYZpMqPWY35Xi9')"
"(False, 1, 'The Four Sonics', ""You Don't Have to Say You Love Me"", 177200, 'spotify:track:758UvvilxzwsFQ6qOEm1Dd')"
"(False, 30, 'Sam & Dave', ""You Don't Know Like I Know - LP/Single Version"", 162400, 'spotify:track:0bWdtUzitoLGHvoRvu5ngq')"
""
"(True, 67, 'Takeoff', 'Last Memory', 162132, 'spotify:track:1fvCggAYrW0VtCljtqv4h2')"
""
"(False, 56, 'HIM', 'Wings of a Butterfly', 211679, 'spotify:track:5WLjSDWo1VxEQzmsKpcBRe')"
""
"(False, 8, 'The Box Tops', 'You Keep Tightening Up On Me - Digitally Remastered: 1996', 171533, 'spotify:track:4WGm5D8wrFPRwaRnyWdaf8')"
""
""
"(False, 49, 'P.O.D.', 'Goodbye for Now', 272546, 'spotify:track:6UO0TGTr33kZLXG4PxRYZx')"
""
""
""
"(False, 55, 'Adam Sandler', 'The Chanukah Song', 223946, 'spotify:track:6doSV1UQjyKxiNCnBnDTeG')"
"(True, 66, 'Kendrick Lamar', 'FEEL.', 214826, 'spotify:track:2LTlO3NuNVN70lp2ZbVswF')"
"(False, 74, 'Taylor Swift', 'my tears ricochet', 255893, 'spotify:track:1MgV7FIyNxIG7WzMRJV5HC')"
""
""
"(False, 67, 'NF', 'CLOUDS', 243760, 'spotify:track:1mvI5pGoh84IiFSbWxEkGH')"
"(False, 79, 'Calum Scott', 'Dancing On My Own', 260285, 'spotify:track:2BOqDYLOJBiMOXShCV1neZ')"
""
"(False, 15, 'Peter, Paul and Mary', 'Big Boat', 163200, 'spotify:track:1PF4SFguF1v9REtBTcP9iO')"
"(False, 56, 'Shinedown', 'Bully', 242746, 'spotify:track:0Ldlex2J63L6Dop9Pk2Rz9')"
"(False, 59, 'Emilia', 'Big Big World', 205466, 'spotify:track:5I4xjdu4DeKUNMiufzQLoA')"
"(True, 63, 'ScHoolboy Q', 'Numb Numb Juice', 107146, 'spotify:track:6tByydPskASjm9jTPkNQq0')"
""
""
"(False, 51, 'Carrie Underwood', 'Silent Night', 211114, 'spotify:track:3z63V6OraICzWEyTCcbezn')"
""
""
"(True, 64, 'Kanye West', 'Blood On The Leaves', 359800, 'spotify:track:42GcjriRK6srwHkfbkBqVl')"
""
""
"(False, 11, 'Nat Kendricks And The Swans', '(Do The) Mashed Potatoes Part 1', 112400, 'spotify:track:4W7ps5zORgRWe691hlxXzC')"
""
"(False, 16, 'Anthony Newley', 'Do You Mind?', 139933, 'spotify:track:7DDeigjVMS98YZMws9PHjl')"
"(False, 0, 'Jill Corey', 'Big Daddy - Performed Live On The Ed Sullivan Show 12/7/58', 151050, 'spotify:track:5BTL9AWVWz8BMLm8I9uXwg')"
"(False, 54, 'Chiddy Bang', 'Opposite of Adults', 191600, 'spotify:track:01oPNCtTniFT3YM4K3ksTf')"
"(False, 15, 'The Rumblers', 'Boss', 141533, 'spotify:track:5IJhLYBgah78GpBU66RJyx')"
""
"(False, 62, 'Hannah Montana', 'The Best of Both Worlds - From ""Hannah Montana""/Soundtrack Version', 174120, 'spotify:track:6Z0F3Mqj7tq1CBZo5qMlUg')"
""
"(False, 45, 'Justin Timberlake', 'Supplies', 225600, 'spotify:track:6jT85s2dZ55HBqjXYi2rfI')"
"(False, 32, 'Robin Thicke', 'Can U Believe', 291960, 'spotify:track:6bTORCskFVRlnHXbVgnKEe')"
"(False, 57, 'Zac Brown Band', 'Castaway', 188053, 'spotify:track:5sRHIWY7oREZYxTSbRybna')"
"(False, 65, 'Matt and Kim', 'Daylight', 171333, 'spotify:track:57i3M29DWoo7RDk0Tf0LZG')"
""
"(False, 12, 'The Kingston Trio', 'One More Town - Remastered', 179133, 'spotify:track:4eN5w9KeNWQGtvpnzJoxX1')"
""
""
""
"(False, 27, 'Johnny Mathis', 'Sweet Thursday', 151133, 'spotify:track:3Eu2gH6F9R6WUQw3O3f4lJ')"
""
""
"(False, 4, 'Gladys Knight & The Pips', 'Operator', 138733, 'spotify:track:0ZKlLYAoqgocP7auLhMqRl')"
""
"(False, 59, 'Christina Perri', 'arms', 261213, 'spotify:track:5u0YB9bpmgEPS2bPhwfRFV')"
"(False, 17, 'Jimmy Reed', 'Aw Shucks Hush Your Mouth', 149200, 'spotify:track:36JdN1eJTKYhxYXG4m7kSa')"
""
""
"(False, 44, 'The Veronicas', 'Take Me on the Floor', 210480, 'spotify:track:7MFvqBJ3ozTwDrf5VfoW8U')"
""
""
"(True, 50, 'Gunna', 'One Call', 195736, 'spotify:track:3pq5dd3Hwg2uJ3d63v9YRx')"
"(False, 76, 'Dua Lipa', 'Physical', 193829, 'spotify:track:3AzjcOeAmA57TIOr9zF1ZW')"
""
"(False, 54, 'China Anne McClain', 'Calling All the Monsters', 206506, 'spotify:track:0QTUoI90fBFdKkd4h8fsOu')"
"(False, 6, 'Bobby Vee', 'A Letter From Betty', 150240, 'spotify:track:514dJooiPZvtIHrpYSDgK6')"
"(False, 72, 'Selena Gomez', 'Baila Conmigo (with Rauw Alejandro)', 186087, 'spotify:track:079Ey5uxL04AKPQgVQwx5h')"
"(False, 57, 'U2', 'Ordinary Love - Extraordinary Mix', 227173, 'spotify:track:5K8cyMKcnG4rx5ocW3u7OW')"
"(False, 33, 'Cassadee Pope', 'Over You - The Voice Performance', 216506, 'spotify:track:2Z79EukuDc4ii39XeYaRi5')"
"(False, 21, 'Bill Doggett', 'Blip Blop', 166533, 'spotify:track:0uJAxCtCwjSnFn6HPOoIur')"
""
""
""
""
""
""
"(True, 53, 'Gunna', 'SKYBOX', 178093, 'spotify:track:4jMPZl0GrSFgbogJ0C6sNG')"
"(False, 1, 'Wade Flemons', ""What's Happening"", 146506, 'spotify:track:3KC4PSP9TGhz79XCPYTNoS')"
""
""
"(True, 57, 'Cardi B', 'Get Up 10', 231453, 'spotify:track:7p2ewixAShLpjDZrnzZK7c')"
"(False, 28, 'Fats Domino', 'I Hear You Knocking - Remastered 2002', 116000, 'spotify:track:6z0tyKIUzITK4Avrd1ubOy')"
""
"(False, 37, 'Jagged Edge', ""What's It Like"", 262960, 'spotify:track:5SKkOuJxufkWfkTFnwQvWO')"
""
""
""
""
""
""
"(False, 14, 'Tyler Collins', ""Never Alone (Eeyore's Lullaby)"", 172306, 'spotify:track:7dX6DtgaRipA0ESYdu1yPh')"
"(True, 69, 'Ariana Grande', 'in my head', 222946, 'spotify:track:4T652DlATVHe0jdLKaN3Bw')"
"(False, 71, 'Taylor Swift', 'I Forgot That You Existed', 170640, 'spotify:track:43rA71bccXFGD4C8GOpIlN')"
""
""
"(False, 16, 'Chubby Checker', 'La Paloma Twist', 131520, 'spotify:track:7IrdWjYiRe0NiMFAYZX9IV')"
"(False, 58, 'Beyoncé', 'Love Drought', 237440, 'spotify:track:2RQAG0wQt35UzAPEyVJFWN')"
