0,1,2,3,4,5
False,24.0,The Party,I Found Love,214570.0,spotify:track:1ewPvwe4a9hD6nAgDd2Rk0
False,43.0,Gene Pitney,Twenty Four Hours From Tulsa,177720.0,spotify:track:0flMUxju9xvKbV0xaFZlp6
True,69.0,Korn,Twisted Transistor,188933.0,spotify:track:05NpeTQWnzXS1d8ZqL4YFZ
,,,,,
False,31.0,The Grass Roots,Two Divided By Love,156000.0,spotify:track:1DLjwJ91Zq9yKlPYgg98bo
False,31.0,Travis Tritt,If I Lost You,228866.0,spotify:track:4BT0ltNgL8JljaedanwyVT
True,74.0,Ski Mask The Slump God,Faucet Failure,145626.0,spotify:track:1ThmUihH9dF8EV08ku5AXN
False,69.0,Dr. Alban,It's My Life,239933.0,spotify:track:4539Tbm6Rt5BaNKXJJj9RH
,,,,,
False,49.0,Electric Light Orchestra,Twilight,221960.0,spotify:track:03ZVEpSeeJfROJW65OHgsf
False,3.0,Alvin Cash & The Crawlers,Twine Time,139050.0,spotify:track:4BOvsc4Orv9LWNfSEFbzXH
,,,,,
False,19.0,Barbra Streisand,Kiss Me In the Rain,260800.0,spotify:track:4sXt4EiUMTpfa5GNUXU2hi
False,36.0,Mick Jagger,Lucky In Love,373693.0,spotify:track:0NTk9120h5oAiJPuR9GRcY
False,32.0,The Bellamy Brothers,If I Said You Have a Beautiful Body (Would You Hold It Against Me) - Rerecorded,192933.0,spotify:track:3dyqUDdjXl8DfxCfCDYAor
False,2.0,Titiyo,My Body Says Yes,249866.0,spotify:track:0xmNtl2Ih0jomhIO993E9w
False,10.0,The Human League,I Need Your Loving,223253.0,spotify:track:52xgsCqCg1q51cP8ZV4Dv5
False,31.0,Heart,How Can I Refuse,232066.0,spotify:track:2EPOoZCvCYGfl5HqhXLpn6
,,,,,
False,47.0,Triumph,Magic Power,292400.0,spotify:track:0rzxZlSB2gjnSJinbtaz3v
,,,,,
False,31.0,Basia,New Day For You,267466.0,spotify:track:237SMLdswRjGJmU445btJI
False,49.0,Split Enz,I Got You,209466.0,spotify:track:3KOPorZiKeW6gFeIViqMoq
False,20.0,Don Johnson,Heartache Away,290400.0,spotify:track:5FMGNsThycGCsbAVwbWpah
False,29.0,Dorothy Moore,Funny How Time Slips Away,232240.0,spotify:track:4EmDfJApR28fMkhXZw6bKD
False,41.0,Klymaxx,Meeting In The Ladies Room,316373.0,spotify:track:7mL0DJOgIJ9Z4b0NHVtTZe
,,,,,
True,40.0,DJ Quik,Jus Lyke Compton,251373.0,spotify:track:24M44x9vVlOlXipjJJcAY7
,,,,,
False,63.0,KISS,Lick It Up,236640.0,spotify:track:3cXiUuiGpFmZ8OdAWKk8Ck
False,19.0,Joe Diffie,In Another World,226533.0,spotify:track:0VdpGEpUlEYu9MpX5fsSgt
False,30.0,Jill Sobule,I Kissed a Girl,193773.0,spotify:track:2wbOO38fVqZj0Hz2nRe0Dz
False,17.0,Tyrone Davis,Give It Up (Turn It Loose),259533.0,spotify:track:711LK8KpaM6x6NM6mVDssL
False,29.0,Vicious,Nika,258760.0,spotify:track:0x8r7tVHilIuGFLl3f1qfQ
False,47.0,Jimmy Buffett,Fins,207933.0,spotify:track:4X6qvY7lDpNxq9QokS5F0u
True,73.0,Kendrick Lamar,King Kunta,234693.0,spotify:track:0N3W5peJUQtI4eyR6GJT5O
,,,,,
False,56.0,The Hooters,Johnny B.,237466.0,spotify:track:20JrcZW9Djp70GZyFRrAfl
False,37.0,Scandal,Goodbye to You (feat. Patty Smyth),226426.0,spotify:track:3VoBZSg9JsSyEv6e8vUViA
True,49.0,Fetty Wap,Jimmy Choo,176855.0,spotify:track:7s49Um7G06hq2rulrHPsIy
False,29.0,Dave Matthews Band,I Did It,216293.0,spotify:track:4u1WFYkW7pFmFvyUqUKP16
False,23.0,Soluna,For All Time,242973.0,spotify:track:74FoFQHkUuGyjbmyLJ35fz
False,34.0,Clay Walker,"Live, Laugh, Love",246266.0,spotify:track:3Th5HBAlRZF0oN31ubxHA9
,,,,,
,,,,,
False,38.0,Thompson Square,Glass,231680.0,spotify:track:1jhgT2iu9vcwQy0ukJ8fgW
False,43.0,Chanté Moore,Love's Taken Over,399266.0,spotify:track:7n7wvN50nYgYAsB7iPGz14
False,48.0,The Beatles,Free As A Bird - Anthology 1 Version,265293.0,spotify:track:6hLY3Tz1Xt5kBuKNDTs4ib
False,53.0,Spice Girls,Goodbye,275426.0,spotify:track:6ZNw9Cnc85OeHZrjMAZJfY
False,26.0,The Rolling Stones,Going To A Go-Go - Live / Remastered 2009,203066.0,spotify:track:0XFgoEfKXe4a2rXZHBP7re
False,55.0,Steely Dan,Josie,270760.0,spotify:track:4i74K8KnsOQy8mC1cQ24NL
False,41.0,The Whispers,Lady,307506.0,spotify:track:7sPLPOIORz3sLE2oNbpndr
,,,,,
False,18.0,Wilson Phillips,Give It Up,291066.0,spotify:track:1pT0nVzqrjOSKcHpWZiAIt
,,,,,
True,47.0,Lost Boyz,"Jeeps, Lex Coups, Bimaz & Benz",272466.0,spotify:track:02nH7HXbs3i9kdWef9or8E
False,32.0,Angelina,I Don't Need Your Love,246240.0,spotify:track:2OP627zExZ2BoXlh5cyzut
,,,,,
False,29.0,Bad English,Forget Me Not,295826.0,spotify:track:4SdixGEJtSwCPu1c9wHDjz
False,48.0,The Cure,Fascination Street - 2010 Remaster,316173.0,spotify:track:23j7dlNIalftynH6fNllR9
False,9.0,Gina G,Gimme Some Love,212080.0,spotify:track:4UGzLCZB7yEke66oNGOfPF
False,66.0,Rod Stewart,I Don't Want to Talk About It - 2008 Remaster,288266.0,spotify:track:2JWKzkQbYsNzx019WyGzaH
,,,,,
False,2.0,Narada Michael Walden,I Don't Want Nobody Else (To Dance with You),268373.0,spotify:track:1EAbJGlwv2tpN3VFSB0n5U
False,44.0,Peter Gabriel,Games Without Frontiers,246973.0,spotify:track:4TVnzZW8dIPjMjg5e8gKhH
False,39.0,Lee Greenwood,I.O.U.,189000.0,spotify:track:3dXSVFWK1s0PgtMrAifdDd
False,15.0,Wreckx-N-Effect,Knock-N-Boots,291026.0,spotify:track:0UxEiVVQuhje4Tnmw6Yijl
False,25.0,Glen Campbell,"Turn Around, Look At Me - 1961 version",156000.0,spotify:track:1o9VePckQ360ICcIl2Kil4
,,,,,
False,19.0,Levert,Good Ol' Days,245133.0,spotify:track:1U5Y5BhGG0kO6gULUheEnY
,,,,,
False,51.0,X-Ecutioners,It's Goin' Down (feat. Mike Shinoda & Mr. Hahn),248266.0,spotify:track:7qFEFcjmSAtODGtLYqraCq
True,66.0,Halsey,Nightmare,231998.0,spotify:track:340UVheS8z3ncW9TTUhAbc
False,28.0,Aretha Franklin,Jumpin' Jack Flash,303240.0,spotify:track:6PimXyeHdWR59RSO0O5Ae0
False,69.0,Billy Ocean,Love Really Hurts Without You,179013.0,spotify:track:4GhtDORJiSRYxj6M1bv0vX
False,66.0,Britney Spears,Lucky,206226.0,spotify:track:2TTYIwTM2iLC1YOyHuhRMt
False,40.0,Martika,I Feel the Earth Move,252933.0,spotify:track:1e6GFjm3eYtcnMg4akp6ze
False,39.0,Men At Work,Dr. Heckyll & Mr. Jive,285333.0,spotify:track:4hXxnHb8rmmSHW8QPY4egm
False,34.0,ZZ Top,I Thank You,181960.0,spotify:track:0XJ91yu0ZSLOIGyOCuIrOV
False,30.0,Four Tops,Indestructible,270893.0,spotify:track:7CWSuqxO78yfJXOsFaep67
False,26.0,Huey Lewis & The News,Hope You Love Me Like You Say You Do,224706.0,spotify:track:3mckbbcbQC9yktjioFoLZ9
,,,,,
True,65.0,NAV,Turks (with Gunna & ft. Travis Scott),161319.0,spotify:track:7IMwEtpAiJanqF6vQteZN2
False,40.0,Genesis,Man on the Corner - 2007 Remaster,267426.0,spotify:track:0oZIhxPO45rQkDIMr75gK5
,,,,,
False,45.0,Steely Dan,Time Out Of Mind,252413.0,spotify:track:2SkcfuzAoyrBWkdbxn7Lu1
False,17.0,Olivia Newton-John,Tied Up - Remastered 2021,269367.0,spotify:track:2zts0FxfX1ar6M4lFC6nK1
False,27.0,Rolf Harris,"Tie Me Kangaroo Down, Sport",163400.0,spotify:track:10maCTtDF9d49etMTnA45B
False,64.0,The Beatles,Ticket To Ride - Remastered 2009,189680.0,spotify:track:7CZiDzGVjUssMSOXrDNYHL
False,29.0,Grand Funk Railroad,Time Machine,225373.0,spotify:track:0nDoWlJuMZQ3XfA70L2Loy
False,38.0,The Kingston Trio,M.T.A.,193386.0,spotify:track:7czDlyNEoVpFzh8A4bNSdS
,,,,,
False,19.0,Burl Ives,Funny Way Of Laughing,161533.0,spotify:track:3pwVrPtrH83sSiYvUIfFQE
False,27.0,Steve Lawrence,I Just Want to Stay Here and Love You,147720.0,spotify:track:7KBmbNZ6JMvuoL74Fw9PPW
False,21.0,Connie Francis,Jealous Of You (Tango Della Gelosia),143266.0,spotify:track:1hYcTkSpxl7gd11PazZCWY
False,24.0,The Love Unlimited Orchestra,My Sweet Summer Suite,301706.0,spotify:track:5hkOlDHMj578fYxQgAJMNP
False,15.0,Andy Williams,Hopeless - Single Version,157840.0,spotify:track:0r3dzk4ewWIFyZKeZA0Hog
False,23.0,Elvis Presley,My Wish Came True,154640.0,spotify:track:543SzJd0OFYwTU6AucokHq
False,27.0,Gene Pitney,Mecca,140880.0,spotify:track:693X5GuzxbuUepd8t1G0HE
False,38.0,"Peter, Paul and Mary",I Dig Rock and Roll Music,151706.0,spotify:track:6XQZ6hb6ynQafnlSA0JSH4
False,40.0,The Shangri-Las,I Can Never Go Home Anymore,192906.0,spotify:track:6Dmrx1BOxZXTc2p3W8ezTh
False,46.0,The Supremes,My World Is Empty Without You,154426.0,spotify:track:1kFCFfR5q4VO02KtYguXgh
,,,,,
False,20.0,Pozo Seco Singers,I Can Make It with You,132453.0,spotify:track:7LWUt6WCJsTUBjVl2GhpOK
False,29.0,The Drifters,I Count the Tears,129173.0,spotify:track:6E7zHFyqTkh1PM2qN8h2vG
False,51.0,The J. Geils Band,Must of Got Lost,178240.0,spotify:track:252pAlbltOjOcUux4dRtjp
False,25.0,Brenda Lee,Everybody Loves Me But You,150360.0,spotify:track:33aC0VE93PEf6dAqYOobRN
False,60.0,The Shirelles,Mama Said,124502.0,spotify:track:1SN5fcUZyWFktGbEoHdHOm
,,,,,
False,0.0,Arthur Lyman Group,Love for Sale,183746.0,spotify:track:5PnRtThBsAgt1pS3vcTZ0x
,,,,,
,,,,,
False,27.0,Duffy As Timi Yuro,Make The World Go Away,130184.0,spotify:track:588hXr5A0VURVbUehZzFHa
False,43.0,Brian Hyland,Ginny Come Lately,167906.0,spotify:track:5UF2d8uk5JHmRsBfLHvYdo
False,26.0,Jerry Butler,Make It Easy On Yourself,163533.0,spotify:track:2Ajmy0awi8ST2fZg99I61L
False,41.0,Brenda And The Tabulations,Dry Your Eyes,164133.0,spotify:track:5mlv9Y2cPCjZzppbkWYsKR
,,,,,
False,47.0,The Beach Boys,Little Deuce Coupe - Remastered,100933.0,spotify:track:75WMOzv7195ziyx0qEw1yE
False,66.0,The Beatles,I Saw Her Standing There - Remastered 2009,173946.0,spotify:track:3KiexfmhxHvG5IgAElmTkd
False,26.0,Al Martino,I Love You More And More Every Day - Remastered,135333.0,spotify:track:4I6OrFObPlJNl1bP2KZTjA
False,21.0,Dion,Little Diane,163320.0,spotify:track:1UfGX3eL0ifA3gJSwWPMBi
,,,,,
False,12.0,Jerry Butler,Need To Belong,176440.0,spotify:track:1dM6Ev8R0vTtj2QX5pw9Xq
False,49.0,The Beach Boys,In My Room - Remastered,134133.0,spotify:track:62fX8EW16l8St2yL8rMer9
,,,,,
False,41.0,The Turtles,It Ain't Me Babe (Stereo),132800.0,spotify:track:3UEDSuOorTwYlFYW8aJ551
False,56.0,Gerry & The Pacemakers,Ferry Cross the Mersey - Stereo; 1997 Remaster,143866.0,spotify:track:3NFScsiDPfCzKgQQUL0674
False,20.0,Joe Tex,Hold What You've Got,187840.0,spotify:track:545PsoburZUtR9z75I2wjj
False,56.0,The Beatles,Lady Madonna - Remastered 2015,136826.0,spotify:track:1raiIrqaqRAqZmQWZlLuBd
False,29.0,The Fleetwoods,Goodnight My Love (Pleasant Dreams),143266.0,spotify:track:3UIA4xOZMUFJayTSNkbo6E
False,35.0,Al Green,Let's Get Married,203320.0,spotify:track:3ZzlW5lzXyE0tnsVvzxzZu
False,71.0,Paul Simon,Me and Julio Down by the Schoolyard,164813.0,spotify:track:6vxHp3CDNo0afgKGp2yi1E
False,14.0,Bobby Rydell,Good Time Baby,129466.0,spotify:track:5Zt2tF219dfVI32VAORqXH
False,61.0,Chuck Berry,No Particular Place To Go,163000.0,spotify:track:3qt3ybU6MScMxMKL2TYBvt
,,,,,
False,22.0,Richard Harris,My Boy,193329.0,spotify:track:2KPUkQyadhmHOQwuZxHYC8
,,,,,
,,,,,
False,59.0,The Bobby Fuller Four,I Fought the Law - Single Version,138360.0,spotify:track:6Um3XCAxl9YfFmAnGl93xc
False,66.0,Wilson Pickett,Land of 1000 Dances,146973.0,spotify:track:76ICmoJ4PcoMWoooaTxnQs
False,27.0,Bobby Darin,Multiplication,138146.0,spotify:track:0qvVvC9S1324KZfdX87pSJ
False,9.0,Herman's Hermits,I Can Take Or Leave Your Loving,154146.0,spotify:track:7nxUD7qBjQnCqQ84UvfMdW
False,52.0,Jr. Walker & The All Stars,How Sweet It Is (To Be Loved By You),182440.0,spotify:track:5Rb211KhnOhLLXPpt8awxU
False,30.0,Sam Cooke,Frankie And Johnny - Live,180146.0,spotify:track:7lCkX8C2en1tHHvryx1ywx
False,10.0,James Darren,Her Royal Majesty,132666.0,spotify:track:1cPxnXUCio2zV6yE4pWZ25
False,56.0,The Beach Boys,"Fun, Fun, Fun (Mono)",138906.0,spotify:track:5L0L3RyON6g8avnI20uubN
,,,,,
False,11.0,Thelma Houston,If It's The Last Thing I Do,190293.0,spotify:track:03N7Tzzxr7E4HJU3aptvnL
False,16.0,The Chordettes,No Other Arms No Other Lips,153666.0,spotify:track:1myV5xDR7bSTLrwgqlCrLp
False,30.0,Carla Thomas,I Like What You're Doing (To Me),178160.0,spotify:track:2fnbljRroXC33HuhgyoApM
False,15.0,Candi Staton,In the Ghetto,173640.0,spotify:track:3tC0NI3tf3hStiYspdxfNn
False,7.0,Tommy Roe,It's Now Winter's Day,203466.0,spotify:track:4aaf6Me2nRCDWRajaYJdNo
False,15.0,The Stylistics,Heavy Fallin' Out,316360.0,spotify:track:3MG2gwhsioh4jX133dwVP3
False,20.0,Paul Anka,I Love You In The Same Old Way,146000.0,spotify:track:5dOC0aI0j54SJKLZJTQsvH
False,0.0,Dee Clark,How About That,169810.0,spotify:track:6H04p7DV4saOWMEXRXUDaL
False,24.0,The Champs,Too Much Tequila,130226.0,spotify:track:7gvlDwWAYMzlP6hh54gUfe
False,3.0,Jimmie Rodgers,No One Will Ever Know,176253.0,spotify:track:0iiWaJLX3gUtHszswT7uZF
False,42.0,Bob Seger,Katmandu,367653.0,spotify:track:6KGv5DEe1uzWSGFBhyEZ5u
False,37.0,Duran Duran,Too Much Information,295960.0,spotify:track:3DMO3orHyVwheG0Adbg8Ox
False,16.0,Andrea True Connection,N.Y. You Got Me Dancing,361626.0,spotify:track:3zg3c6ZqxN48124dp39hRt
False,22.0,Johnny Rivers,Muddy Water,187026.0,spotify:track:53JnBuXIHTP0Tyc1H9uayA
False,7.0,Pat Boone,Johnny Will,145946.0,spotify:track:6F7dr44klyiVBzf2SM599j
False,37.0,Lobo,"It Sure Took a Long, Long Time",188866.0,spotify:track:7mLsEIXzn9XJJfFCeMNGiu
False,56.0,Elvis Presley,My Boy,198853.0,spotify:track:4baNC6PNq37xOVRqoZcNY5
False,31.0,The Temptations,Hey Girl (I Like Your Style),280040.0,spotify:track:64uurDjnLdg5Ft2emUX2gG
False,4.0,The Halos,Nag,173160.0,spotify:track:7qV2fe0alB2iSvSS46Cqwn
False,24.0,Mary Travers,Follow Me - Remastered,159360.0,spotify:track:4r45V7ZeTmjpX11lW5i6Xx
False,0.0,The Jimmy James Gang,This Must Be Love,182986.0,spotify:track:34vjB0u2gwj175RGZSt4ui
False,28.0,Ohio Players,Fopp - Single Version,234506.0,spotify:track:1Isj0ik0ssSq8OUJc5AbDT
False,48.0,Bob & Earl,Harlem Shuffle,174077.0,spotify:track:0FRgszvBH1I0f1rYwfrGh4
False,7.0,Murry Kellum,Long Tall Texan,124640.0,spotify:track:4M6QTzDNkmUuz7nOSAehgo
False,15.0,Jigsaw,Love Fire,163266.0,spotify:track:2hjBw1Z3n1xiGJdn59ACpU
False,42.0,Grand Funk Railroad,Footstompin' Music,225493.0,spotify:track:43uYYM4CBP8MuRm9AiJSAM
True,68.0,Niall Horan,Too Much To Ask,223043.0,spotify:track:39jXnbACjiaiTwwhsr5sY5
False,15.0,The Rivieras,Moonlight Serenade,173466.0,spotify:track:1Up1sUeAAL1LzvjpPYFyIP
False,27.0,Millie Jackson,If You're Not Back in Love by Monday,291973.0,spotify:track:1mPwtW7XO6S8FvCj3cPOGE
False,18.0,The Hollies,Long Dark Road,258266.0,spotify:track:6MhMpnxCF1Ga91S5HXtSYy
,,,,,
,,,,,
False,17.0,James Booker,Gonzo (Studio Version) - Live,145626.0,spotify:track:7edwuDSs8CFv50fUIaz49i
False,23.0,Brenda Lee,Johnny One Time - Re-Recorded In Stereo,222946.0,spotify:track:3aAW6olIlXjRphwWhwY3s1
,,,,,
False,15.0,Eddy Arnold,I Want to Go with You - Remix Version,159413.0,spotify:track:3jMfXcpWVX9mJmnzO0hEVh
False,11.0,Deane Hawley,Look for a Star,129186.0,spotify:track:5xM1pnVGbORNxZnjzbXR4w
,,,,,
False,24.0,The Hollies,Jennifer Eccles,175573.0,spotify:track:0dWbZ75ReAZ5LUcuIIoLjv
False,29.0,James Brown & The Famous Flames,Night Train,222026.0,spotify:track:2qMySltCEWiukiYj4nJAsI
False,43.0,Andy Williams,"Speak Softly Love - Love Theme from ""The Godfather""",182840.0,spotify:track:3NNM8rlskOvhul2y9PDl8u
,,,,,
False,6.0,Brian Hyland,Let Me Belong To You,186680.0,spotify:track:1yd9fH4cmpm3to1jDpm6B1
False,34.0,Fats Domino,Let The Four Winds Blow - Remastered 2002,138693.0,spotify:track:3FkzSXO9uZbQ4sgRgR8O0m
False,43.0,The Kingston Trio,Greenback Dollar,172200.0,spotify:track:0iSDA5x3Szznzb7JkM4dZN
False,22.0,Eddie Harris,Exodus,399400.0,spotify:track:58pugbnpJ3esV6uK4Ti7XD
False,50.0,Vic Dana,More,141333.0,spotify:track:1bltfamMcxuxLvw6VzEYDC
False,50.0,Merle Haggard,If We Make It Through December,163733.0,spotify:track:4sTlOOWxFx5dR7SZmi7S79
,,,,,
False,29.0,Styx,Mademoiselle,240600.0,spotify:track:0zxaFukZdJNS413BD6mjG3
False,30.0,Frank Ifield,I Remember You,124400.0,spotify:track:7JO0jDBKdB5c1zgUhPMogF
False,25.0,"Richard ""Groove"" Holmes",Misty,360986.0,spotify:track:7DZsH0df0GuULl0FGwXMfd
False,12.0,LaVern Baker,I Waited Too Long,152653.0,spotify:track:5wCafJ848fEfg1l2iRp0I9
False,24.0,John Denver,Friends with You,204280.0,spotify:track:64QPZMjjgMDHIoM0LCc3mx
,,,,,
False,29.0,ZZ Top,It's Only Love,263626.0,spotify:track:4gY07XF01nlzHuPNlMFnBe
False,21.0,The Soul Children,Hearsay,215480.0,spotify:track:0fvh2glZQgqoECZJQEfE06
False,51.0,Dyke & The Blazers,Let A Woman Be A Woman - Let A Man Be A Man,193680.0,spotify:track:17Y2K7uNxMkaTDBtf1Tcv3
False,43.0,John Denver,My Sweet Lady,263760.0,spotify:track:08ZAVXwts5Ye1PFBNo3NGS
False,23.0,Sue Thompson,Have A Good Time,195680.0,spotify:track:3ZihHp2tqO0D3hmlb2hbVC
False,55.0,Canned Heat,Let's Work Together,193853.0,spotify:track:7vJaNv4ItDyYXXCVRJreh6
False,14.0,Ral Donner,Girl of My Best Friend,137040.0,spotify:track:4P7QJ6qaGD54z86YycLj8a
False,26.0,Lester Flatt,The Ballad of Jed Clampett (with The Foggy Mountain Boys),123000.0,spotify:track:2Du6IbzikdqDOSYLJQwT12
False,41.0,The Supremes,The Happening,170466.0,spotify:track:6IrBgAF2nSiwrdbIcaCKnp
False,13.0,Johnny Tillotson,Jimmy's Girl - 1961 #7 Billboard chart hit,164960.0,spotify:track:3DqzSyHtpCUIRBu7n5koBN
False,33.0,Gregory Abbott,I Got the Feeling' (It's Over),250040.0,spotify:track:1OGlYu1tdtIf0cJaSydRav
,,,,,
,,,,,
False,64.0,Camila Cabello,Liar,207038.0,spotify:track:7LzouaWGFCy4tkXDOOnEyM
False,36.0,Love,My Little Red Book - Stereo Version,150133.0,spotify:track:1pBPVzChJfeySTkqCfozDZ
False,42.0,Cheap Trick,Voices,261066.0,spotify:track:3ao7thlAYIVPJw3e1u51PE
False,1.0,Michele Lee,L. David Sloane,129226.0,spotify:track:0WR2ShQK2lmbjiyXw7nanO
False,72.0,Good Charlotte,The Anthem,175093.0,spotify:track:0BRHnOFm6sjxN1i9LJrUDu
False,54.0,Miranda Lambert,Little Red Wagon,204386.0,spotify:track:4sl4UWqzHSG7riBKdralwy
False,11.0,Charlene,Used To Be,240840.0,spotify:track:5fts7SmUyVpN9ixTkGVNQ5
False,28.0,The Marvelettes,The Hunter Gets Captured By The Game,170946.0,spotify:track:5NqYo7el2XVOHXkMSrS9jH
,,,,,
False,28.0,Brian Hyland,The Joker Went Wild,164400.0,spotify:track:4kV6opXYLOjYswb9G9liIp
False,40.0,Solomon Burke,If You Need Me,154613.0,spotify:track:0GKMdfHONzYlYEEBTKgvqa
False,38.0,Carole King,Hard Rock Café,223733.0,spotify:track:5oLObQcGpeEjrOHpPY80F5
False,31.0,Kenny Loggins,I Believe In Love,209706.0,spotify:track:7B4gn4dPeLtB3x63exF7F4
False,39.0,Al Green,Full of Fire,315000.0,spotify:track:74hrm9x1vxIW7mSZgeyG7J
False,25.0,Lou Gramm,True Blue Love,298546.0,spotify:track:0QUZYtRJ7dGe8fY9iuHd5E
,,,,,
,,,,,
False,1.0,Hank Ballard & The Midnighters,The Hoochie Coochie Coo,154453.0,spotify:track:2UtEqwtGcTzCe9ysQJlUaT
False,37.0,"Earth, Wind & Fire",Evil,300813.0,spotify:track:0IFbyuvJUXroM8UkZ2Pnsk
False,26.0,Edgar Winter's White Trash,Keep Playin' That Rock 'n' Roll,224706.0,spotify:track:0rQf7arPF7Fob1ewkKicL1
False,69.0,Frank Sinatra,That's Life,187040.0,spotify:track:4FmCUATNIarCQh72JYdvnm
False,3.0,Gabriel and The Angels,That's Life (That's Tough),152653.0,spotify:track:5GiTaGLheYvnTl52qFxqm9
False,6.0,The O'Jays,What's Stopping You,256840.0,spotify:track:1gDOy8j5gPr8kpQwtXZGSm
False,8.0,The Innocents,Gee Whiz,149226.0,spotify:track:519hCSC8d6zu3k45ESSVqk
False,10.0,The Everly Brothers,That's Old Fashioned (That's the Way Love Should Be) [Single Version],144920.0,spotify:track:2bjS5uN3J3fqSRuedR1OlA
True,56.0,DMX,What's My Name,232333.0,spotify:track:6OQrmEIK8KOOVcSoSaEo40
True,73.0,Drake,What’s Next,178153.0,spotify:track:3aQem4jVGdhtg116TmJnHz
False,16.0,Blue Swede,Never My Love,149013.0,spotify:track:4uCqFnJCmp3Fq2ub7PJHL7
False,22.0,Jermaine Jackson,That's How Love Goes,205026.0,spotify:track:68iwfalmwG4GoSZi1uz1GH
,,,,,
False,66.0,Lukas Graham,Mama Said,206902.0,spotify:track:5ArQzSBevAdXTxRY6Ulhbq
False,2.0,Harpers Bizarre,Simon Smith and the Amazing Dancing Bear,137360.0,spotify:track:1WHzoJmAwijAFfAY2ykNAv
False,17.0,The Packers,Hole in the Wall,170826.0,spotify:track:5AxThlogq1ddfJdhMetYpq
False,75.0,Justin Bieber,Hold On,170813.0,spotify:track:1nahzW3kfMuwReTka28tH5
False,48.0,Michael McDonald,I Gotta Try,235333.0,spotify:track:0qnfAVtzFPY0pOGYpTkZeY
False,30.0,Linda Ronstadt,Love Has No Pride,252080.0,spotify:track:43xZPZuBDfkj43E6Ll6o52
False,25.0,Jan & Dean,Drag City,142560.0,spotify:track:3yOYPyxa1KAhda8OoygJpT
,,,,,
False,28.0,Percy Sledge,It Tears Me Up - Single Version,170413.0,spotify:track:1SLmCvl415HMHJXqFpUjQa
False,36.0,Jonathan King,Everyone's Gone to the Moon,143093.0,spotify:track:0K54GnUYBFXF6K0GOpvcsV
,,,,,
False,33.0,Spanky & Our Gang,Lazy Day,188040.0,spotify:track:03n6SIUfhgX23DKSB9KKat
False,32.0,Johnny Rivers,Mountain Of Love,165426.0,spotify:track:2KZW32MflXk3curke9TPGo
False,13.0,Johnny Thunder,Loop De Loop,141960.0,spotify:track:12KirOpUDcCAjySIfqxSng
False,63.0,The Beatles,I Feel Fine - Remastered 2015,139346.0,spotify:track:5hhF25sWnZvXhimOHLjTRE
False,35.0,Patty & The Emblems,"Mixed-Up, Shook-Up Girl",126920.0,spotify:track:1pVFchEqnrpIEtuGrB4srT
,,,,,
False,36.0,Roger Miller,England Swings,112466.0,spotify:track:7nzbKYtkpujp2GYuAlTiZe
