0,1,2,3,4,5
True,76.0,Juice WRLD,Righteous,242180.0,spotify:track:5dOxHHMOFAbG3VH23t0xNm
True,73.0,Lil Uzi Vert,Sanguine Paradise,243976.0,spotify:track:3XiNC94b4Tq1xwv70sQJGN
True,62.0,Lily Allen,Smile,196893.0,spotify:track:4aR9bPMAOFySBuQSbVWF3d
False,25.0,Esther Phillips,Release Me,199320.0,spotify:track:0x4ijFipSxDfNEge0bpkk1
,,,,,
False,30.0,Montgomery Gentry,She Don't Tell Me To,187213.0,spotify:track:4SO0nnqRKg2sNfvEaEBs4w
False,32.0,Steve Perry,You Better Wait,291800.0,spotify:track:004ZH9ISUSEwansKKbUdJs
False,69.0,Justin Bieber,One Less Lonely Girl,229106.0,spotify:track:69ghzc538EQSVon2Gm3wrr
False,56.0,Christina Aguilera,The Voice Within,304013.0,spotify:track:42JgHvkBiAc5ivo0gvVRvQ
False,27.0,Joni Mitchell Tribute by Strings Attached,Big Yellow Taxi,185417.0,spotify:track:6UPMrJt8MhYeXPiRDwLZBx
False,13.0,the Triplets,You Don't Have to Go Home Tonight,239333.0,spotify:track:4T4SmH3nUX8FnxjAZ6RXE6
False,34.0,Mint Condition,You Don't Have To Hurt No More,322040.0,spotify:track:0pkDaXVCdaectYFIl1WWX9
,,,,,
False,28.0,The Shields,You Cheated,146733.0,spotify:track:2Hov4rAx6TJYl7tihS8WBl
False,23.0,Brook Benton,The Boll Weevil Song,160000.0,spotify:track:5gCkto8RSjGPynLo3GjOk0
False,51.0,Diana Ross,The Boss,241333.0,spotify:track:5kfQK1Vb1mKSwzVn32Tarj
False,56.0,Arlo Guthrie,The City of New Orleans,274506.0,spotify:track:0P6TTXbSLGrSoTNMz5kvB7
True,72.0,Vedo,You Got It,203144.0,spotify:track:4lsHZ92XCFOQfzJFBTluk8
False,47.0,Rufus & Chaka Khan,You Got The Love,278440.0,spotify:track:4y1vMFRC4T2P43ovfvOor7
False,42.0,Billy Ocean,The Colour of Love,262266.0,spotify:track:4YJVln2oOti7ikcid96xYZ
,,,,,
False,50.0,Joe Jackson,You Can't Get What You Want (Till You Know What You Want),293000.0,spotify:track:1PRiwwG9wDMsqgtapWlu70
,,,,,
True,54.0,Dru Down,Pimp Of The Year,254093.0,spotify:track:5f8KgDZ8aQKQii0U1qdRbC
,,,,,
False,60.0,Charley Pride,Kiss an Angel Good Mornin',123466.0,spotify:track:37GWhu8R61gTStMvVQfDuE
False,16.0,Hank Ballard & The Midnighters,Let's Go Again,188506.0,spotify:track:5wUSeF4tCl3Gd1tLLU48UI
False,61.0,Bread,Lost Without Your Love,176893.0,spotify:track:1aRncYBtdizYoVKcSt8oaY
False,40.0,Johnnie Taylor,I Believe In You (You Believe In Me),307240.0,spotify:track:7mNLQa2OeCbFtA9oEn9Zg5
True,71.0,Nicki Minaj,Chun-Li,191600.0,spotify:track:1e4rwBPVI32vZtTJu7mJ4J
False,41.0,B.B. King,I Like To Live The Love,196640.0,spotify:track:65k1tfjXmOYbc3aLB3wliS
False,0.0,The Karaoke Channel,Little Bit O' Soul (Originally Performed by Music Explosion) [Karaoke Version],142155.0,spotify:track:6hB3S9Soxx8owlTO8ETvhF
False,32.0,Helen Reddy,Leave Me Alone (Ruby Red Dress),207533.0,spotify:track:2Uak7fGdGpwsgbIQWA8iCQ
False,54.0,Jewel,Hands,235000.0,spotify:track:615auKcis6sGDrHk6UTeog
False,40.0,Tony Bennett,I Wanna Be Around...,131226.0,spotify:track:1smChL3Aq1U9DZA83LuDtp
True,83.0,Lil Baby,Pure Cocaine,154023.0,spotify:track:577YBGuskWkVDCxZrLRB4v
False,29.0,Billy Preston,That's The Way God Planned It (Parts 1 And 2) - 2010 Digital Remaster,344360.0,spotify:track:31zjQzdcUcrhE5qzt5I2pM
False,72.0,Roberta Flack,Killing Me Softly With His Song,286920.0,spotify:track:3gsCAGsWr6pUm1Vy7CPPob
,,,,,
False,65.0,Cody Johnson,On My Way to You,213306.0,spotify:track:3OjNkFFZavF89xvRqWCXmU
True,67.0,YBN Nahmir,Rubbin off the Paint,159915.0,spotify:track:6V4KHt9xu4TPEnDFoBeacT
False,63.0,KC & The Sunshine Band,That's the Way (I Like It) - 2004 Remaster,185106.0,spotify:track:1qiQduM84A0VeH8Y2uAbqi
,,,,,
False,76.0,Aqua,Barbie Girl,197960.0,spotify:track:5ZrDlcxIDZyjOzHdYW1ydr
,,,,,
False,10.0,David Seville,Alvin's Harmonica,163333.0,spotify:track:6tifoZIFQ1wstAkGbyoTgJ
False,71.0,Booker T. & the M.G.'s,Green Onions,176333.0,spotify:track:4fQMGlCawbTkH9yPPZ49kP
False,22.0,Paul Petersen,My Dad,144493.0,spotify:track:796Jqu9c6MQcJIG40jCmNd
False,63.0,Roberta Flack,Feel Like Makin' Love,175400.0,spotify:track:7gkboYtvhuXNS4EUwmFPcw
False,39.0,The Impressions,Gypsy Woman,140093.0,spotify:track:5cTU26EVZ16QuceWBNwjZK
False,58.0,Sammi Smith,Help Me Make It Through The Night,155533.0,spotify:track:2XWmbwp9FBAaFcSE9BLQzc
,,,,,
False,33.0,Frankie Avalon,Why,157718.0,spotify:track:3PNLqKBbWaTBGt9Y1lM1eB
False,57.0,Cher,"Gypsys, Tramps & Thieves",158000.0,spotify:track:6fsSZbNL7XP9gf1kJ2l155
False,52.0,Sly & The Family Stone,Hot Fun in the Summertime,157040.0,spotify:track:4t6NQkpUmvpvLDCkl3XuwA
False,47.0,Bobby Bloom,Montego Bay,176466.0,spotify:track:6TBUBqz21JmF2hkeRbnwme
False,76.0,Al Green,Let's Stay Together,199396.0,spotify:track:63xdwScd1Ai1GigAwQxE8y
False,38.0,Gene Pitney,It Hurts To Be In Love,152760.0,spotify:track:6xBlFsN225fidmyuEIApR3
False,66.0,Jean Knight,Mr. Big Stuff,164560.0,spotify:track:2Bls0igCm79XQQ95IoUbhq
False,48.0,Steam,Na Na Hey Hey Kiss Him Goodbye,249506.0,spotify:track:5xMLcSEstX1jN4arpNXqtX
,,,,,
False,38.0,Gene Chandler,Groovy Situation - Single Version,193466.0,spotify:track:7In9orap3Hmuo2i5ttu2OW
,,,,,
,,,,,
False,63.0,Justin Moore,Why We Drink,211430.0,spotify:track:4lSfhHd5Knwl8yQw2cVjAD
,,,,,
False,44.0,Joe Nichols,What's A Guy Gotta Do,140933.0,spotify:track:1KYbPtyWhH2d4x0I8n1NRg
False,37.0,Johnny Nash,Hold Me Tight,162866.0,spotify:track:1c9Ey76VT5nKwqj0s3J5E7
False,68.0,Dean Martin,Everybody Loves Somebody,164546.0,spotify:track:5I9sHwLDX28tLtzVgKLtpr
False,60.0,The O'Jays,Back Stabbers,186093.0,spotify:track:0KpMY3D2G8253VTZbDBUmA
False,9.0,Elvis Presley,Can’t Help Falling in Love - Acoustic Cover,169714.0,spotify:track:0ghQkNDYLSl4GsqfkjTjWx
False,46.0,The Bar-Kays,Soul Finger,142773.0,spotify:track:085diW9d1iWe9qeNQiDYOw
False,37.0,The Box Tops,"Sweet Cream Ladies, Forward March - Digitally Remastered: 1996",134066.0,spotify:track:7es1J8nSPcPxjn1twvrcW2
False,68.0,The Rolling Stones,Honky Tonk Women,182706.0,spotify:track:3fnPv1LRMxENr63afVhaz1
False,32.0,The Mills Brothers,Cab Driver,176266.0,spotify:track:2ItFgr7TEyipBFkiF2Mr3l
False,66.0,The Beach Boys,I Get Around (Mono),134386.0,spotify:track:3v9xlH6BpmRbqL7hgNJhfT
False,1.0,The Classics IV featuring Dennis Yost,Stormy,166390.0,spotify:track:2FJbY6XaLqldFBHZPZErlj
False,43.0,Johnny Rivers,The Poor Side Of Town,218386.0,spotify:track:60DmpUd1BnemzjASiUewnf
False,41.0,Nino Tempo & April Stevens,Deep Purple,160133.0,spotify:track:5kJez8nvgq0HqhWy3UTQFx
False,63.0,Three Dog Night,Mama Told Me (Not To Come) - Single Version,198933.0,spotify:track:1CAO7hiNOxJRPW4nFv2aRO
False,39.0,White Plains,My Baby Loves Lovin',157493.0,spotify:track:58uiNKZ1w4B89gHRfRLeJJ
False,37.0,Irene Cara,"Why Me? - 12"" Mix",423106.0,spotify:track:1Fg2cLf6qmKJDQrjdUWILt
,,,,,
False,47.0,The Grass Roots,Midnight Confessions,164213.0,spotify:track:0Q1perOt9SEwRUp6cHglrC
False,44.0,The Moments,Love on a Two Way Street,217066.0,spotify:track:2gImbBWvXQWQ9ZDSQUWvNI
False,37.0,The Cowsills,Hair,210333.0,spotify:track:5pjlEqTAOq1snQlcSMgF14
False,38.0,Donny Osmond,Go Away Little Girl,150600.0,spotify:track:6SvOdNsEfi7EDB0oFtH3YG
False,38.0,Laura Branigan,The Lucky One,249866.0,spotify:track:5WEqLAkxFbCF5pKWME9sQ9
False,63.0,The Temptations,Just My Imagination (Running Away With Me),228160.0,spotify:track:39Bd345OWEhRNyfayhp9gv
False,37.0,The Chakachas,Jungle Fever,260706.0,spotify:track:2QEhVc7hg5Z5yI8UPOSRk8
False,51.0,War,The Cisco Kid,227720.0,spotify:track:1c0ShGrrj3m04rrOWrWFEH
,,,,,
False,43.0,Delaney & Bonnie,Never Ending Song of Love,200466.0,spotify:track:3zCzffrOzTrqXggqCouSlT
False,62.0,Tom Jones,Delilah,204160.0,spotify:track:2v8B8d17Xxu9uLU5sNiHSL
False,41.0,The Outsiders,Time Won't Let Me,181733.0,spotify:track:7i4rIZqwNg4wtmYO6SDKru
False,2.0,Arthur Ferrante,Theme From Midnight Cowboy - Performed Live On The Ed Sullivan Show 12/7/69,177443.0,spotify:track:3Lr0qN5Q92L907vO0y0pMM
False,16.0,Exposé,Tell Me Why,267026.0,spotify:track:0LuJHeLpbTw1dcXVYgBPyS
False,38.0,R. Dean Taylor,Indiana Wants Me - Commercial Version,215146.0,spotify:track:1zgV5ZYh7uYJXbK7yjuyj8
False,74.0,The Beatles,I Want To Hold Your Hand - Remastered 2015,145746.0,spotify:track:4pbG9SUmWIvsROVLF0zF9s
,,,,,
False,35.0,Ray Charles,Crying Time,175771.0,spotify:track:1ixBweyBTDxzZGJZJLe49Q
False,36.0,Eydie Gormé,Blame It On The Bossa Nova,154118.0,spotify:track:1vOsIiq80fcYONCUEBbzHu
False,20.0,Austin Roberts,Something's Wrong With Me,209880.0,spotify:track:5z8k4V3hd3S8vJsxWlUqba
False,50.0,Johnny Tillotson,Poetry In Motion - 1960 #2 Billboard chart hit,154466.0,spotify:track:2HKafPuzWaKsCzcE3zFOIX
False,68.0,Sam & Dave,Soul Man,159000.0,spotify:track:4eGHlplaq1ME8oetnTuFFf
False,62.0,Four Tops,Reach Out I'll Be There,178533.0,spotify:track:6Pkj4nv5K53i64cLVgkVyY
,,,,,
,,,,,
False,37.0,The Toys,A Lover's Concerto,158000.0,spotify:track:1gcY3t8AODYm42HsxVPo8R
,,,,,
False,33.0,Jackie Moore,"Precious, Precious",204960.0,spotify:track:4HNUAQvD91QvdWvkmTyYml
False,47.0,The Shirelles,Baby It's You,161000.0,spotify:track:2mRg1R9LKzZJWRAtKVollf
False,40.0,The Box Tops,Cry Like a Baby,152400.0,spotify:track:6e5dOtgCiKkITJxtWSuLBE
False,53.0,Ike & Tina Turner,Nutbush City Limits,177173.0,spotify:track:2ktaHXmUWb5fcHqoevvHgg
False,29.0,Foghat,Third Time Lucky (First Time I Was A Fool),252640.0,spotify:track:2GrXeR0yhjkyXTp0alMF2u
False,48.0,David Ruffin,Walk Away From Love,328920.0,spotify:track:5cAGsX0EzCqKuQr7nui6T7
False,50.0,The Spiral Starecase,More Today Than Yesterday,188986.0,spotify:track:4UOWkmOtb3DgMaSmI8rTaC
False,51.0,R.B. Greaves,"Take a Letter, Maria",164520.0,spotify:track:70V9otkdkxxiRjrdiHk6CO
,,,,,
False,38.0,The Soul Survivors,Expressway (To Your Heart) - Single Version - 2019 Remaster,138409.0,spotify:track:5BklSzHGznyYMUN52AClsx
False,44.0,Freddy Cannon,Palisades Park,113213.0,spotify:track:2qi7QEyfxL2Z2ez9Rd51e0
False,60.0,"Peter, Paul and Mary",Blowin' in the Wind,177360.0,spotify:track:62Yu8QL1g9pdbvN4XL9Rah
False,57.0,Bobby Vinton,Blue Velvet,168093.0,spotify:track:4QelFzhVgLomeQhvKrwM1S
False,14.0,Gallery,Big City Miss Ruth Ann,147960.0,spotify:track:0wY7JVisX508t2bto7QqC8
False,40.0,Billy Currington,Walk A Little Straighter,223733.0,spotify:track:2LUYGE3JUk4LIIobqI0jpr
False,29.0,The Crests,Step By Step,151826.0,spotify:track:0z8iTPpDbxL2JckvIids6T
False,27.0,Bobby Womack,Nobody Wants You When You're Down And Out,179666.0,spotify:track:0eUxuKdGYUopPsN7Xvb1jA
False,31.0,Billy Joe Royal,Cherry Hill Park,180320.0,spotify:track:2u0kV66s6u9OAVP6PtBf2f
False,49.0,Gene McDaniels,A Hundred Pounds Of Clay,142026.0,spotify:track:4s9qKAu0wMyIWVUB7Cuv3j
False,64.0,Jay & The Americans,Come A Little Bit Closer,166666.0,spotify:track:252YuUdUaC5OojaBU0H1CP
False,25.0,John Cafferty & the Beaver Brown Band,Tough All Over,277533.0,spotify:track:5u9hEzSlbzmZpwopPn1j9G
False,16.0,Joe Tex,Skinny Legs and All,191000.0,spotify:track:69gTnRx9jt23FdlaHlg2Sn
False,70.0,Jefferson Airplane,Somebody to Love,174840.0,spotify:track:4uGIJG1jYFonGc4LGp5uQL
False,45.0,Terry Stafford,Suspicion,154906.0,spotify:track:17YtDVU9bUluyihdOKWfxu
False,23.0,Len Barry,1-2-3,141840.0,spotify:track:5t6q0AC5pTGxCnLSg3qu4i
False,30.0,The Hollywood Argyles,Alley Oop,161440.0,spotify:track:2bgl6miORpyE4ql0gl7KHR
False,57.0,? & The Mysterians,96 Tears,176866.0,spotify:track:4PEeZ2U4UfP2Jo8EtIOjus
False,58.0,Grateful Dead,Touch of Grey - 2013 Remaster,350862.0,spotify:track:0mJQlCl9YgxW7kyeltNiVk
False,47.0,Connie Francis,Where The Boys Are,157586.0,spotify:track:70UvKFI48DAQ2suS58bu5l
False,30.0,The Marmalade,Reflections of My Life - Live,306263.0,spotify:track:2DASj6MN2XNsc2bttRBRbq
False,52.0,Arthur Conley,Sweet Soul Music,141066.0,spotify:track:2YuIyYri67bgUXKQW5V9XW
False,67.0,Montgomery Gentry,Where I Come From,201840.0,spotify:track:1YR1ChVR8n5EtLRIIDhRTF
False,71.0,Frank Sinatra,Strangers In The Night,157866.0,spotify:track:74VR3AkGPhbYXnxcOYa16x
False,41.0,Bobby Vinton,Roses Are Red (My Love),158693.0,spotify:track:5zw4SajQ2IKvjnSWXOSDrh
False,59.0,Eagles,The Long Run - 2013 Remaster,221234.0,spotify:track:2YOwVfcUTRjNpcLny4UC4r
False,76.0,Bee Gees,"How Deep Is Your Love - From ""Saturday Night Fever"" Soundtrack",241093.0,spotify:track:3ZP18us6p6LHOZMG1LLUjF
False,73.0,Marvin Gaye,I Heard It Through The Grapevine,194293.0,spotify:track:1tqT6DhmsrtQgyCKUwotiw
False,56.0,Blues Image,Ride Captain Ride,225560.0,spotify:track:1d9hUvkv64Wmdu671Dydpc
False,4.0,Herman's Hermits,Can’t You Hear My Heartbeat,147024.0,spotify:track:3QocetoLEKqVluufHY2UOz
False,45.0,Brad Paisley,This Is Country Music,311640.0,spotify:track:6Ray43gNA6LZxareyESwNk
False,49.0,David Houston,Almost Persuaded,176360.0,spotify:track:2Krnm3qWdy4VG5vTkT0cDn
False,59.0,The Dramatics,Whatcha See Is Whatcha Get,214973.0,spotify:track:5lYpHO6ZO4Shys3GD8rav6
False,58.0,Metallica,The Unforgiven II,396440.0,spotify:track:0IGXkVRn0uCsgn4FvIfpgB
False,62.0,Kenny Rogers,Through The Years - Single Version,286066.0,spotify:track:4pP5xVUYEZljcmfyYFQXsx
False,46.0,Marvin Gaye,Too Busy Thinking About My Baby - Single Version / Mono,176133.0,spotify:track:0EQCaQzKJVCXkwSiQZUVHP
False,75.0,Norman Greenbaum,Spirit In The Sky,242893.0,spotify:track:0jvN7eQJJt4nxQzgQfZ1SP
False,74.0,Elvis Presley,Burning Love,170293.0,spotify:track:7zMUCLm1TN9o9JlLISztxO
,,,,,
False,61.0,The Spinners,Could It Be I'm Falling in Love,249733.0,spotify:track:5i0urffBRKl09GSX2Jhdeh
False,52.0,Badfinger,Come And Get It - Remastered 2010,143213.0,spotify:track:0wb21I1NV5uVUolRXIqlJF
False,59.0,Foreigner,That Was Yesterday,229053.0,spotify:track:4nwUQZbmWMkYzKrXgWRIEw
False,60.0,Dr. Hook,Sylvia's Mother,228333.0,spotify:track:4hLk7Bjz1XJWNDiqovvgBW
False,43.0,Genesis,"Tonight, Tonight, Tonight - 2007 Remaster",530560.0,spotify:track:3qmYlsTbC9CD9SGoVmaEDa
False,71.0,Guns N' Roses,You Could Be Mine,343640.0,spotify:track:0dlTGl67UFWcKupzkxZYOn
,,,,,
False,59.0,Maxwell,This Woman's Work - Remastered 2021,240306.0,spotify:track:741OE401HO7ZCaPhEqCZ7w
False,50.0,Tommy Roe,Dizzy,177480.0,spotify:track:5LvIl1VHaqtCJJXwrB8QR9
,,,,,
,,,,,
True,65.0,The Who,Who Are You,381626.0,spotify:track:23IJ5wLRhEZ9DOuia5mPiZ
,,,,,
,,,,,
False,21.0,Derek,Cinnamon,165666.0,spotify:track:5D8GyDQid3v34iPeIHcfS4
False,54.0,Sam Smith,"Baby, You Make Me Crazy",207966.0,spotify:track:7HwcH5CiJzuUzspuOqOJQa
False,42.0,Fat Boys,The Twist,248240.0,spotify:track:5Klgx19dxRpzMlNusBv2r0
True,44.0,Redman,Whateva Man,188546.0,spotify:track:0pSaDwrMLM7F82LWJg9v6s
False,68.0,War,Low Rider,190826.0,spotify:track:7Bz8yww6UMbTgTVLG6zbI4
False,57.0,Ricky Nelson,"Hello Mary Lou, Goodbye Heart - Remastered",138546.0,spotify:track:6ImmlZj8ysK2jDnqqbKp60
False,69.0,The Foundations,Build Me Up Buttercup,177533.0,spotify:track:6sPOmDulFtLzfX25zICNrC
False,67.0,The Beatles,She Loves You - Mono / Remastered,140920.0,spotify:track:6nEkxYIEnrbYH7h1hJ8Xn6
False,17.0,Joe Simon,(You Keep Me) Hanging On,165586.0,spotify:track:26NysICbeElPyjSqkPkXLJ
False,56.0,The Chi-Lites,Oh Girl,216280.0,spotify:track:0cFlXjTxFdMGGPfLVpt3Wv
False,4.0,Jane Morgan,The Day the Rains Came,180013.0,spotify:track:7GjEpYRYLjULR7jiiBPdhn
False,24.0,The Presidents,5-10-15-20 (25-30 Years of Love),193026.0,spotify:track:32K61QzaFuPzsAQRd2a4OV
False,82.0,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",281613.0,spotify:track:3gdewACMIVMEWVbyb8O9sY
False,35.0,Barbra Streisand,The Way He Makes Me Feel,225960.0,spotify:track:6WpvSZEayPZvQSHEghFEp8
False,37.0,Bill Anderson,Still - Single Version,166973.0,spotify:track:0Q7eey8NSPQEQ3ol75UAAx
,,,,,
True,39.0,Lords Of The Underground,Tic Toc,233732.0,spotify:track:75isr7CrwvxzUrvl3L7GLK
False,43.0,Clarence Carter,Too Weak to Fight,138560.0,spotify:track:2cGOGVV115VFgJrF3QTO20
False,29.0,Mac & Katie Kissoon,Chirpy Chirpy Cheep Cheep,164011.0,spotify:track:7m6QgZFpK9HDRfxNStLVGF
False,45.0,Judy Collins,Amazing Grace,248693.0,spotify:track:6Sueudn0VQA4AXRsFKQbFl
False,57.0,The Human Beinz,Nobody But Me,140440.0,spotify:track:4QkvD53COA5qLA7rQ1Pa7D
True,42.0,Coolio,Too Hot,219093.0,spotify:track:2bHSNDKz4QylB27tNP723T
False,66.0,Neil Diamond,Cracklin' Rosie - Single Version,179933.0,spotify:track:5pkd9ib1RgbkAd1R9bIOCa
False,35.0,Neil Sedaka,The Diary,135533.0,spotify:track:1dyEgbiT6hWeNnwhgKsCzu
False,48.0,The Temptations,Ball Of Confusion (That's What The World Is Today) - Single Version/Mono,246200.0,spotify:track:6SN51pk4UOfKa9Q9DoXEtF
False,65.0,The Zombies,She's Not There,145293.0,spotify:track:4Wzt8Dm4xpO3LjWDecP4bA
False,40.0,Every Mother's Son,Come On Down To My Boat,155200.0,spotify:track:3unFRYDotoc1a2vR08T4yN
,,,,,
False,43.0,Classics IV,Spooky,175866.0,spotify:track:5z4iT44mMHyZozsTFy4A51
False,48.0,Climax,Precious and Few,164653.0,spotify:track:7uuM0HwvCG20e5ttu6ugmP
False,52.0,The Who,You Better You Bet,337066.0,spotify:track:58RWYT5MGo8e4Y3WAZHh9g
False,22.0,Willie Mitchell,Soul Serenade,141800.0,spotify:track:315NtKOZZ30iThBRGS13Al
False,63.0,T. Rex,Bang a Gong (Get It On) - 2003 Remaster,267000.0,spotify:track:6FsQrRpBLgsrFeAeiQqytm
,,,,,
False,37.0,The Osmonds,One Bad Apple,164973.0,spotify:track:50UoJUrslRVqG0cg6uboyn
False,44.0,The Tymes,So Much In Love,140466.0,spotify:track:6h0LLmMVZY108wNzD5UM6O
False,67.0,Bobby Hebb,Sunny,165066.0,spotify:track:4vju55Ag7apDL2CfotuE7Q
False,50.0,Tommy James & The Shondells,Crystal Blue Persuasion,246600.0,spotify:track:6FXwTBdpv4wD0G0Sz3Wxn4
False,60.0,Sly & The Family Stone,Dance to the Music,179426.0,spotify:track:1MQWtVcs0PKsY4PA6ZvLiy
False,34.0,Sonny & Cher,All I Ever Need Is You,155293.0,spotify:track:359IJq43c4SVrf5ZeUDiFl
,,,,,
False,32.0,Hurricane Smith,"Oh, Babe What Would You Say",209120.0,spotify:track:01LVB9f8ev89TwZiPDn0OC
False,67.0,Living Colour,Cult of Personality,294826.0,spotify:track:5e3YOg6fIkP0wD5TyxcHOH
False,67.0,The Hollies,Long Cool Woman (In a Black Dress) - 1999 Remaster,199200.0,spotify:track:5UwbnHhjnbinJH8TefuQfN
False,50.0,Vikki Carr,It Must Be Him,171760.0,spotify:track:0TepCB1npldYLV9vWk8L2F
False,22.0,"Faith, Hope & Charity",To Each His Own (That's My Philosophy),319373.0,spotify:track:6bHlinY9FlU19g4dA0IXvD
,,,,,
False,56.0,Mel Carter,"Hold Me, Thrill Me, Kiss Me",149533.0,spotify:track:5XPwkZ7vNxeidpNLAkwtFp
False,73.0,Pink Floyd,Money,382834.0,spotify:track:0vFOzaXqZHahrZp6enQwQb
False,30.0,The Esquires,Get On Up,144600.0,spotify:track:43deBIFPPZo1lO18ll67Wy
False,46.0,Argent,Hold Your Head Up,377560.0,spotify:track:3vfIv3pvYlLOa0wKIEuqFn
,,,,,
False,60.0,Bobby Goldsboro,Honey,238733.0,spotify:track:2Qhvi6R73Zj3cpzRYzcAww
False,27.0,Robert Goulet,"My Love, Forgive Me (Amore, Scusami)",165666.0,spotify:track:1jDsl8ikPxRAQcZCkRFjsd
False,41.0,The Paris Sisters,I Love How You Love Me,123893.0,spotify:track:5syqRDCVd9N48iBzTmLM8o
False,55.0,Bobby Vinton,Mr. Lonely,161373.0,spotify:track:5KG2ahk1cONbHvg3dBdTbx
False,9.0,Crow,Evil Woman Don't Play Your Games With Me,229213.0,spotify:track:2wbbw0UcpKf8fNjy7oRLbA
False,44.0,Pat Boone,Moody River - Single Version,157266.0,spotify:track:2TEdI0KNrYHo4UPhrt0ais
False,59.0,Petula Clark,Downtown,187760.0,spotify:track:0ZQ6ckgerHYM5mOUxTl99Q
,,,,,
False,69.0,Gordon Lightfoot,If You Could Read My Mind,228840.0,spotify:track:57ct8jKi6trntXiRV0NnXi
False,46.0,Paul Anka,Lonely Boy,151106.0,spotify:track:4kh2S9hRpPvoF9JkwZcYGN
False,51.0,Jesse McCartney,Body Language - featuring T-Pain,221773.0,spotify:track:66cQXuWUSM6vcfRxAPVTtf
True,64.0,P!nk,Beautiful Trauma,250053.0,spotify:track:2DlIwu1iDTILEMXA7MUotn
,,,,,
False,71.0,The Lumineers,Stubborn Love,279000.0,spotify:track:3ekNuTF3UpOvIZCfiejpnC
False,58.0,Weezer,Africa,238626.0,spotify:track:3ZPKocroJIcnHGcnJVlLKD
False,60.0,Weezer,Pork And Beans,189400.0,spotify:track:7wclPheMJAUKn2njmO2s3A
False,46.0,Brad Paisley,American Saturday Night,274200.0,spotify:track:7xJqaCgeteqWPogqjjxkBl
,,,,,
,,,,,
False,55.0,Pharrell Williams,Come Get It Bae,201933.0,spotify:track:24MSdaNRlLgjp8xYeJeXwZ
False,43.0,Babyface,What If - Urban Mix,246466.0,spotify:track:4AFhkn04YASMuvUxVMJKmW
False,9.0,Anita Cochran with Steve Wariner,What If I Said (with Steve Wariner) - With Steve Wariner,292626.0,spotify:track:4rifGEpBg2TfNYTpDWkNnn
False,66.0,Darius Rucker,Beers And Sunshine,178278.0,spotify:track:36ISlLb12gKuCCVTYXC0gb
False,28.0,Reba McEntire,What If It's You,246333.0,spotify:track:0dKL0q4NUawslZXdSYgKXS
False,12.0,The Rock Heroes,All Summer Long,296346.0,spotify:track:0gTEBEvVYhVAbq0M7ZuWhe
