0
""
"(True, 61, 'Post Malone', ""Takin' Shots"", 216746, 'spotify:track:5ffntNJnJOeFv7b7DCd0Bw')"
"(False, 18, 'Seals and Crofts', ""Takin' It Easy"", 240480, 'spotify:track:0Vb2jkXz1dcvMpng0lbkrN')"
""
"(False, 10, 'Kiki Dee', 'How Glad I Am', 240973, 'spotify:track:4Pf6uEbI5Dp55aKFexXoSM')"
""
"(False, 42, 'Merle Haggard & The Strangers', ""The Fightin' Side Of Me"", 172266, 'spotify:track:5Afue9VTRQFArYOjtyUCri')"
"(False, 6, 'Bobby ""Blue"" Bland', 'The Feeling Is Gone', 150466, 'spotify:track:0gkxAsG2Lng71KBT31TZNd')"
"(False, 31, 'KISS', 'Flaming Youth', 178933, 'spotify:track:0BrD1dIqDRCGcOxLVJQfZ8')"
"(False, 27, 'Tommy Roe', 'The Folk Singer', 177226, 'spotify:track:69s0vee9JjwF0iMXRc8RAA')"
"(False, 11, 'Jimmy Dean', ""The First Thing Ev'ry Morning (And the Last Thing Ev'ry Night)"", 132346, 'spotify:track:1Y0FNtTscYup3wjbw588sR')"
"(False, 15, 'Saga', 'The Flyer - Remastered', 222800, 'spotify:track:0U0I3hhDw8jr4ROUIRFhES')"
""
"(False, 1, 'Hank Ballard & The Midnighters', 'Teardrops On Your Letter', 164800, 'spotify:track:5X3JUZhLzOHWDeV28eFalX')"
"(False, 4, 'Jerry Vale', 'Tears Keep on Falling', 139133, 'spotify:track:5gkeDbOU56XmoNMcecmbYr')"
"(False, 53, 'Bruce Springsteen', 'Tenth Avenue Freeze-Out', 190466, 'spotify:track:4Gmdm6oRVwJgsM8gYnwRoE')"
"(False, 10, 'Ringo Starr', 'Hey Baby', 191226, 'spotify:track:4qnkbKRdqtTklZMkC3wk1w')"
"(False, 51, 'Glee Cast', 'Teenage Dream - Acoustic', 225346, 'spotify:track:2Igc5kWSzeztCCZInea9Mf')"
"(False, 5, 'Chet Atkins', 'Teensville', 136400, 'spotify:track:4ZUPwWTss5C2yyhCVuw4Xb')"
"(False, 27, 'Quincy Jones', 'Killer Joe', 311866, 'spotify:track:7qhAbHGsFjYl19uaWi3KTQ')"
"(False, 24, 'Wet Willie', ""Everything That 'Cha Do (Will Come Back To You)"", 319573, 'spotify:track:40z4tIpYSdaMS19rASSpOR')"
"(False, 44, 'Gene Loves Jezebel', 'The Motion of Love', 232666, 'spotify:track:54Fyw4AJFqDhwzKxuZqQhh')"
"(False, 61, 'Sia', 'Alive', 263520, 'spotify:track:25R5Tdr4K7ENb6umHzdCXn')"
"(True, 60, 'Miguel', 'coffee', 286573, 'spotify:track:6vMpPxLV0F5Diwcs6awI1Z')"
""
"(False, 16, 'Hank Jacobs', 'So Far Away', 144360, 'spotify:track:34oA8HWchuqvJReQNV8VTa')"
"(False, 71, 'Disturbed', 'Stricken', 245226, 'spotify:track:6RJdYpFQwLyNfDc5FbjkgV')"
""
"(False, 83, 'Creedence Clearwater Revival', 'Have You Ever Seen The Rain', 160133, 'spotify:track:2LawezPeJhN4AWuSB0GtAU')"
"(False, 58, 'Andrew McMahon in the Wilderness', 'Cecilia And The Satellite', 223879, 'spotify:track:1MSM3Fo2fvnwVqMcz8Jhjq')"
"(False, 65, 'Nickelback', 'Animals', 186600, 'spotify:track:3rjM7GhxdVq1YySsHBs21i')"
"(False, 11, 'Lorne Greene', 'Pop Goes the Hammer', 187053, 'spotify:track:2WEDk1uASGLzY30DxzzRqC')"
"(True, 60, 'Drake', 'Elevate', 184960, 'spotify:track:3szf2z1Cy1QMrtHrbn8rz9')"
""
"(False, 2, 'Carl Dobkins, Jr.', ""If You Don't Want My Lovin'"", 145160, 'spotify:track:7igX2xdUhrghaHlnvHJEvb')"
""
"(False, 8, 'Jimmy Smith', ""Ol' Man River"", 237066, 'spotify:track:2e3cW0dndAHQxzZBukUASM')"
"(False, 77, 'Elvis Presley', 'Blue Christmas', 129173, 'spotify:track:3QiAAp20rPC3dcAtKtMaqQ')"
""
"(False, 32, 'Blondie', 'The Hardest Part', 222600, 'spotify:track:03SV49CTiBv7llc0s0FqhV')"
"(False, 15, '2gether', 'The Hardest Part Of Breaking Up (Is Getting Back Your Stuff)', 197626, 'spotify:track:1hVUDzhWm9Uok4iKvzaNLx')"
"(False, 0, 'The Larks', ""It's Unbelievable /the Larks"", 139106, 'spotify:track:57gvCnV4DqXskdbxv8z899')"
"(False, 0, 'The Dells', 'The (Bossa Nova) Bird', 167760, 'spotify:track:29yILdocQZEy3tmYyegizl')"
"(False, 0, 'The Karaoke Crew', 'Ice in the Sun (Karaoke Version)', 114640, 'spotify:track:096cHX9f4Ji7UE4MBtexTO')"
"(False, 0, 'Joe Tex', 'Thats Your Baby', 141960, 'spotify:track:6QR0wF2wNerNuHsEe0bd5t')"
""
"(False, 51, 'Sam Cooke', ""That's Where It's At"", 155320, 'spotify:track:1BIGqqQxGV9c45heFmUxLL')"
"(False, 18, 'The Bellamy Brothers', 'Hell Cat', 192146, 'spotify:track:3HMMk3TavbTGLx8GpcpaI7')"
"(False, 71, 'Taylor Swift', 'The Archer', 211240, 'spotify:track:3pHkh7d0lzM2AldUtz2x37')"
""
"(False, 12, 'Jan & Dean', 'The Anaheim, Azusa And Cucamonga Sewing Circle, Book Review And Timing Association', 173173, 'spotify:track:2ndVfPuyvV9yijfcwGrtvC')"
"(False, 5, 'Tex Ritter', ""The Americans (A Canadian's Opinion)"", 287826, 'spotify:track:76RAOpEGQesIFuT7acGH3r')"
"(False, 4, 'Jerry Landis', 'The Lone Teen Ranger', 139440, 'spotify:track:2bTnyC2hJc8U5mXcCL0Mtf')"
"(False, 59, 'Johnny Cash', 'The Little Drummer Boy', 152266, 'spotify:track:7FIcV2kEiO2mvvMbxU5Jkn')"
""
"(False, 22, 'Neil Diamond', 'The Long Way Home', 152586, 'spotify:track:431T7BvSzTrcV6WBXJO6rm')"
""
"(False, 18, 'The Dovells', 'The Jitterbug', 135920, 'spotify:track:6wDZC8YZ97vV2hBxvx3UVt')"
"(False, 13, 'Debbie Harry', 'The Jam Was Moving', 178533, 'spotify:track:64SybYRT3OLCtQ2Az0iKaW')"
"(False, 2, 'Johnny Mathis', 'How to Handle a Woman - From the B\'way Musical ""Camelot""', 183280, 'spotify:track:1ZUnmb11KsOyNHsx0AvZQT')"
"(False, 65, 'Ariana Grande', 'NASA', 182000, 'spotify:track:4uTvPEr01pjTbZgl7jcKBD')"
"(False, 28, 'Billy Squier', 'All Night Long', 288893, 'spotify:track:5eqTvP4fooKYTc9LdmrpdT')"
"(True, 73, 'A$AP Ferg', 'Plain Jane', 173600, 'spotify:track:4dVpf9jZjcORqGTLUaeYj9')"
""
""
"(False, 5, 'Spanky & Our Gang', 'Anything You Choose', 172893, 'spotify:track:0uM3FQZ0VeqdhA1HJPkRCk')"
"(False, 0, 'The Belmonts', 'Ann-Marie', 191266, 'spotify:track:2QxFGEBDpJAvr9dEcGtBo8')"
"(False, 13, 'The Cannonball Adderley Quintet', 'Country Preacher - Live', 268906, 'spotify:track:7g4LLcIDNC1gVcz97dpVR2')"
""
""
"(False, 17, 'The Five Satins', 'Shadows', 151898, 'spotify:track:1VG7rQNuuJfhinoAwtD0gy')"
"(False, 11, 'Wanda Jackson', 'A Little Bitty Tear', 138200, 'spotify:track:3fdMewsb6zb2Kdkl9KWZGc')"
""
"(True, 64, 'Post Malone', 'A Thousand Bad Times', 221173, 'spotify:track:2J0NXdHr6MYvKDSxB7k3V2')"
"(False, 8, 'Mickey Newbury', 'Sunshine, Pt. 1', 266386, 'spotify:track:3keFeCrotBEbgKf7W7J9vY')"
"(False, 3, 'Andy Fairweather Low & The Lowriders', 'Spider Jiving (Live)', 170053, 'spotify:track:54p5jF75hxlfYosMqWGmha')"
"(False, 8, 'Dick & Dee Dee', 'Be My Baby', 113173, 'spotify:track:6EooyADcF6UHpuHrjfur94')"
"(False, 3, 'Ruby And The Romantics', 'Does He Really Care For Me', 114560, 'spotify:track:3hYBWJCHTKaYRjFZWR0cfe')"
""
""
""
"(False, 2, 'Ronnie Dove', ""Dancin' Out of My Heart"", 169093, 'spotify:track:3NLcMav3rc0tlbwO6sXg8v')"
"(False, 15, 'Neil Sedaka', 'Sunny', 156760, 'spotify:track:7uNVqVGLikR52Cj0BOFnQ3')"
""
"(False, 30, 'The Manhattan Transfer', 'Baby Come Back To Me (The Morse Code Of Love)', 176093, 'spotify:track:4zTXafyFal7wC22m7UmfrO')"
"(False, 3, 'The Four Preps', 'A Letter to the Beatles', 180688, 'spotify:track:5HzNmg65pUfriVQ4M88kSe')"
"(False, 13, 'Jack Scott', 'Cool Water - Remastered', 150706, 'spotify:track:0OFX1hwVTJRLkpH0nDykat')"
""
"(False, 25, 'Linda Ronstadt', 'Rock Me On The Water', 220493, 'spotify:track:50DGEghpwDFdZovHi0nz7K')"
"(False, 4, 'Willie Mitchell', ""Percolatin'"", 141253, 'spotify:track:1jcUhX1ocqQdHsQm0mRKrX')"
"(False, 9, 'Tommy Roe', 'Party Girl', 156053, 'spotify:track:2v4HD5xA217fJLGJSEgj1g')"
""
"(False, 15, 'The Marcels', 'Summertime', 133800, 'spotify:track:6HdhIt3JLIPUJDUU9yuXdk')"
"(False, 45, 'Sarah McLachlan', 'River', 242013, 'spotify:track:3yLCQ4GRSFlg3GmwlYQlzX')"
""
"(False, 21, 'General Larry Platt', 'Pants On The Ground', 210546, 'spotify:track:2aYguRih2pKaKXiW7UFrbA')"
"(False, 52, 'Glee Cast', 'Rumour Has It / Someone Like You', 207946, 'spotify:track:5iYUt3rsgrGFU0nugdhYwj')"
"(False, 4, 'Trini Lopez', 'Are You Sincere', 207333, 'spotify:track:0uMqeftipo6fHrOxIx5p68')"
"(False, 63, 'Taylor Swift', 'Speak Now', 240760, 'spotify:track:24DefNCFiWTP8OjYWiXuYe')"
""
""
""
""
""
"(False, 45, 'Miley Cyrus', 'Start All Over', 207173, 'spotify:track:3gZ8DvqnrOx3WQRAjCRSIt')"
""
"(True, 78, 'Mac Miller', 'Self Care', 345133, 'spotify:track:5bJ1DrEM4hNCafcDd1oxHx')"
"(False, 66, 'Ariana Grande', 'bad idea', 267106, 'spotify:track:5Il6Oe7lr5XM7A0cWbVQtr')"
"(False, 13, 'Classics IV', 'Soul Train', 164693, 'spotify:track:3hPkTkpWl5ORbFiS22Z6y3')"
"(False, 20, 'The Moments', 'Sunday', 167440, 'spotify:track:061YcmAKl6tatyzkCCMYhG')"
"(False, 4, 'Merle Haggard & The Strangers', ""Soldier's Last Letter - 1990 Digital Remaster"", 132533, 'spotify:track:7skyVSqVzdQrJi3Pa8bCck')"
""
"(False, 25, 'Dinah Washington', 'Our Love Is Here To Stay', 154933, 'spotify:track:5cxRemrNoI9DUqQxqd2sir')"
"(False, 17, 'The Chordettes', ""A Girl's Work Is Never Done"", 136053, 'spotify:track:7KcB8PH8CeKvnLBFxODGlf')"
"(False, 18, 'Roy Clark', 'Come Live With Me', 177106, 'spotify:track:1VcFjojUvIhcfMmFX2gXCR')"
"(False, 7, 'Faron Young', 'Backtrack', 125706, 'spotify:track:4qakUkXLcVaGGCrOO0pFBK')"
""
""
"(False, 35, 'Chicory Tip', 'Son Of My Father', 187677, 'spotify:track:3Jwalo4hQy4AHqtnyGUoMk')"
""
""
"(False, 1, 'Cathy Carroll', 'Poor Little Puppet', 150400, 'spotify:track:1goImQuZHMGhM8byx5I601')"
""
"(False, 0, 'Tim Davis', 'Buzzy Brown', 216334, 'spotify:track:2UONqnLTZG50xsNmQwdUxv')"
"(False, 3, 'The Frantics', 'Straight Flush', 123920, 'spotify:track:4jbAdJh3bdvWE2VWckQ8Pa')"
"(True, 0, 'Big Rich', 'Take Me Away', 230167, 'spotify:track:5hB0uPVrgYB7i9qYveFDSy')"
""
""
"(False, 22, 'Four Tops', 'A Simple Game - Single Version', 176973, 'spotify:track:79OrkKwVCBIzzGAw6XyfUj')"
"(True, 56, 'Rae Sremmurd', 'Perplexing Pegasus - From SR3MM', 204787, 'spotify:track:1ung2kajpw24AaHjBtPY3j')"
"(False, 0, 'Roq Star Karaoke', ""Soldier's Heart (Originally Performed by R. Kelly) - Karaoke Version"", 268051, 'spotify:track:3Bv4jCGaaxWC14tmYX4SCu')"
"(False, 8, 'Sheena Easton', 'Devil In a Fast Car', 241920, 'spotify:track:3PdwVzIIoF2RQyb5QXxwNS')"
""
""
""
""
""
"(False, 24, 'Eric Carmen', 'Boats Against the Current', 263533, 'spotify:track:6ozvQm6yKNq4LUbMgBRgLH')"
""
"(False, 8, 'After The Fire', 'Dancing In The Shadows', 193173, 'spotify:track:2y96ghbuKXMS1svvyJTwcU')"
""
"(False, 5, 'Moby Grape', 'Omaha', 139013, 'spotify:track:2rMFw4RKfdUZxNTw7D4rm2')"
""
""
"(False, 0, 'Joey Dee & The Starliters', 'Dance, Dance, Dance', 124733, 'spotify:track:1ZmXzaVkE505VGAi6imjhE')"
"(False, 37, 'The Sylvers', 'Stay Away from Me', 222053, 'spotify:track:5uo21FsnKyuy7IzH8X1Swd')"
"(False, 23, 'Jimmy Cliff', 'Come Into My Life - Single Version', 175026, 'spotify:track:0Gms0Ad9iBfwoInbDbSoLn')"
"(False, 23, 'Dave Mason', 'So High (Rock Me Baby and Roll Me Away)', 249533, 'spotify:track:3UragtVsK9mGubBLqttBhl')"
""
""
""
"(True, 0, 'Coi Leray', 'BIG PURR (Prrdd)', 116760, 'spotify:track:3b8gZMTPFzImCWZc70xX8b')"
"(False, 34, 'Gera MX', 'Botella Tras Botella', 197333, 'spotify:track:3sJ2sOrWDNByof17q4FGrv')"
""
""
"(True, 65, 'Post Malone', 'Over Now', 246986, 'spotify:track:09IOPhEh1OMe0HD9b36FJk')"
"(False, 12, 'The Chiffons', 'Sailor Boy - Remastered', 176226, 'spotify:track:0CEIKXrsriBeQWTTE4eJvt')"
""
"(False, 45, 'The Rolling Stones', 'Out Of Time', 336893, 'spotify:track:5RFYhFsx88Ged9UNmv5ORj')"
"(False, 32, 'The Mamas & The Papas', 'Step Out', 183666, 'spotify:track:6k8jJoD6uqghSx1RkHkw1d')"
"(False, 4, 'Bobby Vinton', 'Petticoat White (Summer Sky Blue)', 143173, 'spotify:track:7inxB3CvYZyZb4i8KODD2s')"
""
"(False, 13, 'Starz', 'So Young, So Bad', 206520, 'spotify:track:0yMPkF8R8iQrt9PHacRpD2')"
""
"(False, 15, 'Ray Stevens', 'Sunday Morning Coming Down', 267906, 'spotify:track:3eTwRykJNtxtkYNGENVmNN')"
""
""
"(False, 16, 'Frank Sinatra', ""River, Stay 'Way From My Door - Remastered"", 158506, 'spotify:track:440T8Mimcjwh6Rf5Wa8cVA')"
"(False, 7, 'Shaun Cassidy', 'Our Night', 251797, 'spotify:track:3xXboHy3gnudd0trpcH3Vh')"
"(False, 11, 'The Piltdown Men', 'Brontosaurus Stomp', 155240, 'spotify:track:3ViDqNA6aMW4ygD1jO8AEN')"
"(False, 58, 'Depeche Mode', 'Precious', 245866, 'spotify:track:3c4bJL7mARZvd387847GsC')"
""
"(True, 62, 'Drake', 'Blue Tint', 162800, 'spotify:track:4n1bdaKwynQndm47x5HqWX')"
""
"(False, 53, ""Guns N' Roses"", 'Chinese Democracy', 283213, 'spotify:track:0zoK1L5JxJbyk7T2nw367B')"
""
"(False, 16, 'John D. Loudermilk', ""Callin' Doctor Casey"", 156960, 'spotify:track:2b29IX7VUkChXruI3pHKnc')"
"(False, 31, 'Blue Öyster Cult', 'Shooting Shark', 430173, 'spotify:track:2hIPXxsglGrqR1O7j4zt9H')"
"(False, 31, 'Robert Gordon', 'Red Hot', 141000, 'spotify:track:2V4OJKEVSrkmdKK33XZ87U')"
"(False, 12, 'Faron Young', 'Riverboat', 139200, 'spotify:track:1LXTz7SxX7C7SCoFpz0Tc2')"
"(False, 17, 'Todd Rundgren', 'Real Man', 265266, 'spotify:track:6krkmn1vbPDfQyjVBlfl3A')"
"(False, 2, 'Bobby Vee', 'Stranger In Your Arms - 2010 Remaster', 140560, 'spotify:track:6EclIlaDBBDzQPUYLJpDXr')"
""
"(False, 12, 'Donovan', 'Celia of the Seals', 184640, 'spotify:track:28TLBoGYJbncLa3H0K95sc')"
"(False, 14, 'Delaney & Bonnie', ""Comin' Home"", 192333, 'spotify:track:2q3PnrRQfd3CLCLDnzMjWQ')"
"(False, 18, 'Robey', 'One Night In Bangkok', 222632, 'spotify:track:6AWht7rs160cnbKeUKzlTS')"
""
""
"(False, 0, 'Lloyd Price', ""Won'tcha Come Home Billie Baby"", 180213, 'spotify:track:6PpxbyZHlyQdrNlpT7wRik')"
"(False, 2, 'Johnny Mathis', 'Sooner or Later', 199453, 'spotify:track:3RMBmHpLtkfxf3TwdEx2T4')"
"(False, 3, 'Four Tops', 'Sad Hearts', 175093, 'spotify:track:0HEy3cvRtJ2DHOjdP4Z90Y')"
"(False, 40, 'Big Brother & The Holding Company', 'Coo Coo', 116360, 'spotify:track:5PEEbmeELam84bKuxZsoj2')"
""
"(False, 7, 'Ray Stevens', 'A Mama and a Papa', 171640, 'spotify:track:6BTDkjjSj74cjXjRUpPK2P')"
"(False, 26, 'Johnny Adams', 'Release Me', 170675, 'spotify:track:3XaGYgqP9dtKOsiuzA4BwP')"
""
"(False, 7, 'B.B. King', 'Beautician Blues', 119840, 'spotify:track:13HjLIRtAmIBafMshw0TRE')"
""
"(False, 0, 'Little Milton', 'I Love My Baby', 180714, 'spotify:track:2np7MsWrEndhUXQ5AehYf2')"
"(False, 5, 'Brian Hyland', 'Stay And Love Me All Summer', 156666, 'spotify:track:77p7NnUP03nHPUe2qn3FiE')"
"(False, 26, 'The Intruders', ""A Love That's Real"", 175200, 'spotify:track:79qtqjD96u81j1cgGk0tGM')"
"(False, 0, 'Coldplay', 'Christmas Lights', 242495, 'spotify:track:6kgB0YSS1ojOI2XzZuzpt4')"
"(True, 52, 'Drake', 'Diplomatic Immunity', 255866, 'spotify:track:4haJoBPbPj9QFKNpp9e8kx')"
"(False, 8, 'Leon Haywood', 'Come And Get Yourself Some', 206853, 'spotify:track:2OpH12ThUpDSnc6MEurwZ1')"
""
"(False, 16, 'Aretha Franklin', 'Soulville', 140546, 'spotify:track:2TMm8uoO8g80pY5tOzkPqU')"
"(False, 6, 'Jackie DeShannon', 'Come And Get Me - Remastered', 160653, 'spotify:track:0CdSyRIqzfOirCgtRVcQQY')"
"(False, 7, 'The Righteous Brothers', 'Bring Your Love To Me', 140266, 'spotify:track:1y7ul4x6Q1Q9DRWaOnP3ei')"
"(False, 0, 'Sammy Turner', 'Symphony', 156027, 'spotify:track:2e9NDr4Z9D2pBZe9GpELKE')"
"(False, 20, 'Jane Olivor', 'Some Enchanted Evening', 208493, 'spotify:track:6BKZSOWkwIXxPbN2tRFAu7')"
""
"(False, 2, 'Tracey Dey', 'Here Comes the Boy', 173053, 'spotify:track:7HxJgi0wLX58NrhrcViwjg')"
""
""
""
"(True, 72, 'Juice WRLD', 'Legends', 191840, 'spotify:track:1Knctxx9vGZxpZfF66BIEa')"
""
""
""
"(False, 41, 'Don McLean', 'Wonderful Baby', 123093, 'spotify:track:5LeHDlS5ly8bZP2nh1AT8M')"
"(False, 29, 'Charley Pride', 'Wonder Could I Live There Anymore', 154040, 'spotify:track:3riKiBuGDG2u7vIWFhzgbO')"
"(False, 35, 'Van Halen', 'Not Enough', 312066, 'spotify:track:4zbJWmA6NqIPSyNsLddZnO')"
"(False, 53, 'Love', 'Alone Again Or - 2015 Remaster', 197274, 'spotify:track:1XuccRABkfUVB4FjSVhjL1')"
"(False, 39, 'Donell Jones', 'Put Me Down', 260266, 'spotify:track:3UnjHOCGgfHDAjzMEOyBqQ')"
""
"(False, 44, 'Brooks & Dunn', 'Rock My World (Little Country Girl)', 223840, 'spotify:track:1fe09crBtSIpU12St9WGPQ')"
"(False, 60, 'The Cure', 'Close to Me - 2006 Remaster', 203266, 'spotify:track:7ABE6G4uQxbNtYgVrpBBPA')"
"(False, 7, 'Maggie Bell', 'After Midnight', 151228, 'spotify:track:6QZZ35fNRT0QPv6mz81DvQ')"
""
""
"(False, 2, 'Paper Lace', ""Billy Don't Be A Hero - Re-Record"", 216800, 'spotify:track:5xhdmJ54sww1anCSIdiX7b')"
"(False, 69, 'Young the Giant', 'Cough Syrup', 249520, 'spotify:track:1UqhkbzB1kuFwt2iy4h29Q')"
""
"(False, 28, 'Extreme', 'Stop The World', 357933, 'spotify:track:4Vghbo90YLD9BudOpMKW0K')"
"(False, 12, 'Starland Vocal Band', 'California Day', 215706, 'spotify:track:0jcfDlcY16Oxq0oDI8YLyU')"
"(True, 39, 'Ludacris', 'Diamond In The Back', 252840, 'spotify:track:1AcKboMkn1HekyJSlKKEc3')"
""
""
"(False, 8, 'Burt Bacharach', 'Saturday Sunshine', 132653, 'spotify:track:6EwbUWAFd2p7Dcljzr7zT3')"
"(False, 4, 'Little Willie John', 'Now You Know', 136986, 'spotify:track:3N8MEvqJhPJEE4bh2khIsn')"
""
"(False, 39, 'B.B. King', 'Sweet Sixteen', 260959, 'spotify:track:1H4un1VlmHkMJGMB79rZN7')"
"(False, 8, 'Tommy James', 'Adrienne', 161266, 'spotify:track:6RO88wRonG2HXjcuXsWY1x')"
"(False, 52, 'Train', 'Angel in Blue Jeans', 205973, 'spotify:track:2GxGYGrixbXPFojONbzdo9')"
"(False, 5, 'The Eternals', 'Rockin in the Jungle', 151040, 'spotify:track:6cu2Ce3pbxGuTuzbjWCzuH')"
""
""
""
""
"(False, 27, 'Peggy Lee', 'Pass Me By', 145773, 'spotify:track:35vT44zSoPmupJ7SwLse0c')"
"(False, 1, 'Lowell Fulson', 'Black Nights - Live', 247040, 'spotify:track:3LPxVIQ5WXVZxBGhrA7opC')"
"(False, 43, 'Alice Cooper', ""Only My Heart Talkin'"", 286493, 'spotify:track:2xEAfWiQEpZFjogKaHwr4y')"
"(False, 39, 'The Time', '777-9311', 485400, 'spotify:track:1Uj2yJKcIdNHcQu4DMr6cX')"
"(False, 10, 'Jody Watley', 'Precious Love', 285400, 'spotify:track:2NvqEBkRdxQXssqFzqYPHJ')"
""
""
""
"(False, 1, 'The Rivieras', 'Since I Made You Cry', 157133, 'spotify:track:43fPIcXcSaEAOaHywu4nsW')"
"(False, 42, 'The Blackbyrds', 'Rock Creek Park', 278000, 'spotify:track:2JgBVzKUpiMSxPb4H9tbQV')"
""
"(False, 62, 'Funkadelic', 'Can You Get To That', 169856, 'spotify:track:5lc9L9FeLBwlJPgEbq9uEw')"
"(False, 27, 'Preston Epps', 'Bongo Rock', 126613, 'spotify:track:7ashP0HnlAkHKWEK91xx1v')"
""
"(False, 27, 'Bee Gees', 'Saw A New Morning', 253466, 'spotify:track:5JFT06fmzJa1eCYx4gszX0')"
"(False, 3, 'The Hearts', 'Dear Abby', 179026, 'spotify:track:7nzK5Tor2Z8ij4srvvbf06')"
""
"(False, 34, 'Alice Cooper', 'Caught in a Dream', 189906, 'spotify:track:4Q2UbOhGxHwoa3QuLHYQjh')"
""
""
"(False, 0, 'Denny Reed', 'A Teenager Feels It Too', 126786, 'spotify:track:6KSK0rTYgnh3mrOwL47fB7')"
"(False, 35, 'Etta James', 'Baby, What You Want Me To Do - Live At The New Era Club,1963', 254165, 'spotify:track:6SoZkdugPfXghVpEEqSHCn')"
